"iso3","iso2","admin1_id","admin2_id","iu_id","location","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","hk_perc_highinfection","hk_perc_moderateinfection","asc_examined","asc_positive","asc_perc_highinfection","asc_perc_moderateinfection","tt_examined","tt_positive","tt_perc_highinfection","tt_perc_moderateinfection","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence"
"RWA","RW",3915,38132,38132,"ep muhora","",29.54972,-2.69243,3,"","mapping",2014,8.0,18.0,50,0,0.0,0.0,50,39,0.0,0.2,50,5,0.0,0.0,1,22738,0.0,0.78,0.1,0.7566037735849056
"RWA","RW",3915,38129,38129,"ep muhororo","",29.67911,-1.846314,3,"","mapping",2014,8.0,18.0,50,8,0.0,0.0,50,5,0.0,0.0,50,1,0.0,0.0,1,22679,0.16,0.1,0.02,0.24445283018867925
"RWA","RW",3912,38114,38114,"ep mukoma","",30.75355,-2.130538,3,"","mapping",2014,8.0,18.0,50,5,0.0,0.0,50,0,0.0,0.0,50,0,0.0,0.0,1,22672,0.1,0.0,0.0,0.09433962264150943
"RWA","RW",3914,38122,38122,"ep mutego","",29.65367,-1.7160609999999998,3,"","mapping",2014,8.0,18.0,50,10,0.0,0.0,50,22,0.0,0.04,50,13,0.0,0.0,1,22615,0.2,0.44,0.26,0.630641509433962
"RWA","RW",3915,38130,38130,"ep muyange","",29.46321,-2.579856,3,"","mapping",2014,8.0,18.0,50,0,0.0,0.0,50,47,0.0,0.4,50,19,0.0,0.0,1,22715,0.0,0.94,0.38,0.9083018867924526
"RWA","RW",3914,38125,38125,"ep mwendo",56587.0,29.9236,-1.9876086,1,"","",2008,"","",64,9,"","",64,4,"","",64,6,"","",1,13291,0.140625,0.0625,0.09375,0.25459145599941035
"RWA","RW",3913,38120,38120,"ep mwendo",16123.0,30.0116271,-1.9876086,1,"","",2007,"","",0,0,"","",64,0,"","",0,0,"","",1,13254,"",0.0,"",""
"RWA","RW",3916,38138,38138,"ep mwumba",56559.0,29.288,-2.29721,3,"","",2008,"","",73,31,"","",73,46,"","",73,10,"","",1,13390,0.4246575342465753,0.6301369863013698,0.136986301369863,0.7701438667301775
"RWA","RW",3915,38130,38130,"ep mwumba","",29.52703,-2.241554,3,"","mapping",2014,8.0,18.0,50,1,0.0,0.0,50,29,0.0,0.1,50,3,0.0,0.0,1,22716,0.02,0.58,0.06,0.5783924528301886
"RWA","RW",3916,38134,38134,"ep ngoma","",29.26587,-2.118053,3,"","mapping",2014,8.0,18.0,50,2,0.0,0.0,50,16,0.0,0.02,50,10,0.0,0.0,1,22654,0.04,0.32,0.2,0.4507169811320755
