"iso3","iso2","admin1_id","admin2_id","iu_id","location","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","hk_perc_highinfection","hk_perc_moderateinfection","asc_examined","asc_positive","asc_perc_highinfection","asc_perc_moderateinfection","tt_examined","tt_positive","tt_perc_highinfection","tt_perc_moderateinfection","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence"
"MDG","MG",2880.0,0.0,27931.0,"tsaratanana ii","",47.7690497,-15.8489579,3,"","sentinel site",2015.0,7.0,10.0,95,0,0.0,0.0,95,0,0.0,0.0,95,0,0.0,0.0,1,26351,0.0,0.0,0.0,0.0
"MDG","MG",2880.0,0.0,27931.0,"tsaratanana ii","",47.7690497,-15.8489579,3,"","sentinel site",2017.0,7.0,10.0,83,0,0.0,0.0,83,0,0.0,0.0,83,0,0.0,0.0,1,26353,0.0,0.0,0.0,0.0
"MDG","MG",2881.0,0.0,27936.0,"tsarazafy ii",55194.0,46.9632,-19.725201,3,"","",1995.0,"","",26,0,"","",26,21,"","",26,0,"","",3,9075,0.0,0.8076923076923077,0.0,0.7619738751814222
"MDG","MG",2881.0,0.0,27936.0,"tsarazaza",55195.0,46.761169,-19.66713,1,"","",1995.0,"","",54,0,"","",54,40,"","",54,1,"","",3,9067,0.0,0.7407407407407407,0.018518518518518517,0.7033413567305948
"MDG","MG",2878.0,0.0,27917.0,"tsiandevegna","",44.99275,-20.48380556,3,"","mapping",2014.0,10.0,14.0,50,1,0.0,0.0,50,0,0.0,0.0,50,0,0.0,0.0,1,26330,0.02,0.0,0.0,0.018867924528301886
"MDG","MG",2867.0,0.0,27871.0,"tsianisiha",12987.0,43.58461833,-22.899875,3,"","",2015.0,"","",50,0,"","",50,0,"","",50,0,"","",1,8861,0.0,0.0,0.0,0.0
"MDG","MG",2871.0,0.0,27889.0,"tsilakanina",12889.0,46.86140167,-15.86498167,3,"","",2015.0,"","",50,0,"","",50,0,"","",50,0,"","",1,8913,0.0,0.0,0.0,0.0
"MDG","MG",2878.0,0.0,27916.0,"tsimafana",12839.0,44.58375167,-19.72197667,3,"","",2015.0,"","",50,0,"","",50,0,"","",50,0,"","",1,9001,0.0,0.0,0.0,0.0
"MDG","MG",2881.0,0.0,27946.0,"tsinjoarivo",55224.0,47.680641,-19.636681,1,"","",1995.0,"","",115,3,"","",115,24,"","",115,2,"","",3,9114,0.02608695652173913,0.20869565217391303,0.017391304347826087,0.2290011180877443
"MDG","MG",2871.0,0.0,27887.0,"tsinjorano ii",12764.0,46.954182,-15.31049,1,"","",2015.0,"","",50,0,"","",50,1,"","",50,0,"","",1,8902,0.0,0.02,0.0,0.018867924528301886
"MDG","MG",2867.0,0.0,27870.0,"tsongobory",12982.0,44.322473,-23.5303938,1,"","",2015.0,"","",50,0,"","",50,19,"","",50,17,"","",1,8855,0.0,0.38,0.34,0.5573584905660377
"MDG","MG",2866.0,0.0,27860.0,"vahavola",12779.0,46.3166667,-25.1499999,3,"","",2015.0,"","",50,2,"","",50,7,"","",50,5,"","",1,8826,0.04,0.14,0.1,0.24241509433962263
"MDG","MG",2871.0,0.0,27892.0,"vilanandro",104219.0,45.4333307,-16.4944798,1,"","",2015.0,10.0,0.0,50,2,"","",50,0,"","",50,1,"","",1,879,0.04,0.0,0.02,0.055849056603773574
"MDG","MG",2864.0,0.0,27853.0,"vohilava",12954.0,49.82243,-17.07218,1,"","",2015.0,"","",50,7,"","",50,23,"","",50,49,"","",1,8810,0.14,0.46,0.98,0.9346339622641507
"MDG","MG","","",0.0,"vohimena","",48.6333,-17.3333,4,"","",1982.0,0.0,99.0,22,2,"","",22,15,"","",22,7,"","",3,29505,0.09090909090909091,0.6818181818181818,0.3181818181818182,0.7573394950597506
"MDG","MG",2874.0,0.0,27900.0,"vohiparara","",47.341999,-21.211,3,"","",1990.0,1.0,10.0,49,3,"","",49,35,"","",49,28,"","",3,30592,0.061224489795918366,0.7142857142857143,0.5714285714285714,0.8349508459525511
"MDG","MG","","",0.0,"vohitsara","",48.496,-17.406,4,"","",1982.0,0.0,99.0,179,1,"","",179,132,"","",179,42,"","",3,29498,0.00558659217877095,0.7374301675977654,0.2346368715083799,0.754869264410608
