iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,hk_prevalence,asc_prevalence,tt_prevalence,sth_prevalence
NGA,NG,3804.0,36960.0,36960.0,agberire,14852.0,4.05,7.65,3,,,2014.0,,,50,0,,,50,15,,,50,0,,,1,12541,0.0,0.3,0.0,0.28301886792452824
NGA,NG,3798.0,36832.0,36832.0,agbeyangi,14781.0,4.8114899,8.5872738,1,,,2012.0,,,56,2,,,56,4,,,56,0,,,1,11941,0.03571428571428571,0.07142857142857142,0.0,0.09867154408933383
NGA,NG,3804.0,36944.0,36944.0,agbongbe,14348.0,4.986553333,7.7440999999999995,4,,,2014.0,,,55,1,,,55,26,,,55,0,,,1,12468,0.01818181818181818,0.4727272727272727,0.0,0.45501325432714795
NGA,NG,3799.0,36854.0,36854.0,agboyi ketu,15131.0,3.4037093,6.5854014,1,,,2014.0,,,52,1,,,52,19,,,52,1,,,1,12101,0.019230769230769232,0.36538461538461536,0.019230769230769232,0.36750773997131586
NGA,NG,3798.0,36830.0,36830.0,agga osi,14378.0,5.22509,8.077155,1,,,2012.0,,,55,0,,,55,19,,,55,0,,,1,11921,0.0,0.34545454545454546,0.0,0.3259005145797598
NGA,NG,3799.0,36854.0,36854.0,agiliti,15132.0,3.394332,6.6148817,1,,,2014.0,,,51,0,,,51,11,,,51,1,,,1,12100,0.0,0.21568627450980393,0.0196078431372549,0.2179858254807657
NGA,NG,3803.0,36920.0,36920.0,agolo high sch,55764.0,5.7521801,7.53721,3,,,2011.0,,,48,1,,,48,8,,,48,0,,,1,12306,0.020833333333333332,0.16666666666666666,0.0,0.1736111111111111
NGA,NG,3778.0,36409.0,36409.0,agulu,13956.0,7.0390904,6.1172035,1,,,2011.0,,,52,4,,,52,1,,,52,0,,,1,10476,0.07692307692307693,0.019230769230769232,0.0,0.08931561906888467
NGA,NG,3801.0,36884.0,36884.0,agunu,15030.0,7.9374948,10.0082915,1,,,2013.0,,,50,0,,,50,0,,,50,0,,,1,12240,0.0,0.0,0.0,0.0
NGA,NG,3788.0,36600.0,36600.0,aguobu umumba,14435.0,7.282229,6.3368255,3,,,2010.0,,,60,4,,,60,1,,,60,0,,,1,10836,0.06666666666666667,0.016666666666666666,0.0,0.07756813417190775
NGA,NG,3779.0,36446.0,36446.0,agusha,15993.0,10.24296999,12.15499878,3,,,2014.0,,,50,3,,,50,0,,,50,0,,,1,10664,0.06,0.0,0.0,0.056603773584905655
NGA,NG,3779.0,36441.0,36441.0,agwarmaje,15392.0,9.38661,11.3227728,1,,,2014.0,,,50,6,,,50,1,,,50,0,,,1,10630,0.12,0.02,0.0,0.12981132075471694
NGA,NG,3800.0,36869.0,36869.0,agyaragu tasha,15199.0,8.55,8.4,3,,,2013.0,,,51,5,,,51,0,,,51,0,,,1,12203,0.09803921568627451,0.0,0.0,0.09248982611912689
NGA,NG,3788.0,36610.0,36610.0,ahani. pri. sch,56430.0,7.3041801,6.1921902,3,,,2011.0,,,61,5,,,61,4,,,61,0,,,1,10892,0.08196721311475409,0.06557377049180328,0.0,0.13411894753388467
NGA,NG,3808.0,37055.0,37055.0,ahmadu rufai model pri sch,56369.0,5.2258719,13.0664686,2,,,2011.0,,,57,2,,,57,0,,,57,0,,,1,12870,0.03508771929824561,0.0,0.0,0.03310162197947699
NGA,NG,3796.0,36797.0,36797.0,aida,15263.0,4.3737024,11.7607908,1,,,2014.0,,,36,1,,,36,5,,,36,0,,,1,11729,0.027777777777777776,0.1388888888888889,0.0,0.1535930584672723
NGA,NG,3781.0,36472.0,36472.0,aidogodo,15505.0,7.76283,7.07796,3,,,2011.0,,,50,4,,,50,1,,,50,0,,,1,10729,0.08,0.02,0.0,0.09283018867924528
