iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,hk_prevalence,asc_prevalence,tt_prevalence,sth_prevalence,shortest,id,src,dst,identifier
SLE,SL,4359.0,42253.0,42253.0,school in dea,,-10.901111,7.922778,3,,,2008.0,8.0,16.0,35,17,,,35,0,,,35,0,,,1,29358,0.4857142857142857,0.0,0.0,0.45822102425876,9785.80394825826,65,65,65,51
SLE,SL,4361.0,42263.0,42263.0,school in dea,,-11.946944,8.168333,3,,,2008.0,8.0,16.0,61,26,,,61,4,,,61,5,,,1,29361,0.4262295081967213,0.0655737704918032,0.081967213114754,0.4790568041062035,21015.024882213165,66,66,66,52
SLE,SL,4359.0,42254.0,42254.0,school in dea,,-11.475,8.442,3,,,2008.0,8.0,16.0,48,17,,,48,7,,,48,1,,,1,29337,0.3541666666666667,0.1458333333333333,0.0208333333333333,0.4338145172737596,7096.22935964973,67,67,67,53
SLE,SL,4361.0,42264.0,42264.0,school in folosaba,,-11.571944,7.435556,3,,,2008.0,8.0,16.0,55,33,,,55,11,,,55,3,,,1,29362,0.6,0.2,0.0545454545454545,0.657975986277873,13411.2478876165,68,68,68,54
SLE,SL,4361.0,42261.0,42261.0,school in folosaba,,-11.995278,7.658889,3,,,2008.0,8.0,16.0,58,36,,,58,11,,,58,6,,,1,29317,0.6206896551724138,0.1896551724137931,0.1034482758620689,0.6834197600681406,0.0,69,69,70,55
SLE,SL,4361.0,42261.0,42261.0,school in folosaba,,-11.995278,7.658889,3,,,2008.0,8.0,16.0,45,5,,,45,1,,,45,1,,,1,29350,0.1111111111111111,0.0222222222222222,0.0222222222222222,0.1416776664854931,0.0,70,70,69,55
SLE,SL,4361.0,42261.0,42261.0,school in folosaba,,-11.995278,7.658889,3,,,2008.0,8.0,16.0,56,3,,,56,1,,,56,0,,,1,29327,0.0535714285714285,0.0178571428571428,0.0,0.0664829611089718,0.0,71,71,69,55
SLE,SL,4360.0,42257.0,42257.0,school in folosaba,,-12.844944,9.133806,3,,,2008.0,8.0,16.0,47,12,,,47,10,,,47,0,,,1,29340,0.2553191489361702,0.2127659574468085,0.0,0.3903413992500661,9131.470266518576,72,72,72,56
SLE,SL,4361.0,42261.0,42261.0,school in gallines  perri,,-11.657778,7.839444,3,,,2008.0,8.0,16.0,34,5,,,34,4,,,34,0,,,1,29319,0.1470588235294117,0.1176470588235294,0.0,0.2334007965006202,1204.4440658097176,73,73,73,57
SLE,SL,4360.0,42259.0,42259.0,school in gallines  perri,,-12.682667,8.901333,3,,,2008.0,8.0,16.0,57,28,,,57,6,,,57,1,,,1,29353,0.4912280701754385,0.1052631578947368,0.0175438596491228,0.5214804463553523,3438.9003674767496,74,74,74,58
SLE,SL,4360.0,42256.0,42256.0,school in gallines  perri,,-12.015778,9.169944,3,,,2008.0,8.0,16.0,83,11,,,83,5,,,83,1,,,1,29325,0.1325301204819277,0.0602409638554216,0.0120481927710843,0.183593567349974,382.53729700671187,75,75,75,59
SLE,SL,4360.0,42258.0,42258.0,school in gallines  perri,,-10.956389,9.533889,3,,,2008.0,8.0,16.0,54,35,,,54,2,,,54,0,,,1,29320,0.6481481481481481,0.037037037037037,0.0,0.6237544322799388,63974.83678211641,76,76,76,60
SLE,SL,4361.0,42262.0,42262.0,school in gbense,,-12.142778,7.609444,3,,,2008.0,8.0,16.0,55,39,,,55,0,,,55,10,,,1,29354,0.7090909090909091,0.0,0.1818181818181818,0.7188523312022453,585.5108200128963,77,77,77,61
SLE,SL,4362.0,42265.0,42265.0,school in gbense,,-13.0635,8.241972,3,,,2008.0,8.0,16.0,38,17,,,38,5,,,38,3,,,1,29359,0.4473684210526316,0.131578947368421,0.0789473684210526,0.5263879986906063,368.00994471283616,78,78,78,62
SLE,SL,4359.0,42255.0,42255.0,school in gbense,,-11.012194,8.702083,3,,,2008.0,8.0,16.0,62,5,,,62,2,,,62,0,,,1,29335,0.0806451612903225,0.032258064516129,0.0,0.1040582726326742,8017.968592939134,79,79,79,63
SLE,SL,4360.0,42258.0,42258.0,school in gbense,,-11.702278,9.454667,3,,,2008.0,8.0,16.0,33,30,,,33,0,,,33,0,,,1,29346,0.9090909090909092,0.0,0.0,0.8576329331046311,54.89538099502442,80,80,80,64
SLE,SL,4361.0,42261.0,42261.0,school in impere,,-11.650556,7.570556,3,,,2008.0,8.0,16.0,59,5,,,59,3,,,59,2,,,1,29338,0.0847457627118644,0.0508474576271186,0.0338983050847457,0.1516340659472909,10914.589593609477,81,81,81,65
SLE,SL,4359.0,42253.0,42253.0,school in impere,,-10.929722,8.030833,3,,,2008.0,8.0,16.0,49,25,,,49,0,,,49,0,,,1,29321,0.5102040816326531,0.0,0.0,0.4813246053138236,12556.79025997071,82,82,82,66
SLE,SL,4359.0,42255.0,42255.0,school in impere,,-10.999306,8.619,3,,,2008.0,8.0,16.0,58,9,,,58,4,,,58,0,,,1,29345,0.1551724137931034,0.0689655172413793,0.0,0.2013550804298566,4157.086681520312,83,83,83,67
SLE,SL,4360.0,42256.0,42256.0,school in impere,,-11.907722,8.788416999999999,3,,,2008.0,8.0,16.0,37,11,,,37,4,,,37,0,,,1,29314,0.2972972972972973,0.1081081081081081,0.0,0.3521369406122083,189.82523344468746,84,84,84,68
SLE,SL,4359.0,42254.0,42254.0,school in kandu leppiama,,-11.388056,7.7125,3,,,2008.0,8.0,16.0,33,22,,,33,2,,,33,0,,,1,29343,0.6666666666666666,0.0606060606060606,0.0,0.6479893272346102,135.2926592636141,85,85,85,69
SLE,SL,4359.0,42253.0,42253.0,school in kandu leppiama,,-10.673333,8.004444,3,,,2008.0,8.0,16.0,46,15,,,46,0,,,46,1,,,1,29339,0.3260869565217391,0.0,0.0217391304347826,0.3214502264864285,168.32212988989266,86,86,86,70
SLE,SL,4360.0,42259.0,42259.0,school in kandu leppiama,,-12.747694,8.90775,3,,,2008.0,8.0,16.0,58,30,,,58,1,,,58,0,,,1,29360,0.5172413793103449,0.0172413793103448,0.0,0.4958158526462208,4140.15719123593,87,87,87,71
SLE,SL,4360.0,42257.0,42257.0,school in kandu leppiama,,-12.926972,9.134278,3,,,2008.0,8.0,16.0,67,13,,,67,6,,,67,0,,,1,29347,0.1940298507462686,0.0895522388059701,0.0,0.2511380019082284,7782.532299152489,88,88,88,72
SLE,SL,4359.0,42254.0,42254.0,school in kolifa rowala,,-11.286389,8.000556,3,,,2008.0,8.0,16.0,61,33,,,61,0,,,61,2,,,1,29332,0.5409836065573771,0.0,0.0327868852459016,0.5245597399765736,23592.122372091948,89,89,89,73
SLE,SL,4362.0,42265.0,42265.0,school in kolifa rowala,,-13.070056,8.321444,3,,,2008.0,8.0,16.0,50,14,,,50,5,,,50,2,,,1,29333,0.28,0.1,0.04,0.3565283018867924,1675.0413019798325,90,90,90,74
SLE,SL,4359.0,42255.0,42255.0,school in kolifa rowala,,-11.079639,8.599194,3,,,2008.0,8.0,16.0,64,9,,,64,3,,,64,1,,,1,29322,0.140625,0.046875,0.015625,0.182741992878464,169.24831420131574,91,91,91,75
SLE,SL,4360.0,42256.0,42256.0,school in kolifa rowala,,-12.105611,8.874889,3,,,2008.0,8.0,16.0,48,10,,,48,6,,,48,0,,,1,29366,0.2083333333333333,0.125,0.0,0.2898977987421383,5803.902911340969,92,92,92,76
SLE,SL,4361.0,42262.0,42262.0,school in rural,,-12.303889,7.696389,3,,,2008.0,8.0,16.0,32,9,,,32,0,,,32,5,,,1,29344,0.28125,0.0,0.15625,0.3712780070754716,10346.816464108937,93,93,93,77
SLE,SL,4359.0,42254.0,42254.0,school in rural,,-10.943611,8.144444,3,,,2008.0,8.0,16.0,61,32,,,61,0,,,61,1,,,1,29363,0.5245901639344263,0.0,0.0163934426229508,0.502248837551277,12867.398886477673,94,94,94,78
SLE,SL,4360.0,42259.0,42259.0,school in rural,,-12.677694,8.70575,3,,,2008.0,8.0,16.0,32,14,,,32,8,,,32,1,,,1,29342,0.4375,0.25,0.03125,0.557838295990566,21660.89573221964,95,95,95,79
SLE,SL,4360.0,42256.0,42256.0,school in rural,,-12.055444,8.860861,3,,,2008.0,8.0,16.0,47,7,,,47,3,,,47,0,,,1,29328,0.1489361702127659,0.0638297872340425,0.0,0.1917541447081834,1138.6310327038307,96,96,96,80
SLE,SL,4359.0,42254.0,42254.0,sendumei,,-11.388699,7.711478,1,,mapping,2008.0,5.0,14.0,117,40,,,117,11,,,117,1,,,1,22805,0.3418803418803419,0.094017094017094,0.0085470085470085,0.3857084454093207,0.0,97,97,98,81
SLE,SL,4359.0,42254.0,42254.0,sendumei,16276.0,-11.388699,7.711478,1,,,2008.0,,,118,40,,,118,11,,,118,1,,,1,13545,0.3389830508474576,0.0932203389830508,0.0084745762711864,0.3827197247022462,0.0,98,98,97,81
SLE,SL,4361.0,42263.0,42263.0,senehun,,-12.132267,8.132728,1,,mapping,2008.0,5.0,14.0,120,40,,,120,6,,,120,12,,,1,22817,0.3333333333333333,0.05,0.1,0.4056603773584905,20763.40979795439,99,99,99,82
SLE,SL,4361.0,42264.0,42264.0,simju,,-11.72083,7.3562993,1,,mapping,2008.0,5.0,14.0,108,50,,,108,9,,,108,3,,,1,22822,0.4629629629629629,0.0833333333333333,0.0277777777777777,0.4918779278929522,15910.759876543056,100,100,100,83
SLE,SL,4359.0,42255.0,42255.0,small sefadu,,-10.9693968,8.6448125,2,,mapping,2008.0,5.0,14.0,109,14,,,109,5,,,109,1,,,1,22810,0.128440366972477,0.0458715596330275,0.0091743119266055,0.1660842824864546,2599.3709259630773,101,101,101,84
