"iso3","iso2","admin1_id","admin2_id","iu_id","location","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier"
"BEN","BJ",376,3268.0,3268,"agonlin","",2.477278,6.657456,3,"","mapping",2015,8.0,14.0,"","","","","","",2,22138,"","","","",602.8708170126954,75,75,75,24
"BEN","BJ",377,3274.0,3274,"agonlin kpanou","",2.483444,7.590756,3,"","mapping",2015,8.0,14.0,"","","","","","",2,22125,"","","","",20112.83536497764,76,76,76,25
"BEN","BJ",378,3282.0,3282,"akodebakou","",1.953486,7.037925,3,"","mapping",2015,8.0,14.0,"","","","","","",2,22250,"","","","",4903.37344067601,77,77,77,26
"BEN","BJ",376,3268.0,3268,"awo godo","",2.541161,6.773139,3,"","mapping",2015,8.0,14.0,"","","","","","",2,22137,"","","","",2155.312173886858,78,78,78,27
"BEN","BJ",376,3268.0,3268,"awonou a","",2.549167,6.755633,3,"","mapping",2015,8.0,14.0,"","","","","","",2,22136,"","","","",2155.312173886858,79,79,79,28
"BEN","BJ",377,3274.0,3274,"ayekotonia","",2.687531,7.639247,3,"","mapping",2015,8.0,14.0,"","","","","","",2,22127,"","","","",4347.811929766238,80,80,80,29
"BEN","BJ",371,3247.0,3247,"ayetoro","",2.751514,8.707253,3,"","mapping",2015,8.0,14.0,"","","","","","",2,22183,"","","","",25946.41218839501,81,81,81,30
"BEN","BJ",376,3270.0,3270,"blehouan","",2.602422,6.567217,3,"","mapping",2015,8.0,14.0,"","","","","","",2,22131,"","","","",780.7271494406768,82,82,82,31
"BEN","BJ",370,3239.0,3239,"boucanere","",3.2794721,9.9966936,3,"","mapping",2012,"","",0.0,0.0,72.0,0.0,72.0,0.0,1,30341,"",0.0,0.0,"",10021.701374741371,83,83,83,32
"BEN","BJ",373,3257.0,3257,"couklo1","",1.836389,6.979167,3,"","mapping",2014,8.0,14.0,"","","","","","",2,22064,"","","","",6649.84516573177,84,84,84,33
"BEN","BJ",378,3281.0,3281,"cs agnangnan a","",1.981822,7.164103,3,"","mapping",2015,8.0,14.0,"","","","","","",2,22256,"","","","",2300.9330317658073,85,85,85,34
"BEN","BJ",371,3245.0,3245,"cs akofodjoule/a","",2.370111,7.759461,3,"","mapping",2015,8.0,14.0,"","","","","","",2,22229,"","","","",8572.727705840845,86,86,86,35
"BEN","BJ",371,3249.0,3249,"cs atchakpa","",2.393036,8.014528,3,"","mapping",2015,8.0,14.0,"","","","","","",2,22245,"","","","",8434.776282715671,87,87,87,36
"BEN","BJ",370,3241.0,3241,"cs gnisy a","",3.048656,9.613778,3,"","mapping",2015,8.0,14.0,"","","","","","",2,22239,"","","","",7407.809290970588,88,88,88,37
"BEN","BJ",371,3249.0,3249,"cs olou kaboua b","",2.684686,8.243575,3,"","mapping",2015,8.0,14.0,"","","","","","",2,22247,"","","","",19199.465069574875,89,89,89,38
"BEN","BJ",373,3258.0,3258,"dandjekoohoue","",1.861111,6.907778,3,"","mapping",2014,8.0,14.0,"","","","","","",2,22057,"","","","",2512.106064156952,90,90,90,39
"BEN","BJ",370,3239.0,3239,"darou kpara","",2.7779813,9.5340864,1,"","mapping",2012,"","",0.0,0.0,81.0,0.0,81.0,0.0,1,30335,"",0.0,0.0,"",11748.126664493606,91,91,91,40
"BEN","BJ",369,3233.0,3233,"datinonko","",2.202258,6.585317,3,"","mapping",2015,8.0,14.0,"","","","","","",2,22218,"","","","",1508.7678553544258,92,92,92,41
"BEN","BJ",378,3281.0,3281,"djegbe houinlinhouin","",2.010694,7.162539,3,"","mapping",2015,8.0,14.0,"","","","","","",2,22254,"","","","",1382.4780345366646,93,93,93,42
"BEN","BJ",377,3279.0,3279,"djegou nagot","",2.71065,6.539944,4,"","mapping",2015,8.0,14.0,"","","","","","",2,22104,"","","","",4119.950696079031,94,94,94,43
