iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,hk_prevalence,asc_prevalence,tt_prevalence,sth_prevalence,shortest,id,src,dst,identifier
COD,CD,1497.0,24757.0,13876.0,kilueka,11271.0,14.4701464,-5.4200637,1,,,2012.0,,,50,1,,,50,28,,,50,3,,,1,3008,0.02,0.56,0.06,0.5610113207547172,0.0,926,926,925,866
COD,CD,1497.0,24755.0,13882.0,kilunga,11300.0,12.5415,-5.0612,3,,,2013.0,,,50,50,,,50,50,,,50,50,,,1,3066,1.0,1.0,1.0,0.9433962264150942,5303.817420078915,927,927,927,867
COD,CD,1497.0,24755.0,13884.0,kimafu,51527.0,17.6,-4.633333,1,,,2013.0,,,42,0,,,42,23,,,42,7,,,1,3079,0.0,0.5476190476190477,0.1666666666666666,0.5877508235998802,18835.923233851925,928,928,928,868
COD,CD,1497.0,24757.0,13876.0,kimbanguiste,11272.0,14.43159,-5.5603865,1,,,2012.0,,,50,0,,,50,19,,,50,0,,,1,3005,0.0,0.38,0.0,0.3584905660377358,0.0,929,929,897,841
COD,CD,1497.0,24757.0,13876.0,kimbanguiste,51294.0,14.43159,-5.5603865,1,,,2013.0,,,50,0,,,50,15,,,50,0,,,1,3006,0.0,0.3,0.0,0.2830188679245282,0.0,930,930,897,841
COD,CD,1496.0,24752.0,13838.0,kimbau,51282.0,17.533333,-3.683333,1,,,2013.0,,,50,6,,,50,32,,,50,22,,,1,2818,0.12,0.64,0.44,0.7760301886792453,19541.902246620117,931,931,931,869
COD,CD,1497.0,24757.0,13886.0,kimbauka,11371.0,14.27243,-4.6,1,,,2012.0,,,40,2,,,40,0,,,40,0,,,1,3101,0.05,0.0,0.0,0.0471698113207547,0.0,932,932,1015,870
COD,CD,1496.0,24752.0,13832.0,kimbembo,51224.0,18.583333,-5.333333,1,,,2013.0,,,50,6,,,50,18,,,50,5,,,1,2794,0.12,0.36,0.1,0.4652075471698111,17137.330744260526,933,933,933,871
COD,CD,1497.0,24757.0,13883.0,kimbetele,11308.0,14.70275,-5.5132013,1,,,2012.0,,,50,0,,,50,13,,,50,3,,,1,3071,0.0,0.26,0.06,0.2871698113207547,0.0,934,934,1632,872
COD,CD,1496.0,24753.0,13840.0,kimbi,51314.0,18.34726,-5.4482698,3,,,2013.0,,,50,11,,,50,6,,,50,1,,,1,2832,0.22,0.12,0.02,0.3087999999999999,1123.1290956968776,935,935,935,873
COD,CD,1496.0,24753.0,13859.0,kimbimbi,51866.0,18.05,-4.65,1,,,2013.0,,,50,12,,,50,6,,,50,1,,,1,2904,0.24,0.12,0.02,0.3250716981132075,13378.119624416404,936,936,936,874
COD,CD,1496.0,24753.0,14335.0,kimbinga,50884.0,19.05172,-5.126463,1,,,2013.0,,,50,2,,,50,0,,,50,2,,,1,4541,0.04,0.0,0.04,0.0739622641509433,25087.285037886486,937,937,937,875
COD,CD,1497.0,24758.0,13877.0,kimbuba,51306.0,15.84929,-5.719003,1,,,2013.0,,,50,8,,,50,19,,,50,3,,,1,3028,0.16,0.38,0.06,0.481554716981132,0.0,938,938,939,876
COD,CD,1497.0,24758.0,13877.0,kimbuba,11274.0,15.84929,-5.719003,1,,,2013.0,,,50,8,,,50,19,,,50,2,,,1,3019,0.16,0.38,0.04,0.4717283018867924,0.0,939,939,938,876
COD,CD,1497.0,24755.0,13882.0,kimbungu,51355.0,12.77501,-4.9059601,3,,,2013.0,,,50,3,,,50,29,,,50,30,,,1,3061,0.06,0.58,0.6,0.7944150943396227,0.011172881931997836,940,940,941,877
COD,CD,1497.0,24755.0,13897.0,kimbungu nkiama,11485.0,12.77501,-4.90596,3,,,2012.0,,,50,2,,,50,29,,,50,29,,,1,3201,0.04,0.58,0.58,0.7836377358490566,0.011172881931997836,941,941,940,877
COD,CD,1497.0,24757.0,13875.0,kimpangu,11265.0,15.4,-5.35,1,,,2012.0,,,50,1,,,50,26,,,50,5,,,1,2999,0.02,0.52,0.1,0.5439999999999999,0.0,942,942,943,878
COD,CD,1497.0,24757.0,13875.0,kimpangu,51286.0,15.4,-5.35,1,,,2013.0,,,50,1,,,50,25,,,50,5,,,1,2996,0.02,0.5,0.1,0.5273584905660377,0.0,943,943,942,878
COD,CD,1497.0,24758.0,13887.0,kimpungi,11378.0,15.34123,-5.46316,3,,,2012.0,,,24,5,,,24,3,,,24,4,,,1,3110,0.2083333333333333,0.125,0.1666666666666666,0.3988142033542977,7538.025617854271,944,944,944,879
COD,CD,1503.0,24774.0,14158.0,kimpungi,51794.0,15.42597,-4.6680799,3,,,2013.0,,,24,4,,,24,3,,,24,4,,,1,4110,0.1666666666666666,0.125,0.1666666666666666,0.3701519916142556,642.3648989630783,945,945,945,880
COD,CD,1496.0,24753.0,13839.0,kimputu,51305.0,18.683333,-4.266667,1,,,2013.0,,,50,1,,,50,7,,,50,0,,,1,2831,0.02,0.14,0.0,0.1483018867924528,11058.084106496059,946,946,946,881
COD,CD,1497.0,24755.0,13894.0,kin mvuete,51931.0,13.29015,-5.49159,3,,,2013.0,,,79,6,,,79,19,,,79,9,,,1,3168,0.0759493670886076,0.240506329113924,0.1139240506329113,0.3567382074371475,0.0,947,947,948,882
COD,CD,1497.0,24755.0,13894.0,kin mvuete,51930.0,13.29015,-5.49159,3,,,2013.0,,,99,4,,,99,17,,,99,2,,,1,3171,0.0404040404040404,0.1717171717171717,0.0202020202020202,0.2087170290068338,0.0,948,948,947,882
COD,CD,1506.0,24777.0,14285.0,kinaba,52020.0,27.24844,2.9615901,3,,,2013.0,,,50,13,,,50,16,,,50,0,,,1,4479,0.26,0.32,0.0,0.4686792452830189,9464.29688920079,949,949,949,883
COD,CD,1500.0,24766.0,14021.0,kinabue,51149.0,24.965281,-5.6725302,3,,,2012.0,,,50,4,,,50,4,,,50,0,,,1,3801,0.08,0.08,0.0,0.1449056603773585,31445.828074565194,950,950,950,884
COD,CD,1497.0,24755.0,13898.0,kinandombe,52005.0,12.96148,-5.0131898,3,,,2013.0,,,50,2,,,50,11,,,50,9,,,1,3211,0.04,0.22,0.18,0.3641358490566037,2316.214357690079,951,951,951,885
COD,CD,1497.0,24755.0,13881.0,kinandombe,11294.0,30.53333,1.56667,1,,,2012.0,,,50,1,,,50,5,,,50,3,,,1,3050,0.02,0.1,0.06,0.1612452830188679,0.0,952,952,1302,886
COD,CD,1499.0,24764.0,14004.0,kindamba,51808.0,20.583333,-6.083333,1,,,2012.0,,,50,2,,,50,0,,,50,0,,,1,3714,0.04,0.0,0.0,0.0377358490566037,11092.572638746846,953,953,953,887
COD,CD,1496.0,24753.0,13827.0,kingambo,51035.0,19.599001,-4.97118,3,,,2013.0,,,50,0,,,50,0,,,50,0,,,1,2770,0.0,0.0,0.0,0.0,111.43652523141196,954,954,954,888
COD,CD,1496.0,24753.0,13849.0,kingola,51648.0,18.466667,-5.433333,1,,,2013.0,,,49,31,,,49,41,,,49,7,,,1,2858,0.6326530612244898,0.8367346938775511,0.1428571428571428,0.8948989134132116,11664.105872574248,955,955,955,889
COD,CD,1504.0,24775.0,14176.0,kingombe,51919.0,26.6848112,-2.6028343,1,,,2013.0,,,50,3,,,50,18,,,50,0,,,1,4166,0.06,0.36,0.0,0.3758490566037735,4197.889793341604,956,956,956,890
COD,CD,1496.0,24753.0,13852.0,kinguba,51682.0,19.757267,-5.6378331,3,,,2013.0,,,50,5,,,50,11,,,50,0,,,1,2869,0.1,0.22,0.0,0.281132075471698,728.24231898382,957,957,957,891
COD,CD,1497.0,24758.0,13891.0,kingumba,11440.0,15.28535,-5.166667,1,,,2012.0,,,50,9,,,50,9,,,50,0,,,1,3149,0.18,0.18,0.0,0.3090566037735848,5334.1010387791,958,958,958,892
COD,CD,1496.0,24752.0,13832.0,kingunda,51225.0,16.966669,-6.562285,1,,,2013.0,,,49,8,,,49,18,,,49,6,,,1,2796,0.1632653061224489,0.3673469387755102,0.1224489795918367,0.5051482688271491,19008.389233866954,959,959,959,893
COD,CD,1496.0,24752.0,13838.0,kingungu,51283.0,17.596483,-5.4365001,3,,,2013.0,,,50,31,,,50,38,,,50,20,,,1,2819,0.62,0.76,0.4,0.8917735849056606,18083.79965227914,960,960,960,894
COD,CD,1496.0,24752.0,13858.0,kingwangala,51853.0,18.276079,-7.3800249,3,,,2013.0,,,50,0,,,50,0,,,50,0,,,1,2903,0.0,0.0,0.0,0.0,25814.341626206566,961,961,961,895
COD,CD,1496.0,24752.0,13838.0,kingwendi,51284.0,17.491432,-5.6857781,3,,,2013.0,,,46,12,,,46,18,,,46,14,,,1,2825,0.2608695652173913,0.391304347826087,0.3043478260869565,0.6481342201531827,9011.16548705808,962,962,962,896
COD,CD,1497.0,24757.0,13886.0,kiniangi,51584.0,15.2582463,-5.3636716,1,,,2013.0,,,34,3,,,34,3,,,34,0,,,1,3100,0.088235294117647,0.088235294117647,0.0,0.1591369067049683,0.0,963,963,964,897
COD,CD,1497.0,24757.0,13886.0,kiniangi,11372.0,15.2582463,-5.3636716,1,,,2012.0,,,34,3,,,34,3,,,34,0,,,1,3102,0.088235294117647,0.088235294117647,0.0,0.1591369067049683,0.0,964,964,963,897
COD,CD,1497.0,24755.0,13873.0,kiniati,51195.0,12.933333,-5.333333,1,,,2013.0,,,50,1,,,50,21,,,50,10,,,1,2985,0.02,0.42,0.2,0.5144150943396226,0.0,965,965,1035,898
COD,CD,1496.0,24753.0,13816.0,kinkiare,50755.0,17.783333,-3.5,1,,,2013.0,,,50,14,,,50,15,,,50,4,,,1,2722,0.28,0.3,0.08,0.5059622641509434,10958.309923891335,966,966,966,899
COD,CD,1496.0,24752.0,13834.0,kinkole,51250.0,17.55179,-7.2202601,3,,,2013.0,,,50,0,,,50,0,,,50,0,,,1,2803,0.0,0.0,0.0,0.0,1514.6654322561394,967,967,967,900
COD,CD,1497.0,24755.0,13878.0,kinkonzi,11279.0,13.033333,-5.016667,1,,,2012.0,,,34,4,,,34,16,,,34,7,,,1,3029,0.1176470588235294,0.4705882352941176,0.2058823529411764,0.5934390469643495,0.0,968,968,969,901
COD,CD,1497.0,24755.0,13898.0,kinkonzi,52006.0,13.033333,-5.016667,1,,,2013.0,,,34,4,,,34,16,,,34,7,,,1,3208,0.1176470588235294,0.4705882352941176,0.2058823529411764,0.5934390469643495,0.0,969,969,968,901
COD,CD,1497.0,24758.0,13879.0,kinkuanga,11284.0,15.08028,-5.1382186,1,,,2012.0,,,50,1,,,50,0,,,50,0,,,1,3042,0.02,0.0,0.0,0.0188679245283018,0.0,970,970,971,902
COD,CD,1497.0,24758.0,13879.0,kinkuanga,51331.0,15.08028,-5.1382186,1,,,2013.0,,,50,0,,,50,0,,,50,0,,,1,3046,0.0,0.0,0.0,0.0,0.0,971,971,970,902
COD,CD,1497.0,24758.0,13892.0,kinkumba,51798.0,15.41219,-5.5785999,3,,,2013.0,,,50,10,,,50,2,,,50,0,,,1,3160,0.2,0.04,0.0,0.2188679245283018,12759.058015920778,972,972,972,903
COD,CD,1504.0,24775.0,14165.0,kinkungwa,51135.0,26.737801,-2.5623079,1,,,2013.0,,,50,6,,,50,5,,,50,0,,,1,4133,0.12,0.1,0.0,0.1962264150943396,7428.98062218635,973,973,973,904
COD,CD,1497.0,24757.0,13885.0,kinsemi,11358.0,13.96498,-4.9072099,3,,,2012.0,,,39,6,,,39,6,,,39,2,,,1,3089,0.1538461538461538,0.1538461538461538,0.0512820512820512,0.3025852863968304,0.0,974,974,975,905
COD,CD,1497.0,24757.0,13885.0,kinsemi,51531.0,13.96498,-4.9072099,3,,,2013.0,,,39,1,,,39,5,,,39,2,,,1,3086,0.0256410256410256,0.1282051282051282,0.0512820512820512,0.1831320074035268,0.0,975,975,974,905
COD,CD,1497.0,24755.0,13884.0,kinsundi i,11352.0,13.03785,-5.57085,3,,,2012.0,,,50,0,,,50,0,,,50,0,,,1,3078,0.0,0.0,0.0,0.0,700.297146719949,976,976,976,906
COD,CD,1497.0,24757.0,13868.0,kintanu ii,50842.0,15.0542802,-5.1327814,1,,,2013.0,,,50,6,,,50,10,,,50,0,,,1,2942,0.12,0.2,0.0,0.2792452830188678,1828.3479305479962,977,977,977,907
COD,CD,1497.0,24757.0,13886.0,kintete,51585.0,14.32464,-4.7894001,3,,,2013.0,,,36,1,,,36,0,,,36,0,,,1,3098,0.0277777777777777,0.0,0.0,0.0262054507337526,1181.4351271961646,978,978,978,908
COD,CD,1502.0,24769.0,14063.0,kintobongo,50920.0,26.389139,-8.904102,1,,,2012.0,,,50,0,,,50,2,,,50,1,,,1,3956,0.0,0.04,0.02,0.0558490566037735,67087.49367053619,979,979,979,909
COD,CD,1497.0,24755.0,13898.0,kinuembo,11488.0,13.25268,-5.30861,1,,,2012.0,,,50,0,,,50,11,,,50,5,,,1,3202,0.0,0.22,0.1,0.281132075471698,4303.1424888419115,980,980,980,910
COD,CD,1497.0,24755.0,13894.0,kinza mvuete a,11466.0,13.2952096,-5.5005359,1,,,2012.0,,,50,2,,,50,17,,,50,5,,,1,3172,0.04,0.34,0.1,0.4054339622641509,1148.1007187886507,981,981,981,911
COD,CD,1496.0,24753.0,13852.0,kinzamba,51683.0,18.9833329,-5.466667,1,,,2013.0,,,50,2,,,50,8,,,50,0,,,1,2871,0.04,0.16,0.0,0.1826415094339622,2414.102905343669,982,982,982,912
COD,CD,1497.0,24758.0,13895.0,kinzambi,51937.0,18.2647,-5.035363,1,,,2013.0,,,28,6,,,28,3,,,28,1,,,1,3180,0.2142857142857142,0.1071428571428571,0.0357142857142857,0.3052113702623906,0.0,983,983,984,913
COD,CD,1497.0,24758.0,13895.0,kinzambi,11468.0,18.2647,-5.035363,1,,,2012.0,,,28,9,,,28,2,,,28,1,,,1,3173,0.3214285714285714,0.0714285714285714,0.0357142857142857,0.3701901919797568,0.0,984,984,983,913
COD,CD,1496.0,24753.0,13846.0,kinzambi,51546.0,18.2647,-5.035363,1,,,2013.0,,,50,1,,,50,0,,,50,0,,,1,2851,0.02,0.0,0.0,0.0188679245283018,0.0,985,985,983,913
COD,CD,1497.0,24758.0,13892.0,kinzau,11446.0,14.9350496,-5.2700857,1,,,2012.0,,,50,14,,,50,37,,,50,1,,,1,3154,0.28,0.74,0.02,0.7703245283018868,0.0,986,986,987,914
COD,CD,1497.0,24758.0,13892.0,kinzau,51799.0,14.9350496,-5.2700857,1,,,2013.0,,,50,13,,,50,27,,,50,1,,,1,3161,0.26,0.54,0.02,0.6286867924528302,0.0,987,987,986,914
COD,CD,1497.0,24755.0,13894.0,kinzau mvuete,11467.0,14.9350496,-5.2700857,1,,,2012.0,,,50,1,,,50,12,,,50,1,,,1,3170,0.02,0.24,0.02,0.2548075471698113,0.0,988,988,986,914
COD,CD,1497.0,24757.0,13868.0,kinzunda mission,50843.0,15.17112,-5.3522501,3,,,2013.0,,,26,0,,,26,0,,,26,0,,,1,2949,0.0,0.0,0.0,0.0,1382.6254463818657,989,989,989,915
COD,CD,1497.0,24757.0,13868.0,kinzundu,11099.0,15.183333,-5.35,1,,,2012.0,,,26,3,,,26,0,,,26,0,,,1,2954,0.1153846153846153,0.0,0.0,0.1088534107402031,1382.6254463818657,990,990,990,916
COD,CD,1497.0,24755.0,13898.0,kiolo,52007.0,12.8842158,-5.1920835,3,,,2013.0,,,50,6,,,50,23,,,50,23,,,1,3204,0.12,0.46,0.46,0.7013132075471697,0.0,991,991,992,917
COD,CD,1497.0,24755.0,13898.0,kiolo,11489.0,12.8842158,-5.1920835,3,,,2012.0,,,47,6,,,47,17,,,47,19,,,1,3207,0.1276595744680851,0.3617021276595745,0.4042553191489361,0.6304543345632325,0.0,992,992,991,917
COD,CD,1500.0,24767.0,14046.0,kiomi,51829.0,23.60335,-3.2699001,3,,,2012.0,,,50,27,,,50,21,,,50,12,,,1,3911,0.54,0.42,0.24,0.7521056603773584,13696.982867392318,993,993,993,918
COD,CD,1504.0,24775.0,14170.0,kipaka,51360.0,26.5049473,-4.1516922,1,,,2013.0,,,50,20,,,50,20,,,50,3,,,1,4141,0.4,0.4,0.06,0.6241509433962265,4850.24449188155,994,994,994,919
COD,CD,1503.0,24774.0,14158.0,kipakasa,51795.0,15.4121,-4.5831199,3,,,2013.0,,,30,4,,,30,1,,,30,1,,,1,4109,0.1333333333333333,0.0333333333333333,0.0333333333333333,0.1793850454227812,8971.0466050815,995,995,995,920
COD,CD,1497.0,24758.0,13879.0,kipasa,11286.0,15.2564176,-5.3830447,1,,,2012.0,,,50,3,,,50,0,,,50,0,,,1,3039,0.06,0.0,0.0,0.0566037735849056,0.0,996,996,997,921
COD,CD,1497.0,24758.0,13879.0,kipasa,51332.0,15.2564176,-5.3830447,1,,,2013.0,,,51,3,,,51,0,,,51,0,,,1,3038,0.0588235294117647,0.0,0.0,0.0554938956714761,0.0,997,997,996,921
COD,CD,1496.0,24754.0,13841.0,kiri,51326.0,18.9279381,-1.494805,1,,,2013.0,,,50,0,,,50,12,,,50,13,,,1,2838,0.0,0.24,0.26,0.4128301886792452,5480.622558104392,998,998,998,922
COD,CD,1506.0,24778.0,14260.0,kiri,51570.0,30.09,2.9096601,3,,,2013.0,,,50,1,,,50,4,,,50,0,,,1,4390,0.02,0.08,0.0,0.0928301886792452,10589.481596875925,999,999,999,923
COD,CD,1502.0,24770.0,14083.0,kisamamba,,28.62018,-10.49182,3,school,sentinel site,2017.0,9.0,12.0,120,0,0.0,0.0,120,0,0.0,0.0,120,0,0.0,0.0,1,23661,0.0,0.0,0.0,0.0,3171.3347987934458,1000,1000,1000,924
COD,CD,1504.0,24775.0,14170.0,kisandji,51361.0,26.5432908,-4.0601736,1,,,2013.0,,,50,18,,,50,13,,,50,0,,,1,4142,0.36,0.26,0.0,0.4966037735849056,8771.344082247693,1001,1001,1001,925
COD,CD,1506.0,24778.0,14243.0,kisangani,51024.0,25.2007728,0.5185303,1,,,2013.0,,,50,1,,,50,0,,,50,1,,,1,4326,0.02,0.0,0.02,0.0373584905660377,1813.205428319025,1002,1002,1002,926
COD,CD,1502.0,24769.0,14061.0,kisangua wa byoni,,25.86215,-9.1928301,3,school,sentinel site,2017.0,9.0,12.0,120,0,0.0,0.0,120,30,0.0,0.075,120,0,0.0,0.0,1,23650,0.0,0.25,0.0,0.2358490566037735,0.0,1003,1003,1004,927
COD,CD,1502.0,24769.0,14061.0,kisangua wa byoni,50901.0,25.86215,-9.1928301,3,,,2012.0,,,50,0,,,50,12,,,50,0,,,1,3952,0.0,0.24,0.0,0.2264150943396226,0.0,1004,1004,1003,927
COD,CD,1497.0,24756.0,13890.0,kisonga,102327.0,13.4708093,-5.3655564,3,,,2012.0,,,34,0,,,34,6,,,34,13,,,1,657,0.0,0.1764705882352941,0.3823529411764705,0.4635372461970359,21408.248589115577,1005,1005,1005,928
COD,CD,1497.0,24756.0,13880.0,kisongo,51343.0,12.4522,-5.9645801,3,,,2013.0,,,50,0,,,50,6,,,50,13,,,1,3047,0.0,0.12,0.26,0.3290566037735848,7439.190297214576,1006,1006,1006,929
COD,CD,1496.0,24753.0,13859.0,kisumbu,51867.0,18.34643,-5.4382601,3,,,2013.0,,,50,9,,,50,4,,,50,0,,,1,2905,0.18,0.08,0.0,0.2316981132075471,375.05690963043475,1007,1007,1007,930
COD,CD,1500.0,24767.0,14026.0,kitambala,51230.0,24.42461,-3.40856,3,,,2012.0,,,50,21,,,50,16,,,50,0,,,1,3824,0.42,0.32,0.0,0.5713207547169811,3.3455030114855617,1008,1008,1008,931
COD,CD,1496.0,24753.0,13851.0,kitambo,51670.0,18.09173,-4.76232,3,,,2013.0,,,50,1,,,50,0,,,50,1,,,1,2864,0.02,0.0,0.02,0.0373584905660377,8583.996389326214,1009,1009,1009,932
COD,CD,1496.0,24753.0,13826.0,kitanda,51033.0,19.316667,-6.166667,1,,,2013.0,,,50,0,,,50,2,,,50,0,,,1,2764,0.0,0.04,0.0,0.0377358490566037,5798.998588691577,1010,1010,1010,933
COD,CD,1499.0,24764.0,13985.0,kitangua,51339.0,20.36194,-6.2958869,1,,,2012.0,,,50,3,,,50,4,,,50,0,,,1,3613,0.06,0.08,0.0,0.1275471698113207,3271.4328049994488,1011,1011,1011,934
COD,CD,1497.0,24758.0,13891.0,kitanika,51769.0,15.29802,-5.5886598,3,,,2013.0,,,43,0,,,43,6,,,43,4,,,1,3147,0.0,0.1395348837209302,0.0930232558139534,0.2071491984448503,3273.83122102017,1012,1012,1012,935
COD,CD,1496.0,24752.0,13834.0,kitenda,51251.0,17.34244,-6.906858,1,,,2013.0,,,49,0,,,49,0,,,49,0,,,1,2801,0.0,0.0,0.0,0.0,893.6034876592036,1013,1013,1013,936
COD,CD,1502.0,24769.0,14096.0,kitenge,51342.0,25.9793186,-6.8964947,1,,,2012.0,,,100,6,,,100,13,,,100,0,,,1,4009,0.06,0.13,0.0,0.1718867924528301,59208.28696310662,1014,1014,1014,937
COD,CD,1497.0,24757.0,13886.0,kitete,11373.0,14.27243,-4.6,1,,,2012.0,,,36,2,,,36,0,,,36,0,,,1,3103,0.0555555555555555,0.0,0.0,0.0524109014675052,0.0,1015,1015,932,870
COD,CD,1497.0,24756.0,13888.0,kitomesa,51600.0,13.4670731,-5.8237457,1,,,2013.0,,,50,0,,,50,6,,,50,3,,,1,3119,0.0,0.12,0.06,0.1630188679245282,0.0,1016,1016,1017,938
COD,CD,1497.0,24756.0,13893.0,kitomesa,11456.0,13.4670731,-5.8237457,1,,,2012.0,,,50,0,,,50,5,,,50,3,,,1,3163,0.0,0.1,0.06,0.1452830188679245,0.0,1017,1017,1016,938
COD,CD,1497.0,24757.0,13896.0,kitomesa,51943.0,13.4670731,-5.8237457,1,,,1991.0,,,0,0,,,101,10,,,101,24,,,3,3192,,0.099009900990099,0.2376237623762376,,0.0,1018,1018,1016,938
COD,CD,1497.0,24755.0,13878.0,kitsaku,11280.0,13.10093,-4.91962,3,,,2012.0,,,20,1,,,20,19,,,20,14,,,1,3034,0.05,0.95,0.7,0.9299528301886792,0.0,1019,1019,1020,939
COD,CD,1497.0,24755.0,13878.0,kitsaku,51318.0,13.10093,-4.91962,3,,,2013.0,,,40,1,,,40,19,,,40,14,,,1,3036,0.025,0.475,0.35,0.6295106132075472,0.0,1020,1020,1019,939
COD,CD,1497.0,24758.0,13877.0,kivandaba,51307.0,15.95728,-5.3483478,1,,,2013.0,,,45,19,,,45,26,,,45,4,,,1,3022,0.4222222222222222,0.5777777777777777,0.0888888888888888,0.7337112094624322,0.0,1021,1021,1022,940
COD,CD,1497.0,24758.0,13877.0,kivandaba,11275.0,15.95728,-5.3483478,1,,,2013.0,,,50,16,,,50,26,,,50,4,,,1,3023,0.32,0.52,0.08,0.6601056603773584,0.0,1022,1022,1021,940
COD,CD,1497.0,24758.0,13892.0,kiyanga,11447.0,16.0819,-5.65379,3,,,2012.0,,,50,8,,,50,37,,,50,2,,,1,3153,0.16,0.74,0.04,0.7455999999999999,4731.936031079994,1023,1023,1023,941
COD,CD,1497.0,24758.0,13879.0,kiyanga,51333.0,15.33482,-5.2686801,3,,,2013.0,,,50,8,,,50,24,,,50,2,,,1,3045,0.16,0.48,0.04,0.5478037735849057,2054.62796324345,1024,1024,1024,942
COD,CD,1497.0,24758.0,13891.0,kiyanika,11441.0,15.20137,-5.36168,3,,,2012.0,,,43,0,,,43,6,,,43,3,,,1,3145,0.0,0.1395348837209302,0.0697674418604651,0.1882710695225363,2395.192964362282,1025,1025,1025,943
COD,CD,1500.0,24768.0,14033.0,kizito,51521.0,23.63825,-6.1151671,3,,,2012.0,,,37,0,,,37,2,,,37,0,,,1,3852,0.0,0.054054054054054,0.0,0.0509943906170321,167.01985754401355,1026,1026,1026,944
COD,CD,1496.0,24753.0,13840.0,kola,51315.0,17.5636111,-7.2269444,1,,,2013.0,,,50,15,,,50,7,,,50,0,,,1,2834,0.3,0.14,0.0,0.3754716981132075,1514.6654322561394,1027,1027,1027,945
COD,CD,1498.0,24761.0,13967.0,kole,11501.0,18.883333,1.033333,1,,,2014.0,,,50,0,,,50,3,,,50,0,,,1,3540,0.0,0.06,0.0,0.0566037735849056,28364.695944309555,1028,1028,1028,946
COD,CD,1497.0,24757.0,13868.0,kolo kidezo,11100.0,15.13053,-4.3476004,1,,,2012.0,,,30,4,,,30,9,,,30,2,,,1,2946,0.1333333333333333,0.3,0.0666666666666666,0.4092243186582808,0.0,1029,1029,174,169
COD,CD,1497.0,24757.0,13868.0,kolo mission,50844.0,14.87876,-5.4435601,3,,,2013.0,,,39,0,,,39,5,,,39,1,,,1,2947,0.0,0.1282051282051282,0.0256410256410256,0.1420366442137124,6368.860580011862,1030,1030,1030,947
COD,CD,1497.0,24757.0,13868.0,kolokibezo,50845.0,14.82576,-5.4221101,3,,,2013.0,,,29,4,,,29,9,,,29,2,,,1,2944,0.1379310344827586,0.3103448275862069,0.0689655172413793,0.4211997830757292,6368.860580011862,1031,1031,1031,948
COD,CD,1498.0,24762.0,13920.0,kolongo,11189.0,25.29267,-6.17151,1,,,2014.0,,,50,9,,,50,0,,,50,1,,,1,3313,0.18,0.0,0.02,0.1852830188679245,39195.37591739212,1032,1032,1032,949
COD,CD,1499.0,24764.0,13994.0,komba mbembe,51632.0,20.477671,-5.0334601,3,,,2012.0,,,40,1,,,40,11,,,40,21,,,1,3667,0.025,0.275,0.525,0.6266362028301886,162.3895334391773,1033,1033,1033,950
COD,CD,1500.0,24767.0,14009.0,kombe kombe,50800.0,24.98254,-4.283646,1,,,2012.0,,,50,6,,,50,18,,,50,20,,,1,3742,0.12,0.36,0.4,0.6246037735849056,18792.234259400826,1034,1034,1034,951
COD,CD,1497.0,24755.0,13873.0,konde/kiniati,11254.0,12.933333,-5.333333,1,,,2012.0,,,50,1,,,50,21,,,50,10,,,1,2993,0.02,0.42,0.2,0.5144150943396226,0.0,1035,1035,965,898
COD,CD,1497.0,24755.0,13882.0,kondekalanga,11301.0,12.6073,-5.03477,3,,,2012.0,,,50,50,,,50,49,,,50,50,,,1,3065,1.0,0.98,1.0,0.9433962264150942,186.72252961668252,1036,1036,1036,952
COD,CD,1497.0,24755.0,13897.0,kondi fuku,11486.0,12.84024,-5.01224,3,,,2012.0,,,50,3,,,50,23,,,50,21,,,1,3199,0.06,0.46,0.42,0.6656528301886792,0.01117467985022813,1037,1037,1038,953
COD,CD,1497.0,24755.0,13882.0,kondifuku,51356.0,12.84024,-5.0122399,3,,,2013.0,,,50,3,,,50,22,,,50,21,,,1,3062,0.06,0.44,0.42,0.6553660377358489,0.01117467985022813,1038,1038,1037,953
COD,CD,1499.0,24765.0,14002.0,kondo,51756.0,22.38862,-5.8863401,3,,,2012.0,,,27,1,,,27,3,,,27,0,,,1,3704,0.037037037037037,0.1111111111111111,0.0,0.1358801149157543,1846.0190404502946,1039,1039,1039,954
COD,CD,1498.0,24761.0,13922.0,kondo,11197.0,20.88577,3.3420568,1,,,2015.0,,,50,1,,,50,0,,,50,1,,,1,3324,0.02,0.0,0.02,0.0373584905660377,0.0,1040,1040,300,285
COD,CD,1498.0,24761.0,13958.0,kondo,11504.0,22.50322,3.94393,1,,,2014.0,,,50,0,,,50,5,,,50,0,,,1,3496,0.0,0.1,0.0,0.0943396226415094,14501.299294332202,1041,1041,1041,955
COD,CD,1506.0,24780.0,14259.0,konga konga,51559.0,25.217283,0.491633,3,,,2013.0,,,50,7,,,50,0,,,50,3,,,1,4387,0.14,0.0,0.06,0.180754716981132,1289.748891153831,1042,1042,1042,956
