iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,asc_examined,asc_positive,tt_examined,tt_positive,quality,sn,hk_prevalence,asc_prevalence,tt_prevalence,sth_prevalence
ZWE,ZW,5551.0,52908.0,52908.0,msapa,,32.4281,-19.1149,3,,,2004.0,5.0,16.0,166,52,166,0,166,0,2,31194,0.3132530120481928,0.0,0.0,0.29552170947942713
ZWE,ZW,5549.0,52902.0,52902.0,mthombowesizwe,18063.0,28.5414952,-20.1173342,1,,,2010.0,,,0,0,0,0,0,0,1,18371,,,,
ZWE,ZW,5549.0,52902.0,52902.0,mthshede,18064.0,28.5298201,-20.1376734,1,,,2010.0,,,0,0,0,0,0,0,1,18374,,,,
ZWE,ZW,5551.0,52904.0,52904.0,mukamba,18048.0,31.56392,-19.2136,3,,,2010.0,,,0,0,0,0,0,0,1,18403,,,,
ZWE,ZW,5555.0,52937.0,52937.0,mukoroverwa,18128.0,31.16765,-19.57141,3,,,2010.0,,,0,0,0,0,0,0,1,18455,,,,
ZWE,ZW,5550.0,52903.0,52903.0,mukurumbira,18151.0,30.9234456,-17.8592936,1,,,2010.0,,,0,0,0,0,0,0,1,18391,,,,
ZWE,ZW,5555.0,52934.0,52934.0,mupakwa,18038.0,31.63491,-19.98965,3,,,2010.0,,,0,0,0,0,0,0,1,18444,,,,
ZWE,ZW,5551.0,52909.0,52909.0,muparutsa,18249.0,32.8827,-18.45569,3,,,2010.0,,,0,0,0,0,0,0,1,18415,,,,
ZWE,ZW,5555.0,52935.0,52935.0,mupinga,18098.0,32.13773,-21.05879,3,,,2010.0,,,0,0,0,0,0,0,1,18449,,,,
ZWE,ZW,5554.0,52933.0,52933.0,murombedzi,18304.0,30.1978952,-17.7054419,1,,,2010.0,,,0,0,0,0,0,0,1,18443,,,,
ZWE,ZW,5555.0,52940.0,52940.0,musarava,18301.0,31.5465868,-20.4048518,1,,,2010.0,,,0,0,0,0,0,0,1,18457,,,,
ZWE,ZW,5558.0,52960.0,52960.0,musume,18226.0,30.2272222,-20.8797222,1,,,2010.0,,,0,0,0,0,0,0,1,18476,,,,
ZWE,ZW,5550.0,52903.0,52903.0,mutasa,18152.0,30.9477073,-17.8186394,2,,,2010.0,,,0,0,0,0,0,0,1,20039,,,,
ZWE,ZW,5555.0,52937.0,52937.0,mutendeure,18130.0,31.08557,-19.94614,3,,,2010.0,,,0,0,0,0,0,0,1,18454,,,,
ZWE,ZW,5555.0,52936.0,52936.0,mutote,18107.0,30.73569,-20.82315,3,,,2010.0,,,0,0,0,0,0,0,1,18450,,,,
ZWE,ZW,5552.0,52912.0,52912.0,muzarabani,18071.0,31.1710389,-16.3301107,1,,,2010.0,,,0,0,0,0,0,0,1,18417,,,,
ZWE,ZW,5551.0,52904.0,52904.0,muzokomba,18050.0,31.9623835,-19.5776934,1,,,2010.0,,,0,0,0,0,0,0,1,18404,,,,
ZWE,ZW,5551.0,52908.0,52908.0,nahoon,,32.849998,-19.1667,3,,,1987.0,1.0,99.0,92,46,92,2,0,0,3,29434,0.5,0.021739130434782608,,
ZWE,ZW,5551.0,52904.0,52904.0,nemadziva,18051.0,32.2249,-19.77178,3,,,2010.0,,,0,0,0,0,0,0,1,18401,,,,
ZWE,ZW,5555.0,52937.0,52937.0,nerupiri,18131.0,31.03408,-19.84665,3,,,2010.0,,,0,0,0,0,0,0,1,18453,,,,
ZWE,ZW,5554.0,52928.0,52928.0,neuso,18076.0,30.533333,-18.533333,1,,,2010.0,,,0,0,0,0,0,0,1,18438,,,,
ZWE,ZW,5558.0,52961.0,52961.0,new gato,18282.0,30.28683,-19.95614,3,,,2010.0,,,0,0,0,0,0,0,1,18477,,,,
ZWE,ZW,5550.0,52903.0,52903.0,ngagariro,18153.0,31.03351,-17.8251657,2,,,2010.0,,,0,0,0,0,0,0,1,20043,,,,
ZWE,ZW,5551.0,52908.0,52908.0,nyamakari,,32.783298,-19.200001,3,,,1987.0,1.0,99.0,152,57,152,1,0,0,3,29423,0.375,0.006578947368421052,,
ZWE,ZW,5554.0,52928.0,52928.0,nyamaropa,,30.7166667,-17.9166667,1,,,2004.0,5.0,16.0,674,1,674,0,674,0,2,31192,0.001483679525222552,0.0,0.0,0.0013996976653042942
ZWE,ZW,5552.0,52917.0,52917.0,nyamatikiti,18273.0,32.9333333,-16.6833333,1,,,2010.0,,,0,0,0,0,0,0,1,20084,,,,
ZWE,ZW,5552.0,52916.0,52916.0,nyamuti,18234.0,30.2075,-16.2783333,1,,,2010.0,,,0,0,0,0,0,0,1,20082,,,,
ZWE,ZW,5556.0,52944.0,52944.0,rangmore,18179.0,28.4922355,-20.2049196,1,,,2010.0,,,0,0,0,0,0,0,1,20169,,,,
ZWE,ZW,5550.0,52903.0,52903.0,rukudzo,18154.0,30.9722161,-17.8527399,1,,,2010.0,,,0,0,0,0,0,0,1,18392,,,,
ZWE,ZW,5551.0,52907.0,52907.0,rukweza,18204.0,32.0880053,-18.8081735,1,,,2010.0,,,0,0,0,0,0,0,1,20061,,,,
ZWE,ZW,5558.0,52960.0,52960.0,rusvinge,18228.0,29.8666667,-20.2,1,,,2010.0,,,0,0,0,0,0,0,1,20201,,,,
ZWE,ZW,5550.0,52903.0,52903.0,rusvingo,18155.0,30.9794062,-17.8947117,1,,,2010.0,,,0,0,0,0,0,0,1,20040,,,,
ZWE,ZW,5550.0,52903.0,52903.0,ruveneko,18156.0,31.03351,-17.8251657,2,,,2010.0,,,0,0,0,0,0,0,1,18379,,,,
ZWE,ZW,5553.0,52920.0,52920.0,ruwa,18120.0,31.2368819,-17.9027344,1,,,2010.0,,,0,0,0,0,0,0,1,18429,,,,
ZWE,ZW,5555.0,52939.0,52939.0,ruzambu,18258.0,30.61,-20.7744444,1,,,2010.0,,,0,0,0,0,0,0,1,18456,,,,
ZWE,ZW,5556.0,52945.0,52945.0,sangulube,18207.0,28.0367768,-21.170866,1,,,2010.0,,,0,0,0,0,0,0,1,18465,,,,
ZWE,ZW,5555.0,52935.0,52935.0,sangwe,18100.0,31.21143,-22.31348,3,,,2010.0,,,0,0,0,0,0,0,1,18448,,,,
ZWE,ZW,5550.0,52903.0,52903.0,seke 7,18157.0,31.0392642,-17.8614141,1,,,2010.0,,,0,0,0,0,0,0,1,18397,,,,
ZWE,ZW,5550.0,52903.0,52903.0,shingirai,18158.0,31.03351,-17.8251657,1,,,2010.0,,,0,0,0,0,0,0,1,18385,,,,
ZWE,ZW,5557.0,52948.0,52948.0,siabuwa,18041.0,28.0566638,-17.4675493,1,,,2010.0,,,0,0,0,0,0,0,1,18469,,,,
ZWE,ZW,5556.0,52943.0,52943.0,simbumbumbu,18134.0,28.75,-20.7666667,1,,,2010.0,,,0,0,0,0,0,0,1,18462,,,,
ZWE,ZW,5556.0,52946.0,52946.0,simpati,18221.0,28.29042,-21.40662,3,,,2010.0,,,0,0,0,0,0,0,1,18468,,,,
ZWE,ZW,5556.0,52943.0,52943.0,sinkukwe,18135.0,29.0477778,-20.6027778,1,,,2010.0,,,0,0,0,0,0,0,1,18463,,,,
ZWE,ZW,5550.0,52903.0,52903.0,st aidans,18159.0,31.03351,-17.8251657,2,,,2010.0,,,0,0,0,0,0,0,1,20036,,,,
ZWE,ZW,5554.0,52928.0,52928.0,st eric's,18077.0,30.6746677,-17.8834061,1,,,2010.0,,,0,0,0,0,0,0,1,18435,,,,
ZWE,ZW,5551.0,52907.0,52907.0,st faith,18205.0,32.2192972,-18.4884258,1,,,2010.0,,,0,0,0,0,0,0,1,18408,,,,
