"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence"
"TCD","TD",1181,10734,10734,10721.0,16.2272222,9.3336111,3,"","",2015.0,"","",50,0,50,0,50,0,1,14517,0.0,0.0,0.0,0.0
"TCD","TD",1177,10721,10721,10983.0,15.0659895,12.1213831,1,"","",2015.0,"","",50,0,50,0,50,0,1,14470,0.0,0.0,0.0,0.0
"TCD","TD",1177,10721,10721,10984.0,15.3475,12.1972222,4,"","",2015.0,"","",50,0,50,18,50,0,1,14469,0.0,0.36,0.0,0.3396226415094339
"TCD","TD",1164,10671,10671,10915.0,15.2813742,11.5873124,1,"","",2015.0,"","",50,0,50,1,50,0,1,14290,0.0,0.02,0.0,0.018867924528301886
"TCD","TD",1164,10671,10671,10911.0,15.2813742,11.5873124,1,"","",2015.0,"","",50,0,50,0,50,0,1,14292,0.0,0.0,0.0,0.0
"TCD","TD",1170,10692,10692,10752.0,14.6847062,13.527847,1,"","",2015.0,"","",50,0,50,2,50,0,1,14370,0.0,0.04,0.0,0.03773584905660377
"TCD","TD",1177,10723,10723,10992.0,15.6433333,12.2844444,4,"","",2015.0,"","",50,0,50,0,50,0,1,14481,0.0,0.0,0.0,0.0
"TCD","TD",1181,10736,10736,10856.0,15.8572222,9.351666699999999,3,"","",2015.0,"","",50,0,50,0,50,0,1,14524,0.0,0.0,0.0,0.0
"TCD","TD",1187,10705,10705,101369.0,15.78175,8.27232,3,"","",2015.0,10.0,0.0,50,8,50,1,50,0,1,607,0.16,0.02,0.0,0.16679245283018865
"TCD","TD",1187,10700,10700,101015.0,16.823684,8.3071669,1,"","",2015.0,10.0,0.0,50,0,50,0,50,1,1,528,0.0,0.0,0.02,0.018867924528301886
"TCD","TD",1187,10703,10703,101157.0,16.4991246,7.7785508,1,"","",2015.0,10.0,0.0,50,2,50,0,50,0,1,569,0.04,0.0,0.0,0.03773584905660377
"TCD","TD",1187,10702,10702,101084.0,17.0439458,8.2954698,1,"","",2015.0,10.0,0.0,50,0,50,0,49,0,1,555,0.0,0.0,0.0,0.0
"TCD","TD",1187,10702,10702,101086.0,17.11984,8.2997973,1,"","",2015.0,10.0,0.0,50,0,50,1,50,0,1,556,0.0,0.02,0.0,0.018867924528301886
"TCD","TD",1171,10697,10697,10892.0,15.6947222,8.8505556,3,"","",2015.0,"","",50,0,50,1,50,0,1,14395,0.0,0.02,0.0,0.018867924528301886
"TCD","TD",1187,10703,10703,101159.0,16.979680000000002,8.81372,3,"","",2015.0,10.0,0.0,50,1,50,2,50,0,1,570,0.02,0.04,0.0,0.055849056603773574
"TCD","TD",1187,10700,10700,101023.0,16.9388118,8.2659713,1,"","",2015.0,10.0,0.0,50,1,50,0,50,0,1,532,0.02,0.0,0.0,0.018867924528301886
"TCD","TD",1170,10692,10692,10753.0,14.7169444,13.4694444,3,"","",2015.0,"","",50,0,50,0,50,0,1,14371,0.0,0.0,0.0,0.0
"TCD","TD",1170,10692,10692,10754.0,14.7169444,13.4694444,3,"","",2015.0,"","",50,0,50,6,50,0,1,14369,0.0,0.12,0.0,0.11320754716981131
"TCD","TD",1181,10734,10734,10724.0,16.2655556,9.2222222,3,"","",2015.0,"","",50,1,50,0,50,0,1,14518,0.02,0.0,0.0,0.018867924528301886
"TCD","TD",1177,10724,10724,10999.0,15.0701365,12.1034902,2,"","",2015.0,"","",50,1,50,1,50,1,1,14486,0.02,0.02,0.02,0.05547924528301886
"TCD","TD",1177,10724,10724,11000.0,15.0701365,12.1034902,2,"","",2015.0,"","",50,1,50,0,50,0,1,14487,0.02,0.0,0.0,0.018867924528301886
"TCD","TD",1170,10692,10692,10755.0,14.7113595,13.4590358,1,"","",2015.0,"","",50,0,50,0,50,0,1,14373,0.0,0.0,0.0,0.0
"TCD","TD",1162,10664,10664,11057.0,17.56,12.8555556,3,"","",2015.0,"","",50,0,50,0,50,0,1,14267,0.0,0.0,0.0,0.0
"TCD","TD",1162,10662,10662,10688.0,18.3385977,13.2166179,1,"","",2015.0,"","",50,0,50,0,50,0,1,14255,0.0,0.0,0.0,0.0
"TCD","TD",1177,10723,10723,10993.0,15.0557415,12.1348457,2,"","",2015.0,"","",50,0,50,0,50,0,1,14477,0.0,0.0,0.0,0.0
"TCD","TD",1181,10736,10736,10857.0,15.7916667,9.3069444,3,"","",2015.0,"","",50,0,50,0,50,0,1,14526,0.0,0.0,0.0,0.0
"TCD","TD",1177,10723,10723,11014.0,15.0496522,12.1099344,2,"","",2015.0,"","",50,0,50,0,50,0,1,14478,0.0,0.0,0.0,0.0
"TCD","TD",1164,10669,10669,10794.0,15.8719444,11.8111111,3,"","",2015.0,"","",50,0,50,0,50,0,1,14284,0.0,0.0,0.0,0.0
"TCD","TD",1177,10723,10723,10995.0,15.7297222,12.2397222,4,"","",2015.0,"","",50,0,50,0,50,0,1,14480,0.0,0.0,0.0,0.0
"TCD","TD",1177,10722,10722,10990.0,15.0557415,12.1348457,2,"","",2015.0,"","",50,0,50,0,50,0,1,14474,0.0,0.0,0.0,0.0
"TCD","TD",1175,10716,10716,11040.0,14.93,9.3697222,3,"","",2015.0,"","",50,0,50,0,50,0,1,14445,0.0,0.0,0.0,0.0
"TCD","TD",1168,10684,10684,10930.0,15.220281,12.4279477,1,"","",2015.0,"","",50,0,50,0,50,0,1,14339,0.0,0.0,0.0,0.0
"TCD","TD",1174,10712,10712,10806.0,15.1405147,9.919192,1,"","",2015.0,"","",50,5,50,0,50,0,1,14428,0.1,0.0,0.0,0.09433962264150943
"TCD","TD",1174,10712,10712,10807.0,15.0886111,9.8558333,3,"","",2015.0,"","",50,0,50,1,50,0,1,14431,0.0,0.02,0.0,0.018867924528301886
"TCD","TD",1174,10753,10753,10758.0,15.37222,10.2748807,1,"","",2015.0,"","",50,1,50,0,50,0,1,14538,0.02,0.0,0.0,0.018867924528301886
"TCD","TD",1166,10675,10675,10682.0,22.84308,16.06589,1,"","",2015.0,"","",100,1,100,0,100,0,1,14306,0.01,0.0,0.0,0.009433962264150943
"TCD","TD",1174,10712,10712,10808.0,15.1867,9.9429,3,"","",2015.0,"","",50,2,50,0,50,0,1,14430,0.04,0.0,0.0,0.03773584905660377
"TCD","TD",1161,10661,10661,10978.0,16.4938889,13.6416667,3,"","",2015.0,"","",50,0,50,0,50,0,1,14252,0.0,0.0,0.0,0.0
"TCD","TD",1163,10666,10666,10804.0,19.2488889,17.9313889,3,"","",2015.0,"","",50,0,50,1,50,0,1,14271,0.0,0.02,0.0,0.018867924528301886
"TCD","TD",1167,10682,10682,101496.0,18.80943,12.23351,3,"","",2015.0,10.0,0.0,50,0,50,0,50,0,1,625,0.0,0.0,0.0,0.0
"TCD","TD",1176,10719,10719,10880.0,18.9455556,9.4466667,3,"","",2015.0,"","",50,0,50,1,50,0,1,14460,0.0,0.02,0.0,0.018867924528301886
"TCD","TD",1176,10719,10719,10881.0,18.9555556,9.4561111,3,"","",2015.0,"","",50,1,50,0,50,0,1,14457,0.02,0.0,0.0,0.018867924528301886
"TCD","TD",1174,10713,10713,10828.0,15.3344444,9.7175,3,"","",2015.0,"","",50,9,50,1,50,0,1,14433,0.18,0.02,0.0,0.1852830188679245
"TCD","TD",1187,10704,10704,50651.0,16.6318,7.9201002,3,"","",2000.0,"","",51,24,51,0,51,0,3,14415,0.47058823529411764,0.0,0.0,0.44395116537180906
"TCD","TD",1166,10678,10678,10850.0,22.6611111,16.0508333,3,"","",2015.0,"","",50,0,50,0,50,0,1,14312,0.0,0.0,0.0,0.0
"TCD","TD",1173,10708,10708,10821.0,17.3671431,9.3572656,1,"","",2015.0,"","",50,1,50,0,50,0,1,14417,0.02,0.0,0.0,0.018867924528301886
"TCD","TD",1173,10708,10708,10822.0,17.3671431,9.3572656,1,"","",2015.0,"","",50,0,50,0,50,0,1,14418,0.0,0.0,0.0,0.0
"TCD","TD",1173,10708,10708,10823.0,17.3671431,9.3572656,1,"","",2015.0,"","",50,0,50,0,50,0,1,14420,0.0,0.0,0.0,0.0
"TCD","TD",1181,10735,10735,10786.0,16.12759804,11.33336604,4,"","",2015.0,"","",50,1,50,1,50,0,1,14522,0.02,0.02,0.0,0.03735849056603773
"TCD","TD",1170,10695,10695,11024.0,15.36826,13.6378412,1,"","",2015.0,"","",45,0,45,2,45,0,1,14386,0.0,0.044444444444444446,0.0,0.04192872117400419
"TCD","TD",1170,10695,10695,11025.0,15.3666667,13.6333333,3,"","",2015.0,"","",45,0,45,2,45,0,1,14385,0.0,0.044444444444444446,0.0,0.04192872117400419
"TCD","TD",1161,10711,10711,50648.0,15.5093,10.4545,4,"","",2000.0,"","",50,33,50,0,50,0,3,14426,0.66,0.0,0.0,0.6226415094339622
"TCD","TD",1176,10719,10719,10882.0,18.9469444,9.4569444,3,"","",2015.0,"","",50,4,50,0,50,0,1,14458,0.08,0.0,0.0,0.07547169811320754
"TCD","TD",1181,10735,10735,10787.0,16.6733441,9.270965,1,"","",2015.0,"","",50,0,50,1,50,0,1,14523,0.0,0.02,0.0,0.018867924528301886
"TCD","TD",1181,10735,10735,10788.0,16.6733441,9.270965,1,"","",2015.0,"","",50,0,50,0,50,0,1,14521,0.0,0.0,0.0,0.0
"TCD","TD",1170,10694,10694,10904.0,14.3777778,14.0341667,3,"","",2015.0,"","",35,0,35,4,35,0,1,14382,0.0,0.11428571428571428,0.0,0.10781671159029649
"TCD","TD",1161,10711,10711,50649.0,15.4758,10.2977,4,"","",2000.0,"","",50,24,50,0,50,0,3,14425,0.48,0.0,0.0,0.45283018867924524
"TCD","TD",1174,10753,10753,10759.0,15.5869444,10.2969444,3,"","",2015.0,"","",50,0,50,0,50,0,1,14540,0.0,0.0,0.0,0.0
"TCD","TD",1186,10673,10673,10860.0,21.0194444,12.6505556,3,"","",2015.0,"","",50,0,50,0,50,0,1,14300,0.0,0.0,0.0,0.0
"TCD","TD",1186,10673,10673,10861.0,21.6433333,12.0205556,3,"","",2015.0,"","",50,0,50,1,50,0,1,14302,0.0,0.02,0.0,0.018867924528301886
"TCD","TD",1179,10729,10729,10657.0,20.9059574,9.9481468,1,"","",2015.0,"","",50,0,50,0,50,0,1,14505,0.0,0.0,0.0,0.0
"TCD","TD",1171,10698,10698,10972.0,16.08333,8.5914775,1,"","",2015.0,"","",50,0,50,0,50,0,1,14401,0.0,0.0,0.0,0.0
"TCD","TD",1177,10723,10723,50659.0,15.0557415,12.1348457,1,"","",2000.0,"","",50,0,50,0,50,0,3,14482,0.0,0.0,0.0,0.0
"TCD","TD",1162,10663,10663,11033.0,19.6897222,13.2883333,3,"","",2015.0,"","",50,0,50,0,50,0,1,14261,0.0,0.0,0.0,0.0
"TCD","TD",1179,10729,10729,10658.0,20.7383333,13.6355556,3,"","",2015.0,"","",50,0,50,0,50,0,1,14504,0.0,0.0,0.0,0.0
"TCD","TD",1166,10678,10678,10851.0,22.4758333,16.3258333,3,"","",2015.0,"","",50,0,50,0,50,0,1,14313,0.0,0.0,0.0,0.0
"TCD","TD",1166,10676,10676,10695.0,23.0438889,15.7066667,3,"","",2015.0,"","",50,0,50,0,50,0,1,14309,0.0,0.0,0.0,0.0
"TCD","TD",1171,10697,10697,50654.0,15.8199,8.9296999,3,"","",2000.0,"","",54,24,54,0,54,0,3,14398,0.4444444444444444,0.0,0.0,0.41928721174004185
"TCD","TD",1174,10714,10714,10836.0,15.5447222,10.9172222,3,"","",2015.0,"","",50,0,50,2,50,0,1,14438,0.0,0.04,0.0,0.03773584905660377
"TCD","TD",1173,10709,10709,101319.0,17.4189988,8.8708131,1,"","",2015.0,10.0,0.0,50,0,50,0,50,0,1,600,0.0,0.0,0.0,0.0
"TCD","TD",1179,10730,10730,10661.0,22.1991667,13.4641667,3,"","",2015.0,"","",50,0,50,0,50,0,1,14508,0.0,0.0,0.0,0.0
"TCD","TD",1170,10694,10694,10905.0,14.1286111,13.815,1,"","",2015.0,"","",50,0,50,0,50,0,1,14380,0.0,0.0,0.0,0.0
"TCD","TD",1177,10723,10723,50660.0,15.0453278,12.1210195,1,"","",2000.0,"","",52,0,52,0,52,0,3,14479,0.0,0.0,0.0,0.0
"TCD","TD",1173,10709,10709,101321.0,17.5129735,8.8814646,3,"","",2015.0,10.0,0.0,50,0,50,0,50,0,1,601,0.0,0.0,0.0,0.0
"TCD","TD",1174,10712,10712,10809.0,15.1577778,9.7597222,3,"","",2015.0,"","",50,0,50,0,50,0,1,14427,0.0,0.0,0.0,0.0
"TCD","TD",1187,10704,10704,50652.0,16.6164,7.9498,3,"","",2000.0,"","",50,44,50,0,50,0,3,14413,0.88,0.0,0.0,0.830188679245283
"TCD","TD",1171,10698,10698,10973.0,16.048809,8.7177708,1,"","",2015.0,"","",50,3,50,0,50,0,1,14400,0.06,0.0,0.0,0.056603773584905655
"TCD","TD",1186,10673,10673,10862.0,21.6589961,12.0069248,1,"","",2015.0,"","",50,0,50,0,50,0,1,14298,0.0,0.0,0.0,0.0
"TCD","TD",1170,10693,10693,10864.0,15.2730447,13.0260484,1,"","",2015.0,"","",50,0,50,0,50,0,1,14378,0.0,0.0,0.0,0.0
"TCD","TD",1186,10726,10726,10833.0,21.3855556,12.2688889,3,"","",2015.0,"","",50,0,50,0,50,0,1,14494,0.0,0.0,0.0,0.0
"TCD","TD",1169,10687,10687,101427.0,15.4666667,14.2,3,"","",2015.0,10.0,0.0,50,0,50,0,50,4,1,610,0.0,0.0,0.08,0.07547169811320754
"TCD","TD",1177,10723,10723,50661.0,15.0557415,12.1348457,1,"","",2000.0,"","",50,13,50,0,50,0,3,14483,0.26,0.0,0.0,0.2452830188679245
"TCD","TD",1171,10698,10698,10974.0,16.08333,8.5914775,1,"","",2015.0,"","",50,0,50,0,50,0,1,14402,0.0,0.0,0.0,0.0
"TCD","TD",1167,10680,10680,10926.0,19.6355219,12.6347579,1,"","",2015.0,"","",50,0,50,0,50,0,1,14317,0.0,0.0,0.0,0.0
"TCD","TD",1170,10694,10694,10906.0,14.2658333,13.8658333,3,"","",2015.0,"","",50,0,50,0,50,0,1,14379,0.0,0.0,0.0,0.0
"TCD","TD",1179,10727,10727,10640.0,21.3077778,12.8019444,3,"","",2015.0,"","",50,0,50,0,50,0,1,14498,0.0,0.0,0.0,0.0
"TCD","TD",1179,10730,10730,10662.0,22.195,13.4633333,3,"","",2015.0,"","",50,0,50,0,50,0,1,14507,0.0,0.0,0.0,0.0
"TCD","TD",1170,10693,10693,10865.0,15.26756,13.0260484,1,"","",2015.0,"","",32,0,32,2,32,0,1,14375,0.0,0.0625,0.0,0.05896226415094339
"TCD","TD",1170,10693,10693,10866.0,15.26756,13.0260484,1,"","",2015.0,"","",37,0,37,1,37,0,1,14377,0.0,0.02702702702702703,0.0,0.025497195308516064
"TCD","TD",1168,10684,10684,10931.0,15.43647,12.4830445,1,"","",2015.0,"","",50,0,50,0,50,0,1,14336,0.0,0.0,0.0,0.0
"TCD","TD",1174,10714,10714,10837.0,15.5480556,10.9216667,3,"","",2015.0,"","",50,0,50,0,50,0,1,14440,0.0,0.0,0.0,0.0
"TCD","TD",1167,10679,10679,101074.0,18.04647,11.99443,3,"","",2015.0,11.0,0.0,50,0,50,0,50,0,1,550,0.0,0.0,0.0,0.0
"TCD","TD",1176,10717,10717,10734.0,19.2711111,9.9002778,3,"","",2015.0,"","",50,0,50,0,50,0,1,14451,0.0,0.0,0.0,0.0
"TCD","TD",1164,10667,10667,10694.0,16.4486111,10.5147222,3,"","",2015.0,"","",50,0,50,0,50,0,1,14275,0.0,0.0,0.0,0.0
"TCD","TD",1168,10683,10683,50647.0,17.1042,12.3169,3,"","",2000.0,"","",51,0,51,0,51,0,3,14330,0.0,0.0,0.0,0.0
"TCD","TD",1169,10687,10687,10935.0,15.5759384,13.5833711,1,"","",2015.0,"","",50,0,50,0,50,0,1,14353,0.0,0.0,0.0,0.0
"TCD","TD",1169,10688,10688,10964.0,15.5759384,13.5833711,1,"","",2015.0,"","",50,0,50,0,50,0,1,14361,0.0,0.0,0.0,0.0
"TCD","TD",1173,10709,10709,10871.0,17.5852778,8.8294444,3,"","",2015.0,"","",50,0,50,0,50,0,1,14422,0.0,0.0,0.0,0.0
"TCD","TD",1161,10660,10660,10771.0,15.9683333,13.2880556,3,"","",2015.0,"","",50,0,50,0,50,1,1,14246,0.0,0.0,0.02,0.018867924528301886
"TCD","TD",1161,10660,10660,10772.0,15.9997222,13.3355556,3,"","",2015.0,"","",50,0,50,2,50,12,1,14248,0.0,0.04,0.24,0.25509433962264144
"TCD","TD",1176,10718,10718,101151.0,18.5833333,8.6833333,3,"","",2015.0,9.0,0.0,50,0,50,0,50,0,1,566,0.0,0.0,0.0,0.0
"TCD","TD",1166,10676,10676,10696.0,22.9172222,15.5466667,3,"","",2015.0,"","",50,0,50,1,50,0,1,14308,0.0,0.02,0.0,0.018867924528301886
"TCD","TD",1176,10720,10720,50662.0,18.396601,9.1346998,3,"","",2000.0,"","",51,11,51,0,51,0,3,14464,0.21568627450980393,0.0,0.0,0.20347761746207915
"TCD","TD",1176,10720,10720,50663.0,18.108101,9.2334003,3,"","",2000.0,"","",52,38,52,0,52,0,3,14463,0.7307692307692307,0.0,0.0,0.6894049346879535
"TCD","TD",1166,10676,10676,10697.0,22.9280556,15.5605556,3,"","",2015.0,"","",50,0,50,0,50,0,1,14307,0.0,0.0,0.0,0.0
"TCD","TD",1170,10695,10695,11026.0,15.3713889,13.6702778,3,"","",2015.0,"","",30,0,30,2,30,0,1,14383,0.0,0.06666666666666667,0.0,0.06289308176100628
"TCD","TD",1169,10689,10689,11029.0,14.7813362,14.5827243,1,"","",2015.0,"","",50,0,50,0,50,0,1,14363,0.0,0.0,0.0,0.0
"TCD","TD",1169,10689,10689,11030.0,14.7813362,14.5827243,1,"","",2015.0,"","",50,0,50,0,50,0,1,14365,0.0,0.0,0.0,0.0
"TCD","TD",1186,10725,10725,10677.0,20.4497222,12.7711111,3,"","",2015.0,"","",50,0,50,0,50,0,1,14492,0.0,0.0,0.0,0.0
"TCD","TD",1179,10727,10727,10641.0,21.3,12.8,1,"","",2015.0,"","",50,0,50,0,50,0,1,14495,0.0,0.0,0.0,0.0
"TCD","TD",1161,10661,10661,10980.0,16.4869444,13.6486111,3,"","",2015.0,"","",50,0,50,0,50,0,1,14253,0.0,0.0,0.0,0.0
"TCD","TD",1162,10663,10663,11034.0,19.675,13.2936111,3,"","",2015.0,"","",50,0,50,0,50,0,1,14260,0.0,0.0,0.0,0.0
"TCD","TD",1181,10737,10737,10887.0,16.3005556,9.4002778,3,"","",2015.0,"","",50,0,50,1,50,0,1,14529,0.0,0.02,0.0,0.018867924528301886
"TCD","TD",1175,10716,10716,11041.0,14.9647222,9.3602778,3,"","",2015.0,"","",50,0,50,0,50,0,1,14447,0.0,0.0,0.0,0.0
"TCD","TD",1183,10740,10740,10731.0,20.9238397,14.5257818,1,"","",2015.0,"","",50,0,50,1,50,0,1,14532,0.0,0.02,0.0,0.018867924528301886
"TCD","TD",1174,10714,10714,10838.0,15.5347222,10.9288889,3,"","",2015.0,"","",50,2,50,1,50,0,1,14437,0.04,0.02,0.0,0.055849056603773574
"TCD","TD",1168,10685,10685,10940.0,15.4390254,12.4830445,1,"","",2015.0,"","",50,0,50,0,50,0,1,14343,0.0,0.0,0.0,0.0
"TCD","TD",1162,10663,10663,11035.0,19.6907146,13.292049,1,"","",2015.0,"","",50,0,50,0,50,0,1,14263,0.0,0.0,0.0,0.0
"TCD","TD",1187,10704,10704,101223.0,16.635025,7.928886,2,"","",2015.0,10.0,0.0,50,6,50,0,50,0,1,587,0.12,0.0,0.0,0.11320754716981131
"TCD","TD",1176,10720,10720,101618.0,18.2105399,9.1841058,1,"","",2015.0,10.0,0.0,50,0,50,0,50,0,1,633,0.0,0.0,0.0,0.0
"TCD","TD",1162,10662,10662,10689.0,18.3430556,13.2111111,3,"","",2015.0,"","",50,0,50,0,50,0,1,14257,0.0,0.0,0.0,0.0
"TCD","TD",1169,10690,10690,11045.0,14.3538255,14.2637943,1,"","",2015.0,"","",50,0,50,0,50,0,1,14368,0.0,0.0,0.0,0.0
"TCD","TD",1171,10697,10697,50655.0,15.8399,8.9727001,3,"","",2000.0,"","",51,7,51,0,51,0,3,14391,0.13725490196078433,0.0,0.0,0.12948575656677766
"TCD","TD",1186,10725,10725,10678.0,20.4958333,12.4625,3,"","",2015.0,"","",50,0,50,0,50,0,1,14490,0.0,0.0,0.0,0.0
"TCD","TD",1168,10683,10683,10750.0,17.2361111,12.726666699999999,4,"","",2015.0,"","",50,0,50,0,50,0,1,14332,0.0,0.0,0.0,0.0
"TCD","TD",1176,10720,10720,50664.0,17.97122,9.282683,1,"","",2000.0,"","",50,38,50,0,50,0,3,14466,0.76,0.0,0.0,0.7169811320754716
"TCD","TD",1174,10753,10753,10876.0,15.8536111,9.8166667,3,"","",2015.0,"","",50,4,50,4,50,0,1,14536,0.08,0.08,0.0,0.1449056603773585
"TCD","TD",1176,10717,10717,10736.0,19.2711111,9.9002778,3,"","",2015.0,"","",50,0,50,0,50,0,1,14450,0.0,0.0,0.0,0.0
"TCD","TD",1179,10727,10727,10642.0,21.3,12.8,1,"","",2015.0,"","",50,0,50,0,50,0,1,14497,0.0,0.0,0.0,0.0
"TCD","TD",1162,10663,10663,11036.0,19.6905556,13.2969444,3,"","",2015.0,"","",50,0,50,0,50,0,1,14262,0.0,0.0,0.0,0.0
"TCD","TD",1168,10686,10686,50658.0,15.6599,12.9757,3,"","",2000.0,"","",55,2,55,0,55,0,3,14351,0.03636363636363636,0.0,0.0,0.03430531732418524
"TCD","TD",1171,10698,10698,10975.0,16.0644444,8.5575,3,"","",2015.0,"","",50,0,50,0,50,0,1,14399,0.0,0.0,0.0,0.0
"TCD","TD",1179,10728,10728,10648.0,20.8305556,13.8272222,3,"","",2015.0,"","",50,0,50,1,50,0,1,14500,0.0,0.02,0.0,0.018867924528301886
"TCD","TD",1169,10688,10688,10965.0,15.6113889,13.4280556,3,"","",2015.0,"","",50,0,50,0,50,0,1,14360,0.0,0.0,0.0,0.0
"TCD","TD",1181,10734,10734,10725.0,16.1075,9.4252778,3,"","",2015.0,"","",50,0,50,0,50,0,1,14516,0.0,0.0,0.0,0.0
"TCD","TD",1168,10685,10685,10941.0,15.7541667,12.8502778,3,"","",2015.0,"","",50,0,50,0,50,0,1,14344,0.0,0.0,0.0,0.0
"TCD","TD",1161,10660,10660,10773.0,16.0013889,13.3594444,3,"","",2015.0,"","",50,0,50,0,50,1,1,14247,0.0,0.0,0.02,0.018867924528301886
"TCD","TD",1179,10727,10727,10643.0,21.3161111,12.8147222,3,"","",2015.0,"","",50,8,50,0,50,0,1,14496,0.16,0.0,0.0,0.1509433962264151
"TCD","TD",1161,10660,10660,10774.0,15.9686684,13.3682574,1,"","",2015.0,"","",50,0,50,1,50,13,1,14250,0.0,0.02,0.26,0.25924528301886796
"TCD","TD",1167,10682,10682,101498.0,18.6071035,11.9193455,3,"","",2015.0,10.0,0.0,50,0,50,0,50,0,1,626,0.0,0.0,0.0,0.0
"TCD","TD",1170,10693,10693,10867.0,15.26756,13.0260484,1,"","",2015.0,"","",35,0,35,2,35,0,1,14376,0.0,0.05714285714285714,0.0,0.053908355795148244
"TCD","TD",1187,10703,10703,101163.0,17.0157794,8.7841574,1,"","",2015.0,10.0,0.0,50,8,50,0,50,1,1,572,0.16,0.0,0.02,0.16679245283018865
"TCD","TD",1169,10689,10689,11031.0,14.7802778,14.5805556,3,"","",2015.0,"","",50,0,50,0,50,0,1,14364,0.0,0.0,0.0,0.0
