"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence","shortest","id","src","dst","identifier"
"BEN","BJ",375,3262.0,3262,"",1.9163890000000001,6.463056,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,22021,"","","","",4108.756586636014,160,160,160,109
"BEN","BJ",370,3240.0,3240,"",2.566389,9.450833,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,21985,"","","","",11769.685291171845,161,161,161,110
"BEN","BJ",377,3276.0,3276,"",2.602022,6.6797889999999995,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22114,"","","","",5577.947264638521,162,162,162,111
"BEN","BJ",377,3278.0,3278,"",2.600114,7.097981,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22161,"","","","",2795.8622769709814,163,163,163,112
"BEN","BJ",376,3272.0,3272,"",2.4198969999999997,6.945892,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22150,"","","","",1406.5858063056578,164,164,164,113
"BEN","BJ",370,3237.0,3237,"",3.457074,10.32011,3,"","mapping",2013.0,8.0,14.0,"","","","","","",2,21907,"","","","",14593.11670788391,165,165,165,114
"BEN","BJ",378,3284.0,3284,"",2.363344,7.145339,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22172,"","","","",2170.546965207398,166,166,166,115
"BEN","BJ",376,3273.0,3273,"",2.551561,6.588767,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22144,"","","","",3681.788477590771,167,167,167,116
"BEN","BJ",368,3221.0,3221,"",1.143611,10.81056,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,21940,"","","","",15667.96788812769,168,168,168,117
"BEN","BJ",369,3227.0,3227,"",2.251256,6.489528,3,"","mapping",2015.0,8.0,14.0,"","","","","","",2,22085,"","","","",6158.324807528268,169,169,169,118
"BEN","BJ",373,3254.0,3254,"",1.677778,7.026389,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,22043,"","","","",3280.6598599345284,170,170,170,119
"BEN","BJ",375,3264.0,3264,"",1.9422220000000001,6.515556,3,"","mapping",2014.0,8.0,14.0,"","","","","","",2,22063,"","","","",2776.184074371488,171,171,171,120
