iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn
MDG,MG,2881.0,0.0,27936.0,ampahibe,55167.0,46.676899,-19.6178,3,,,1995.0,,,24,0,,,24,9,,,24,0,,,3,9079
MDG,MG,2877.0,0.0,27913.0,ampako,12850.0,44.815632,-16.755051,1,,,2015.0,,,50,5,,,50,0,,,50,2,,,1,8985
MDG,MG,2876.0,0.0,27910.0,ampamaho,,46.6713576,-19.3003359,3,,sentinel site,2015.0,7.0,10.0,96,0,0.0,0.0,96,3,0.0,0.0,96,2,0.0,0.0,1,26316
MDG,MG,2876.0,0.0,27910.0,ampamaho,,46.6713576,-19.3003359,3,,sentinel site,2017.0,7.0,10.0,80,0,0.0,0.0,80,1,0.0,0.0,80,0,0.0,0.0,1,26314
MDG,MG,2871.0,0.0,27889.0,ampampamena,12887.0,46.32562167,-15.72120333,3,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,8911
MDG,MG,2869.0,0.0,27879.0,ampampanambo,12890.0,48.48011,-19.531486,3,,,2015.0,,,50,19,,,50,29,,,50,47,,,1,8870
MDG,MG,2867.0,0.0,27864.0,ampandramitsetaky,12805.0,44.61647667,-22.14037333,3,,,2015.0,,,50,5,,,0,0,,,0,0,,,1,8838
MDG,MG,2873.0,0.0,27899.0,ampangoriana,104195.0,48.3402,-13.4405,3,,,2015.0,10.0,0.0,50,0,,,50,15,,,50,3,,,1,867
MDG,MG,2878.0,0.0,27916.0,ampanihy,,44.6863635,-19.7338356,3,,sentinel site,2017.0,7.0,10.0,81,0,0.0,0.0,81,0,0.0,0.0,81,0,0.0,0.0,1,26325
MDG,MG,2878.0,0.0,27916.0,ampanihy,,44.6863635,-19.7338356,3,,sentinel site,2015.0,7.0,10.0,59,0,0.0,0.0,59,0,0.0,0.0,59,0,0.0,0.0,1,26324
MDG,MG,2865.0,0.0,27856.0,ampanolora,55150.0,45.998001,-25.066,3,,,1998.0,,,223,51,,,223,13,,,223,21,,,3,8824
MDG,MG,2863.0,0.0,27842.0,ampanomahitsy,12781.0,47.43860833,-18.860345,3,,,2015.0,,,50,0,,,50,28,,,50,18,,,1,8794
MDG,MG,2876.0,0.0,27910.0,amparihivato,55234.0,46.689899,-19.072201,3,,,1996.0,,,181,16,,,181,133,,,181,42,,,3,8968
MDG,MG,2878.0,0.0,27917.0,ampasibevihy,,44.64377778,-20.25838889,3,,mapping,2014.0,6.0,14.0,50,2,0.0,0.0,50,0,0.0,0.0,50,0,0.0,0.0,1,26327
MDG,MG,2869.0,0.0,27877.0,ampasimadinika,12823.0,48.533482,-19.910089,1,,,2015.0,,,50,4,,,50,31,,,50,32,,,1,8863
MDG,MG,2864.0,0.0,27855.0,ampasimazava,104254.0,49.1333333,-17.6666666,3,,,2015.0,10.0,0.0,50,0,,,50,12,,,50,43,,,1,881
MDG,MG,2869.0,0.0,27880.0,ampasimbola,12921.0,47.9,-20.2666666,3,,,2015.0,,,50,22,,,50,26,,,50,33,,,1,8875
MDG,MG,2876.0,0.0,27910.0,ampefindradama,,46.73577778,-19.04341667,3,,mapping,2015.0,10.0,14.0,50,1,0.0,0.0,50,6,0.0,0.0,50,5,0.0,0.02,1,26317
MDG,MG,2876.0,0.0,27909.0,ampefy,,46.73647222,-18.85475,3,,mapping,2015.0,10.0,14.0,49,0,0.0,0.0,49,2,0.0,0.0,49,1,0.0,0.0,1,26308
MDG,MG,2879.0,0.0,27924.0,ampisikina,104260.0,49.8,-12.9333332,3,,,2015.0,10.0,0.0,50,16,,,50,1,,,50,8,,,1,884
MDG,MG,2882.0,0.0,0.0,ampitanvanana,,47.516,-21.233,4,,,1990.0,1.0,10.0,38,5,,,38,31,,,38,8,,,3,30593
MDG,MG,2881.0,0.0,27936.0,ampizarandrano,55168.0,46.7006,-19.7974,3,,,1995.0,,,36,1,,,36,29,,,36,1,,,3,9083
MDG,MG,2879.0,0.0,27922.0,ampohafana,104071.0,49.866667,-14.816667,1,,,2015.0,10.0,0.0,50,2,,,50,36,,,50,45,,,1,841
MDG,MG,2880.0,0.0,27931.0,ampombibitika,104201.0,47.6307555,-15.6127056,1,,,2015.0,10.0,0.0,50,3,,,50,0,,,50,0,,,1,873
MDG,MG,2879.0,0.0,27924.0,ampondra,55255.0,49.9687373,-13.4259845,1,,,1998.0,,,148,126,,,148,74,,,148,102,,,3,9030
MDG,MG,2879.0,0.0,27921.0,ampontsilahy,12792.0,49.59898167,-14.73145,3,,,2015.0,,,50,5,,,49,23,,,50,45,,,1,9014
MDG,MG,2871.0,0.0,27891.0,analamamy,12925.0,45.87760667,-15.97203,3,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,8919
MDG,MG,2876.0,0.0,27909.0,analamanga,55230.0,46.7113,-18.897100000000002,3,,,1996.0,,,18,0,,,18,3,,,18,1,,,3,8965
MDG,MG,2866.0,0.0,27861.0,analamary,12860.0,47.22271,-24.24296,1,,,2015.0,,,50,1,,,50,0,,,50,2,,,1,8834
MDG,MG,2867.0,0.0,27865.0,analamena,104095.0,44.9,-23.4833329,1,,,2015.0,10.0,0.0,50,0,,,50,0,,,50,0,,,1,846
MDG,MG,2878.0,0.0,27917.0,analamitsivala,,44.69047222,-20.31897222,3,,mapping,2014.0,10.0,14.0,50,2,0.0,0.0,50,0,0.0,0.0,50,0,0.0,0.0,1,26328
MDG,MG,2878.0,0.0,27917.0,analamitsivalana,55208.0,44.7006138,-20.3446313,1,,,1998.0,,,169,23,,,169,4,,,169,8,,,3,9002
MDG,MG,2861.0,0.0,27837.0,andaingo,12936.0,48.26935,-18.21729,3,,,2015.0,,,50,0,,,50,19,,,50,11,,,1,8791
MDG,MG,2870.0,0.0,27884.0,andasibe,12876.0,46.24398,-17.660311,1,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,8891
MDG,MG,2872.0,0.0,27894.0,andavabary,55249.0,46.314301,-19.194201,3,,,1996.0,,,132,96,,,132,73,,,132,4,,,3,8931
MDG,MG,2878.0,0.0,27916.0,andimaka,12835.0,44.6833333,-19.3999999,3,,,2015.0,,,50,1,,,50,0,,,50,0,,,1,8998
MDG,MG,2881.0,0.0,27936.0,andoharano,55169.0,46.930099,-19.9282,3,,,1995.0,,,46,1,,,46,34,,,46,3,,,3,9056
MDG,MG,2877.0,0.0,27911.0,andoharano,12770.0,45.233333,-16.95,1,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,8976
MDG,MG,2867.0,0.0,27867.0,andohasatra,,44.3492774,-23.662354,3,,sentinel site,2017.0,7.0,10.0,80,1,0.0,0.0,80,0,0.0,0.0,80,2,0.0,0.0,1,26263
MDG,MG,2867.0,0.0,27867.0,andohasatra,,44.3492774,-23.662354,3,,sentinel site,2015.0,7.0,10.0,87,0,0.0,0.0,87,0,0.0,0.0,87,1,0.0,0.0,1,26262
MDG,MG,2880.0,0.0,27929.0,andongona,104156.0,49.486931,-16.333281,1,,,2015.0,10.0,0.0,50,0,,,50,0,,,50,0,,,1,860
MDG,MG,2879.0,0.0,27924.0,andrafainona,104261.0,49.4666667,-13.7333332,3,,,2015.0,10.0,0.0,50,0,,,50,21,,,50,7,,,1,885
MDG,MG,2879.0,0.0,27923.0,andrahanjo,12956.0,49.823139,-14.31808,1,,,2015.0,,,50,0,,,50,34,,,50,33,,,1,9027
MDG,MG,2877.0,0.0,27915.0,andramy/antsingilo,12930.0,44.78228,-17.96669,1,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,8992
MDG,MG,2863.0,0.0,27844.0,andranomadio,12801.0,47.59281333,-18.38949333,3,,,2015.0,,,50,0,,,50,8,,,50,1,,,1,8802
MDG,MG,2881.0,0.0,27946.0,andranomainty,55215.0,46.227798,-19.598301,3,,,1995.0,,,68,16,,,68,9,,,68,2,,,3,9117
MDG,MG,2871.0,0.0,27887.0,andranomamy,104017.0,47.1142882,-16.5349494,1,,,2015.0,10.0,0.0,50,0,,,50,0,,,50,0,,,1,830
MDG,MG,2871.0,0.0,27892.0,andranomavo,104216.0,45.5641193,-16.578819,1,,,2015.0,10.0,0.0,50,0,,,50,0,,,50,1,,,1,876
MDG,MG,2877.0,0.0,27911.0,andranovorimpanjaka,12771.0,45.36067167,-17.80810167,3,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,8977
MDG,MG,2880.0,0.0,27928.0,andratamarina,,49.2582728,-14.9183972,3,,sentinel site,2015.0,7.0,10.0,32,0,0.0,0.0,32,14,0.0,0.125,32,0,0.0,0.0,1,26338
MDG,MG,2880.0,0.0,27928.0,andratamarina,,49.2582728,-14.9183972,3,,sentinel site,2017.0,7.0,10.0,63,0,0.0,0.0,63,20,0.0,0.1111,63,0,0.0,0.0,1,26339
MDG,MG,2877.0,0.0,27914.0,andrea,12896.0,44.120499,-17.872459,1,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,8989
