"iso3","iso2","admin1_id","admin2_id","iu_id","site_id","longitude","latitude","georeliability","location_type","survey_type","year","age_start","age_end","hk_examined","hk_positive","asc_examined","asc_positive","tt_examined","tt_positive","quality","sn","hk_prevalence","asc_prevalence","tt_prevalence","sth_prevalence"
"MDG","MG",2869.0,0.0,27883.0,12995.0,48.8039107,-19.5864739,1,"","",2015.0,"","",50,1,50,30,50,44,1,8885,0.02,0.6,0.88,0.8990188679245281
"MDG","MG",2881.0,0.0,27936.0,55179.0,46.634998,-19.825001,3,"","",1995.0,"","",31,1,31,21,31,1,3,9065,0.03225806451612903,0.6774193548387096,0.03225806451612903,0.6583918278472096
"MDG","MG",2872.0,0.0,27894.0,55253.0,48.5912914,-17.4283445,1,"","",1996.0,"","",235,31,235,62,235,4,3,8932,0.13191489361702127,0.26382978723404255,0.01702127659574468,0.35077282290487494
"MDG","MG",2867.0,0.0,27866.0,104103.0,45.25,-21.71667,3,"","",2015.0,10.0,0.0,50,2,50,48,50,1,1,852,0.04,0.96,0.02,0.9078943396226414
"MDG","MG",2866.0,0.0,27861.0,12863.0,45.7165737,-23.833207,1,"","",2015.0,"","",50,0,50,0,50,1,1,8831,0.0,0.0,0.02,0.018867924528301886
"MDG","MG",2866.0,0.0,27861.0,12864.0,45.783333,-22.85,1,"","",2015.0,"","",50,2,50,7,50,5,1,8833,0.04,0.14,0.1,0.24241509433962263
"MDG","MG",2880.0,0.0,27930.0,12912.0,48.720699,-15.74788,1,"","",2015.0,"","",50,0,50,3,50,0,1,9046,0.0,0.06,0.0,0.056603773584905655
"MDG","MG",2863.0,0.0,27845.0,12813.0,47.026539,-17.97242,1,"","",2015.0,"","",50,0,50,0,50,0,1,8804,0.0,0.0,0.0,0.0
"MDG","MG",2882.0,0.0,27938.0,55200.0,47.816667,-21.7333329,1,"","",1990.0,"","",62,8,62,46,62,31,3,9095,0.12903225806451613,0.7419354838709677,0.5,0.8373745901478413
"MDG","MG",2882.0,0.0,0.0,"",47.599,-21.1,4,"","",1990.0,1.0,10.0,62,8,62,46,62,31,3,29227,0.12903225806451613,0.7419354838709677,0.5,0.8373745901478413
"MDG","MG",2864.0,0.0,27853.0,12953.0,49.88452,-16.88514,3,"","",2015.0,"","",50,0,50,23,50,47,1,8811,0.0,0.46,0.94,0.9128301886792451
"MDG","MG",2869.0,0.0,27880.0,12922.0,48.102068,-20.15258,3,"","",2015.0,"","",50,8,50,21,50,23,1,8876,0.16,0.42,0.46,0.6951999999999999
"MDG","MG",2873.0,0.0,27895.0,104013.0,48.4666667,-13.8166666,3,"","",2015.0,10.0,0.0,50,5,50,1,50,0,1,823,0.1,0.02,0.0,0.11132075471698112
"MDG","MG",2869.0,0.0,27879.0,12893.0,48.45,-19.583333,1,"","",2015.0,"","",50,22,50,39,50,49,1,8867,0.44,0.78,0.98,0.9410716981132078
"MDG","MG",2881.0,0.0,27946.0,55220.0,46.07954,-19.711981,1,"","",1995.0,"","",222,110,222,89,222,19,3,9106,0.4954954954954955,0.4009009009009009,0.08558558558558559,0.6826602778750744
"MDG","MG",2876.0,0.0,27909.0,"",46.56033333,-18.70447222,4,"","mapping",2015.0,10.0,13.0,49,0,49,0,49,0,1,26313,0.0,0.0,0.0,0.0
"MDG","MG",2867.0,0.0,27870.0,12980.0,43.6771036,-23.3675936,1,"","",2015.0,"","",50,0,50,4,50,9,1,8856,0.0,0.08,0.18,0.23169811320754716
"MDG","MG",2881.0,0.0,27936.0,55180.0,46.683333,-19.7,1,"","",1995.0,"","",139,0,139,114,139,2,3,9064,0.0,0.8201438848920863,0.014388489208633094,0.7761620213805879
"MDG","MG",2881.0,0.0,27946.0,55221.0,46.683333,-19.7,1,"","",1995.0,"","",57,2,57,24,57,5,3,9119,0.03508771929824561,0.42105263157894735,0.08771929824561403,0.4626127418932355
"MDG","MG",2876.0,0.0,27910.0,"",46.72497222,-19.07930556,3,"","mapping",2015.0,8.0,14.0,50,1,50,2,50,0,1,26319,0.02,0.04,0.0,0.055849056603773574
"MDG","MG",2869.0,0.0,27883.0,12996.0,48.9316183,-19.4283814,1,"","",2015.0,"","",50,2,50,38,50,42,1,8888,0.04,0.76,0.84,0.9086188679245283
"MDG","MG",2861.0,0.0,27835.0,104050.0,48.18333,-16.4,3,"","",2015.0,10.0,0.0,48,0,50,0,50,0,1,838,0.0,0.0,0.0,0.0
"MDG","MG",2867.0,0.0,27866.0,"",45.3608552,-21.4760952,3,"","sentinel site",2017.0,7.0,10.0,45,1,45,0,45,0,1,26261,0.022222222222222223,0.0,0.0,0.020964360587002094
"MDG","MG",2867.0,0.0,27866.0,"",45.3608552,-21.4760952,3,"","sentinel site",2015.0,7.0,10.0,53,0,53,0,53,0,1,26260,0.0,0.0,0.0,0.0
"MDG","MG",2880.0,0.0,27929.0,104159.0,47.4166667,-16.2833332,3,"","",2015.0,10.0,0.0,50,0,50,0,50,0,1,863,0.0,0.0,0.0,0.0
"MDG","MG",2863.0,0.0,27844.0,12804.0,47.76971833,-18.09276167,3,"","",2015.0,"","",50,1,50,5,50,1,1,8799,0.02,0.1,0.02,0.1279622641509434
"MDG","MG",2873.0,0.0,27897.0,55156.0,49.765208,-16.1705547,1,"","",1998.0,"","",133,23,133,2,133,3,3,8944,0.17293233082706766,0.015037593984962405,0.022556390977443608,0.1922118529042653
"MDG","MG",2876.0,0.0,27909.0,55231.0,46.940701,-18.9487,3,"","",1996.0,"","",139,4,139,80,139,9,3,8964,0.02877697841726619,0.5755395683453237,0.06474820143884892,0.5796664409758681
"MDG","MG",2864.0,0.0,27854.0,12967.0,49.5209,-17.06768167,3,"","",2015.0,"","",50,15,50,39,50,45,1,8817,0.3,0.78,0.9,0.928867924528302
"MDG","MG",2864.0,0.0,27854.0,12968.0,49.53242,-17.02880667,3,"","",2015.0,"","",50,11,50,31,50,38,1,8814,0.22,0.62,0.76,0.8762867924528299
"MDG","MG",2881.0,0.0,27936.0,55181.0,46.954399,-19.756001,3,"","",1995.0,"","",114,0,114,82,114,2,3,9072,0.0,0.7192982456140351,0.017543859649122806,0.6832290922606085
"MDG","MG",2875.0,0.0,27905.0,12871.0,45.146832,-22.53961,1,"","",2015.0,"","",50,0,50,3,50,1,1,8957,0.0,0.06,0.02,0.07433962264150942
"MDG","MG",2871.0,0.0,27887.0,12768.0,47.1532712,-18.0107991,1,"","",2015.0,"","",50,0,50,2,50,0,1,8903,0.0,0.04,0.0,0.03773584905660377
"MDG","MG","","",0.0,"",48.433,-17.751,4,"","",1982.0,0.0,99.0,265,26,265,226,265,148,3,29503,0.09811320754716982,0.8528301886792453,0.5584905660377358,0.888111535912703
"MDG","MG",2871.0,0.0,27891.0,12927.0,45.845545,-16.02537,3,"","",2015.0,"","",50,0,50,0,50,7,1,8918,0.0,0.0,0.14,0.1320754716981132
"MDG","MG",2873.0,0.0,27897.0,55157.0,48.05,-14.85,1,"","",1998.0,"","",263,41,263,8,263,18,3,8943,0.155893536121673,0.030418250950570342,0.06844106463878327,0.22413586233010263
"MDG","MG",2878.0,0.0,27918.0,104173.0,44.3212902,-21.4315169,1,"","",2015.0,6.0,0.0,50,0,50,3,50,0,1,865,0.0,0.06,0.0,0.056603773584905655
"MDG","MG",2870.0,0.0,27886.0,12990.0,47.193903,-16.517008,3,"","",2015.0,"","",50,26,50,0,50,0,1,8898,0.52,0.0,0.0,0.490566037735849
"MDG","MG",2879.0,0.0,27922.0,104074.0,50.43302,-15.1836,3,"","",2015.0,10.0,0.0,50,9,50,39,50,47,1,844,0.18,0.78,0.94,0.9331849056603773
"MDG","MG",2861.0,0.0,27835.0,12796.0,48.24590667,-16.62337333,3,"","",2015.0,"","",50,0,50,0,50,0,1,8783,0.0,0.0,0.0,0.0
"MDG","MG",2867.0,0.0,27868.0,"",43.6087024,-21.5612821,3,"","sentinel site",2015.0,7.0,10.0,83,1,83,0,83,0,1,26276,0.012048192771084338,0.0,0.0,0.011366219595362582
"MDG","MG",2867.0,0.0,27868.0,"",43.6087024,-21.5612821,3,"","sentinel site",2017.0,7.0,10.0,79,0,79,0,79,0,1,26277,0.0,0.0,0.0,0.0
"MDG","MG",2871.0,0.0,27892.0,104218.0,46.9405556,-16.3641667,1,"","",2015.0,10.0,0.0,50,0,50,0,50,0,1,878,0.0,0.0,0.0,0.0
"MDG","MG",2881.0,0.0,27936.0,55182.0,46.830101,-19.7841,3,"","",1995.0,"","",68,1,68,56,68,5,3,9077,0.014705882352941176,0.8235294117647058,0.07352941176470588,0.791424080894354
"MDG","MG",2876.0,0.0,27910.0,55235.0,46.572399,-19.0413,3,"","",1996.0,"","",183,58,183,60,183,4,3,8969,0.31693989071038253,0.32786885245901637,0.02185792349726776,0.5197444605514087
"MDG","MG",2869.0,0.0,27880.0,12923.0,48.13327,-20.05913,1,"","",2015.0,"","",50,20,50,26,50,26,1,8872,0.4,0.52,0.52,0.8129811320754715
"MDG","MG",2869.0,0.0,27880.0,12924.0,48.1333333,-20.0499999,3,"","",2015.0,"","",50,21,50,19,50,16,1,8873,0.42,0.38,0.32,0.712709433962264
"MDG","MG",2882.0,0.0,27938.0,55201.0,47.766667,-21.383333,1,"","",1990.0,"","",84,9,84,62,84,29,3,9101,0.10714285714285714,0.7380952380952381,0.34523809523809523,0.798951094364071
"MDG","MG",2882.0,0.0,0.0,"",47.599,-21.133,4,"","",1990.0,1.0,10.0,84,9,84,62,84,29,3,30589,0.10714285714285714,0.7380952380952381,0.34523809523809523,0.798951094364071
"MDG","MG",2880.0,0.0,27925.0,104043.0,48.0815933,-14.203229,1,"","",2015.0,10.0,0.0,50,11,50,0,50,1,1,834,0.22,0.0,0.02,0.22226415094339622
"MDG","MG",2864.0,0.0,27855.0,13002.0,49.28657,-17.4376,3,"","",2015.0,"","",50,4,50,20,50,47,1,8823,0.08,0.4,0.94,0.9121509433962263
"MDG","MG",2863.0,0.0,27845.0,12814.0,47.003,-18.434685,3,"","",2015.0,"","",50,2,50,10,50,0,1,8805,0.04,0.2,0.0,0.21886792452830187
"MDG","MG",2871.0,0.0,27890.0,"",46.75311111,-16.18258333,3,"","mapping",2014.0,10.0,14.0,50,7,50,1,50,1,1,26292,0.14,0.02,0.02,0.16420377358490565
"MDG","MG",2881.0,0.0,27946.0,55222.0,46.053501,-19.537901,3,"","",1995.0,"","",70,5,70,12,70,3,3,9120,0.07142857142857142,0.17142857142857143,0.04285714285714286,0.24866604323670163
"MDG","MG",2861.0,0.0,27835.0,12797.0,48.57313,-16.46693,1,"","",2015.0,"","",44,0,50,13,48,0,1,8784,0.0,0.26,0.0,0.2452830188679245
"MDG","MG",2873.0,0.0,27895.0,104014.0,48.45,-14.02548,1,"","",2015.0,10.0,0.0,50,8,50,0,50,0,1,824,0.16,0.0,0.0,0.1509433962264151
"MDG","MG",2880.0,0.0,27925.0,104044.0,47.6666667,-15.3833332,3,"","",2015.0,8.0,0.0,50,0,50,0,50,0,1,835,0.0,0.0,0.0,0.0
"MDG","MG",2877.0,0.0,27913.0,12854.0,44.589163,-16.973148,3,"","",2015.0,"","",50,9,50,1,50,1,1,8984,0.18,0.02,0.02,0.2004452830188679
"MDG","MG",2871.0,0.0,27891.0,12928.0,45.83543,-15.91646167,3,"","",2015.0,"","",50,0,50,0,50,0,1,8916,0.0,0.0,0.0,0.0
"MDG","MG",2872.0,0.0,27894.0,55254.0,46.257599,-18.6931,3,"","",1996.0,"","",222,149,222,24,222,3,3,8935,0.6711711711711712,0.10810810810810811,0.013513513513513514,0.6704561073884502
"MDG","MG",2882.0,0.0,0.0,"",47.465,-21.282,4,"","",1990.0,1.0,10.0,51,19,51,44,51,31,3,29175,0.37254901960784315,0.8627450980392157,0.6078431372549019,0.9115350637073906
"MDG","MG",2881.0,0.0,27936.0,55183.0,46.8811,-19.9034,3,"","",1995.0,"","",28,2,28,17,28,3,3,9093,0.07142857142857142,0.6071428571428571,0.10714285714285714,0.6361220364156442
"MDG","MG",2871.0,0.0,27890.0,"",46.76413889,-16.02375,3,"","mapping",2014.0,10.0,14.0,50,0,50,1,50,1,1,26293,0.0,0.02,0.02,0.03735849056603773
"MDG","MG",2870.0,0.0,27886.0,12991.0,47.615365,-16.714702,3,"","",2015.0,"","",50,5,50,0,50,0,1,8894,0.1,0.0,0.0,0.09433962264150943
"MDG","MG",2863.0,0.0,27842.0,12783.0,47.29151167,-18.68686667,3,"","",2015.0,"","",50,0,50,4,50,5,1,8797,0.0,0.08,0.1,0.1622641509433962
"MDG","MG",2872.0,0.0,27893.0,"",46.8902675,-18.5708189,3,"","sentinel site",2015.0,7.0,10.0,96,0,96,2,96,1,1,26298,0.0,0.020833333333333332,0.010416666666666666,0.029276401991614253
"MDG","MG",2872.0,0.0,27893.0,"",46.8902675,-18.5708189,3,"","sentinel site",2017.0,7.0,10.0,41,0,41,22,41,0,1,26299,0.0,0.5365853658536586,0.0,0.5062126092959043
"MDG","MG",2861.0,0.0,27835.0,104053.0,48.22086,-16.6015,1,"","",2015.0,10.0,0.0,49,0,50,1,50,0,1,839,0.0,0.02,0.0,0.018867924528301886
"MDG","MG",2881.0,0.0,27936.0,55184.0,46.930599,-19.92,3,"","",1995.0,"","",59,1,59,47,59,1,3,9084,0.01694915254237288,0.7966101694915254,0.01694915254237288,0.7579682183523199
"MDG","MG",2881.0,0.0,27936.0,55185.0,46.736,-19.8999,3,"","",1995.0,"","",70,1,70,59,70,1,3,9085,0.014285714285714285,0.8428571428571429,0.014285714285714285,0.7993536498157213
"MDG","MG",2867.0,0.0,27871.0,12985.0,44.08147,-22.658489,1,"","",2015.0,"","",50,0,50,3,50,0,1,8858,0.0,0.06,0.0,0.056603773584905655
"MDG","MG",2867.0,0.0,27869.0,"",44.2721494,-22.5954584,3,"","sentinel site",2015.0,7.0,10.0,42,0,42,0,42,0,1,26284,0.0,0.0,0.0,0.0
"MDG","MG",2867.0,0.0,27869.0,"",44.2721494,-22.5954584,3,"","sentinel site",2017.0,7.0,10.0,49,0,49,0,49,0,1,26283,0.0,0.0,0.0,0.0
"MDG","MG",2871.0,0.0,27891.0,12929.0,45.8540833,-16.0140114,1,"","",2015.0,"","",50,0,50,0,50,0,1,8917,0.0,0.0,0.0,0.0
"MDG","MG",2877.0,0.0,27912.0,12827.0,44.4016189,-18.687349,1,"","",2015.0,"","",50,1,50,0,50,0,1,8979,0.02,0.0,0.0,0.018867924528301886
"MDG","MG",2871.0,0.0,27891.0,"",45.8573729,-15.9349185,3,"","sentinel site",2017.0,7.0,10.0,84,1,84,2,84,6,1,26295,0.011904761904761904,0.023809523809523808,0.07142857142857142,0.09842324171357669
"MDG","MG",2871.0,0.0,27891.0,"",45.8573729,-15.9349185,3,"","sentinel site",2015.0,7.0,10.0,96,0,96,0,96,0,1,26294,0.0,0.0,0.0,0.0
"MDG","MG",2878.0,0.0,27917.0,"",44.64397222,-20.25819444,3,"","mapping",2014.0,10.0,14.0,50,7,50,0,50,0,1,26329,0.14,0.0,0.0,0.1320754716981132
"MDG","MG",2877.0,0.0,27915.0,12934.0,44.91877,-17.818621,1,"","",2015.0,"","",50,0,50,1,50,1,1,8996,0.0,0.02,0.02,0.03735849056603773
"MDG","MG",2861.0,0.0,27837.0,12939.0,48.2244268,-18.9489026,1,"","",2015.0,"","",50,4,50,18,50,26,1,8787,0.08,0.36,0.52,0.6767698113207546
"MDG","MG",2878.0,0.0,27919.0,55226.0,45.007999,-20.51939,1,"","",1995.0,"","",78,19,78,13,78,17,3,9011,0.24358974358974358,0.16666666666666666,0.21794871794871795,0.4783399286302044
"MDG","MG",2863.0,0.0,27842.0,12784.0,47.45,-19.033333,1,"","",2015.0,"","",50,1,50,7,50,5,1,8795,0.02,0.14,0.1,0.22781132075471697
"MDG","MG",2881.0,0.0,27936.0,55186.0,46.652901,-19.590599,3,"","",1995.0,"","",116,1,116,46,116,1,3,9054,0.008620689655172414,0.39655172413793105,0.008620689655172414,0.3838784516217874
"MDG","MG",2876.0,0.0,27910.0,"",46.74347222,-19.08394444,3,"","mapping",2015.0,10.0,14.0,49,0,49,12,49,6,1,26320,0.0,0.24489795918367346,0.12244897959183673,0.31826361657485475
"MDG","MG",2869.0,0.0,27883.0,12997.0,48.888699,-19.073139,1,"","",2015.0,"","",50,6,50,28,50,36,1,8889,0.12,0.56,0.72,0.8411169811320753
"MDG","MG",2869.0,0.0,27881.0,12970.0,49.38398,-18.15248667,3,"","",2015.0,"","",50,9,50,40,50,38,1,8878,0.18,0.8,0.76,0.9062641509433961
"MDG","MG",2869.0,0.0,27881.0,12971.0,49.41260667,-18.14546167,3,"","",2015.0,"","",50,2,50,37,50,27,1,8879,0.04,0.74,0.54,0.8350792452830189
"MDG","MG",2869.0,0.0,27881.0,12972.0,49.40347167,-18.11982,3,"","",2015.0,"","",50,1,50,36,50,48,1,8877,0.02,0.72,0.96,0.933041509433962
"MDG","MG",2869.0,0.0,27881.0,12973.0,49.40382667,-18.164965,3,"","",2015.0,"","",50,0,50,38,50,43,1,8881,0.0,0.76,0.86,0.9116981132075472
"MDG","MG",2869.0,0.0,27881.0,12974.0,49.39075667,-18.15010667,3,"","",2015.0,"","",50,1,50,39,50,42,1,8880,0.02,0.78,0.84,0.9108528301886791
"MDG","MG",2880.0,0.0,27930.0,12913.0,48.61585167,-15.49758,3,"","",2015.0,"","",50,0,50,11,50,0,1,9047,0.0,0.22,0.0,0.20754716981132074
"MDG","MG",2867.0,0.0,27871.0,"",43.6098524,-23.0129875,3,"","sentinel site",2015.0,7.0,10.0,96,0,96,1,96,3,1,26287,0.0,0.010416666666666666,0.03125,0.039001080974842756
"MDG","MG",2867.0,0.0,27871.0,"",43.6098524,-23.0129875,3,"","sentinel site",2017.0,7.0,10.0,66,0,66,0,66,0,1,26288,0.0,0.0,0.0,0.0
"MDG","MG",2881.0,0.0,27946.0,55223.0,46.573502,-19.5467,3,"","",1995.0,"","",8,0,8,2,8,0,3,9109,0.0,0.25,0.0,0.23584905660377356
"MDG","MG",2875.0,0.0,27905.0,12872.0,46.590439,-22.813881,1,"","",2015.0,"","",50,0,50,9,50,7,1,8956,0.0,0.18,0.14,0.2781132075471698
"MDG","MG",2882.0,0.0,0.0,"",47.463,-21.313,4,"","",1990.0,1.0,10.0,65,8,65,55,65,19,3,30587,0.12307692307692308,0.8461538461538461,0.2923076923076923,0.853324859800242
"MDG","MG",2873.0,0.0,27897.0,55158.0,49.348999,-12.616,3,"","",1998.0,"","",152,102,152,31,152,48,3,8945,0.6710526315789473,0.20394736842105263,0.3157894736842105,0.7743707826378784
"MDG","MG",2882.0,0.0,0.0,"",47.533,-21.065,4,"","",1990.0,1.0,10.0,92,25,92,78,92,50,3,30588,0.2717391304347826,0.8478260869565217,0.5434782608695652,0.8956671773789604
"MDG","MG",2882.0,0.0,0.0,"",47.483,-21.349,4,"","",1990.0,1.0,10.0,47,12,47,35,47,21,3,30591,0.2553191489361702,0.7446808510638298,0.44680851063829785,0.8441707485108453
"MDG","MG",2874.0,0.0,27900.0,"",47.307999,-21.252001,3,"","",1990.0,1.0,10.0,58,2,58,47,58,39,3,30594,0.034482758620689655,0.8103448275862069,0.6724137931034483,0.8868056044443173
"MDG","MG",2867.0,0.0,27870.0,12981.0,44.3992892,-23.1485269,2,"","",2015.0,"","",50,0,50,1,50,0,1,8854,0.0,0.02,0.0,0.018867924528301886
"MDG","MG",2872.0,0.0,27894.0,"",46.02322222,-19.0255,3,"","mapping",2015.0,10.0,15.0,50,0,50,1,50,0,1,26306,0.0,0.02,0.0,0.018867924528301886
"MDG","MG",2881.0,0.0,27936.0,55187.0,46.671299,-19.615,3,"","",1995.0,"","",22,0,22,15,22,0,3,9087,0.0,0.6818181818181818,0.0,0.6432246998284733
"MDG","MG",2881.0,0.0,27936.0,55188.0,46.717899,-19.906799,3,"","",1995.0,"","",51,0,51,27,51,2,3,9089,0.0,0.5294117647058824,0.0392156862745098,0.5168549106657091
"MDG","MG",2867.0,0.0,27871.0,12986.0,43.67775,-22.464121,1,"","",2015.0,"","",50,0,50,0,50,0,1,8857,0.0,0.0,0.0,0.0
"MDG","MG",2876.0,0.0,27910.0,55236.0,46.681,-19.0448,3,"","",1996.0,"","",153,7,153,102,153,15,3,8972,0.0457516339869281,0.6666666666666666,0.09803921568627451,0.6727375457109303
"MDG","MG",2867.0,0.0,27867.0,"",44.8267214,-23.5610273,3,"","sentinel site",2015.0,7.0,10.0,96,0,96,2,96,3,1,26269,0.0,0.020833333333333332,0.03125,0.04852102987421383
"MDG","MG",2867.0,0.0,27867.0,"",44.8267214,-23.5610273,3,"","sentinel site",2017.0,7.0,10.0,51,0,51,0,51,2,1,26270,0.0,0.0,0.0392156862745098,0.03699593044765075
"MDG","MG",2878.0,0.0,27917.0,55210.0,45.033333,-20.666667,1,"","",1998.0,"","",58,14,58,1,58,5,3,9005,0.2413793103448276,0.017241379310344827,0.08620689655172414,0.30068844831841135
"MDG","MG",2878.0,0.0,27918.0,104174.0,45.033333,-20.666667,1,"","",2015.0,6.0,0.0,50,0,50,0,50,0,1,866,0.0,0.0,0.0,0.0
"MDG","MG",2877.0,0.0,27912.0,12828.0,44.48823667,-19.083625,3,"","",2015.0,"","",50,11,50,1,50,0,1,8981,0.22,0.02,0.0,0.22226415094339622
"MDG","MG",2875.0,0.0,27905.0,12873.0,46.624433,-22.93804,3,"","",2015.0,"","",50,0,50,6,50,5,1,8955,0.0,0.12,0.1,0.1962264150943396
"MDG","MG",2881.0,0.0,27936.0,55189.0,46.923801,-19.8421,3,"","",1995.0,"","",71,1,71,52,71,9,3,9074,0.014084507042253521,0.7323943661971831,0.1267605633802817,0.7260448378570765
"MDG","MG",2864.0,0.0,27854.0,12969.0,49.48314167,-16.92226333,3,"","",2015.0,"","",50,2,50,25,50,36,1,8816,0.04,0.5,0.72,0.8166037735849057
"MDG","MG",2869.0,0.0,27879.0,12894.0,48.482869,-19.534471,3,"","",2015.0,"","",50,22,50,31,50,44,1,8871,0.44,0.62,0.88,0.9193056603773584
"MDG","MG",2867.0,0.0,27866.0,104104.0,45.16667,-24.316667,1,"","",2015.0,10.0,0.0,50,0,50,30,50,1,1,853,0.0,0.6,0.02,0.5735849056603772
"MDG","MG",2866.0,0.0,27860.0,12778.0,45.72397,-22.94708288,3,"","",2015.0,"","",50,2,50,3,50,3,1,8829,0.04,0.06,0.06,0.14315471698113205
"MDG","MG",2878.0,0.0,27917.0,55211.0,44.570099,-20.821939,1,"","",1998.0,"","",42,1,42,0,42,1,3,9004,0.023809523809523808,0.0,0.023809523809523808,0.04438882471227484
"MDG","MG",2875.0,0.0,27905.0,12874.0,46.601688,-22.891818,3,"","",2015.0,"","",50,0,50,21,50,21,1,8954,0.0,0.42,0.42,0.6260377358490565
"MDG","MG",2867.0,0.0,27870.0,55247.0,43.6830966,-23.3405816,1,"","",1998.0,"","",626,12,626,176,626,243,3,8853,0.019169329073482427,0.28115015974440893,0.38817891373801916,0.5364370984742928
"MDG","MG",2881.0,0.0,27936.0,55190.0,46.8937,-19.910601,3,"","",1995.0,"","",164,3,164,120,164,15,3,9060,0.018292682926829267,0.7317073170731707,0.09146341463414634,0.7176464070293223
"MDG","MG",2881.0,0.0,27936.0,55191.0,46.9212,-19.845699,3,"","",1995.0,"","",2,0,2,2,2,0,3,9070,0.0,1.0,0.0,0.9433962264150942
"MDG","MG",2882.0,0.0,0.0,"",47.498,-21.225,4,"","",1990.0,1.0,10.0,80,17,80,68,80,25,3,30590,0.2125,0.85,0.3125,0.8667821344339621
"MDG","MG",2877.0,0.0,27912.0,12829.0,44.5517619,-19.12779,1,"","",2015.0,"","",50,7,50,1,50,0,1,8980,0.14,0.02,0.0,0.14830188679245282
"MDG","MG",2881.0,0.0,27936.0,12859.0,46.925945,-19.920127,3,"","",2015.0,"","",50,0,50,14,50,3,1,9081,0.0,0.28,0.06,0.3049056603773585
"MDG","MG",2879.0,0.0,27921.0,12794.0,49.6064,-14.67064667,3,"","",2015.0,"","",50,7,50,40,50,46,1,9015,0.14,0.8,0.92,0.9304150943396228
"MDG","MG",2881.0,0.0,27936.0,55192.0,46.873299,-19.846701,3,"","",1995.0,"","",7,0,7,5,7,2,3,9061,0.0,0.7142857142857143,0.2857142857142857,0.7508663842895648
"MDG","MG",2876.0,0.0,27910.0,55237.0,46.6339,-19.1222,3,"","",1996.0,"","",233,11,233,86,233,7,3,8970,0.04721030042918455,0.36909871244635195,0.030042918454935622,0.3933424888682472
"MDG","MG",2881.0,0.0,27946.0,12909.0,46.417695,-19.52479667,3,"","",2015.0,"","",50,1,50,0,50,0,1,9111,0.02,0.0,0.0,0.018867924528301886
"MDG","MG",2871.0,0.0,27888.0,12884.0,46.3312878,-15.7030534,1,"","",2015.0,"","",50,0,50,1,50,3,1,8909,0.0,0.02,0.06,0.07433962264150942
"MDG","MG",2872.0,0.0,27893.0,104124.0,46.316667,-18.066667,1,"","",2015.0,10.0,0.0,50,13,50,1,50,1,1,855,0.26,0.02,0.02,0.27292830188679246
"MDG","MG",2881.0,0.0,27936.0,55193.0,47.6479775,-16.7918481,1,"","",1995.0,"","",118,1,118,79,118,5,3,9073,0.00847457627118644,0.6694915254237288,0.0423728813559322,0.6473380736414875
"MDG","MG",2870.0,0.0,27886.0,12992.0,47.6479775,-16.7918481,1,"","",2015.0,"","",50,11,50,2,50,0,1,8895,0.22,0.04,0.0,0.2369811320754717
"MDG","MG",2877.0,0.0,27914.0,104154.0,47.6479775,-16.7918481,1,"","",2015.0,10.0,0.0,50,1,50,0,50,1,1,858,0.02,0.0,0.02,0.03735849056603773
"MDG","MG",2880.0,0.0,27930.0,12914.0,47.15,-15.8593096,1,"","",2015.0,"","",50,0,50,4,50,0,1,9045,0.0,0.08,0.0,0.07547169811320754
"MDG","MG",2880.0,0.0,27931.0,12949.0,47.6479775,-16.7918481,1,"","",2015.0,"","",50,0,50,0,50,0,1,9051,0.0,0.0,0.0,0.0
"MDG","MG",2880.0,0.0,27931.0,"",47.7690497,-15.8489579,3,"","sentinel site",2015.0,7.0,10.0,95,0,95,0,95,0,1,26351,0.0,0.0,0.0,0.0
"MDG","MG",2880.0,0.0,27931.0,"",47.7690497,-15.8489579,3,"","sentinel site",2017.0,7.0,10.0,83,0,83,0,83,0,1,26353,0.0,0.0,0.0,0.0
"MDG","MG",2881.0,0.0,27936.0,55194.0,46.9632,-19.725201,3,"","",1995.0,"","",26,0,26,21,26,0,3,9075,0.0,0.8076923076923077,0.0,0.7619738751814222
"MDG","MG",2881.0,0.0,27936.0,55195.0,46.761169,-19.66713,1,"","",1995.0,"","",54,0,54,40,54,1,3,9067,0.0,0.7407407407407407,0.018518518518518517,0.7033413567305948
"MDG","MG",2878.0,0.0,27917.0,"",44.99275,-20.48380556,3,"","mapping",2014.0,10.0,14.0,50,1,50,0,50,0,1,26330,0.02,0.0,0.0,0.018867924528301886
"MDG","MG",2867.0,0.0,27871.0,12987.0,43.58461833,-22.899875,3,"","",2015.0,"","",50,0,50,0,50,0,1,8861,0.0,0.0,0.0,0.0
"MDG","MG",2871.0,0.0,27889.0,12889.0,46.86140167,-15.86498167,3,"","",2015.0,"","",50,0,50,0,50,0,1,8913,0.0,0.0,0.0,0.0
"MDG","MG",2878.0,0.0,27916.0,12839.0,44.58375167,-19.72197667,3,"","",2015.0,"","",50,0,50,0,50,0,1,9001,0.0,0.0,0.0,0.0
"MDG","MG",2881.0,0.0,27946.0,55224.0,47.680641,-19.636681,1,"","",1995.0,"","",115,3,115,24,115,2,3,9114,0.02608695652173913,0.20869565217391303,0.017391304347826087,0.2290011180877443
"MDG","MG",2871.0,0.0,27887.0,12764.0,46.954182,-15.31049,1,"","",2015.0,"","",50,0,50,1,50,0,1,8902,0.0,0.02,0.0,0.018867924528301886
