iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,hk_prevalence,asc_prevalence,tt_prevalence,sth_prevalence
CMR,CM,823.0,7533.0,7533.0,ep lougguere,10447.0,13.81667,9.93333,3,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2690,0.0,0.0,0.0,0.0
CMR,CM,821.0,7473.0,7473.0,ep madaka,10397.0,14.5406498,10.73889,3,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2605,0.0,0.0,0.0,0.0
CMR,CM,821.0,7484.0,7484.0,ep madakar,10483.0,13.86725,10.98943,3,,,2012.0,,,50,2,,,50.0,0,,,50.0,0,,,1,2636,0.04,0.0,0.0,0.03773584905660377
CMR,CM,821.0,7498.0,7498.0,ep malam petel,10581.0,14.44707,10.81445,3,,,2012.0,,,50,1,,,50.0,0,,,50.0,0,,,1,19023,0.02,0.0,0.0,0.018867924528301886
CMR,CM,823.0,7535.0,7535.0,ep mandama,10519.0,13.707,10.1349999,3,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2696,0.0,0.0,0.0,0.0
CMR,CM,823.0,7527.0,7527.0,ep mandjola,10392.0,13.89605,9.4175199,3,,,2012.0,,,50,0,,,50.0,0,,,50.0,3,,,1,2671,0.0,0.0,0.06,0.056603773584905655
CMR,CM,821.0,7496.0,7496.0,ep manga,10554.0,14.84514,10.63813,1,,,2012.0,,,50,1,,,50.0,0,,,50.0,0,,,1,19013,0.02,0.0,0.0,0.018867924528301886
CMR,CM,821.0,7476.0,7476.0,ep mara,10438.0,14.783333,12.533333,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2610,0.0,0.0,0.0,0.0
CMR,CM,823.0,7533.0,7533.0,ep matafal,10448.0,14.0290022,10.0952314,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2691,0.0,0.0,0.0,0.0
CMR,CM,818.0,7427.0,7427.0,ep mbakaou,10612.0,12.81151,6.307685,1,,,2012.0,,,50,8,,,50.0,0,,,50.0,0,,,1,18899,0.16,0.0,0.0,0.1509433962264151
CMR,CM,823.0,7541.0,7541.0,ep mbalainde,10624.0,15.4489201,7.7930199,3,,,2012.0,,,50,1,,,50.0,0,,,50.0,2,,,1,2713,0.02,0.0,0.04,0.055849056603773574
CMR,CM,818.0,7423.0,7423.0,ep mboula,10523.0,13.98382,6.677018,1,,,2012.0,,,50,4,,,50.0,0,,,50.0,1,,,1,2591,0.08,0.0,0.02,0.09283018867924528
CMR,CM,818.0,7423.0,7423.0,ep meidougou i ii,10524.0,14.222154,6.4250318,1,,,2012.0,,,50,7,,,50.0,0,,,50.0,1,,,1,2592,0.14,0.0,0.02,0.14830188679245282
CMR,CM,821.0,7492.0,7492.0,ep mindif 3,10532.0,14.4315746,10.4066634,2,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2652,0.0,0.0,0.0,0.0
CMR,CM,821.0,7480.0,7480.0,ep mindjil,10464.0,14.27096,10.04925,3,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2625,0.0,0.0,0.0,0.0
CMR,CM,821.0,7493.0,7493.0,ep modele,10536.0,13.6579,10.41403,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,18997,0.0,0.0,0.0,0.0
CMR,CM,821.0,7494.0,7494.0,ep mokola,10542.0,13.8042382,10.742458899999999,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,19001,0.0,0.0,0.0,0.0
CMR,CM,821.0,7484.0,7484.0,ep moskota,10484.0,13.87093,10.96924,3,,,2012.0,,,50,1,,,50.0,0,,,50.0,0,,,1,2639,0.02,0.0,0.0,0.018867924528301886
CMR,CM,821.0,7497.0,7497.0,ep mouda,10557.0,14.2295,10.37023,1,,,2012.0,,,50,1,,,50.0,0,,,50.0,0,,,1,19016,0.02,0.0,0.0,0.018867924528301886
CMR,CM,823.0,7533.0,7533.0,ep mousgoy,10449.0,13.8919248,10.1646434,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2688,0.0,0.0,0.0,0.0
CMR,CM,823.0,7530.0,7530.0,ep nassarao,10422.0,13.183333,9.333333,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2678,0.0,0.0,0.0,0.0
CMR,CM,823.0,7527.0,7527.0,ep ndiam badi,10393.0,13.85,9.133333,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2669,0.0,0.0,0.0,0.0
CMR,CM,821.0,7495.0,7495.0,ep ndiguina,10549.0,14.6769,11.48202,1,,,2012.0,,,50,1,,,50.0,0,,,50.0,0,,,1,19006,0.02,0.0,0.0,0.018867924528301886
CMR,CM,818.0,7422.0,7422.0,ep ngam,10408.0,14.56667,6.7333300000000005,3,,,2012.0,,,50,6,,,50.0,0,,,50.0,1,,,1,2589,0.12,0.0,0.02,0.12981132075471694
CMR,CM,821.0,7489.0,7489.0,ep ngassa,10513.0,14.54642,10.5702,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,18983,0.0,0.0,0.0,0.0
CMR,CM,821.0,7487.0,7487.0,ep ngouma,10504.0,14.30825,12.62634,3,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,18974,0.0,0.0,0.0,0.0
CMR,CM,821.0,7497.0,7497.0,ep noubou,10558.0,14.116667,10.316667,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,19017,0.0,0.0,0.0,0.0
CMR,CM,818.0,7420.0,7420.0,ep nyamboya,10383.0,11.5773888,6.2849425,1,,,2012.0,,,50,10,,,50.0,2,,,50.0,3,,,1,2586,0.2,0.04,0.06,0.26233962264150945
CMR,CM,821.0,7492.0,7492.0,ep ouro bounne,10534.0,14.44224,10.5418,1,,,2012.0,,,50,1,,,50.0,0,,,50.0,0,,,1,18994,0.02,0.0,0.0,0.018867924528301886
CMR,CM,823.0,7534.0,7534.0,ep ouro doukoudje,10489.0,13.72432,9.09765,1,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,19085,0.0,0.0,0.0,0.0
CMR,CM,821.0,7498.0,7498.0,ep pette,10582.0,14.50083,10.96778,3,,,2012.0,,,50,1,,,50.0,0,,,50.0,0,,,1,19020,0.02,0.0,0.0,0.018867924528301886
CMR,CM,823.0,7530.0,7530.0,ep poumpoumre petit paris,10423.0,13.4050306,9.338702,3,,,2012.0,,,50,0,,,50.0,0,,,50.0,0,,,1,2676,0.0,0.0,0.0,0.0
CMR,CM,823.0,7539.0,7539.0,ep rey bouba,10597.0,14.1786,8.6724,3,,,2012.0,,,50,2,,,50.0,0,,,50.0,0,,,1,19108,0.04,0.0,0.0,0.03773584905660377
