iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn
ZMB,ZM,5342.0,50877.0,50877.0,simundivwi basic school,,,,99,school,,2013,6.0,11.0,30.0,1.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28397
ZMB,ZM,5342.0,50877.0,50877.0,simuumbwe community,59944.0,26.1141,-16.59,3,,,2005,,,45.0,7.0,,,45.0,0,,,45.0,0.0,,,2,18325
ZMB,ZM,5342.0,50878.0,50878.0,simuumbwe primary school,,,,99,school,,2013,12.0,17.0,30.0,0.0,0.0,0.0,30.0,4,0.0,0.0,30.0,0.0,0.0,0.0,1,28418
ZMB,ZM,5342.0,50880.0,50880.0,simwaba,,,,99,school,,2013,10.0,14.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28459
ZMB,ZM,5342.0,50877.0,50877.0,simwami basic school,,,,99,school,,2013,11.0,17.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28398
ZMB,ZM,5342.0,50877.0,50877.0,simwanda basic school,,,,99,school,,2013,10.0,15.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28399
ZMB,ZM,5342.0,50875.0,50875.0,sinafala school,,,,99,school,,2013,9.0,15.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28380
ZMB,ZM,5342.0,50884.0,50884.0,sinakasikili primary school,,,,99,school,,2013,10.0,17.0,30.0,3.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28523
ZMB,ZM,5342.0,50884.0,50884.0,sinakoba,,,,99,school,,2013,11.0,17.0,30.0,1.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28524
ZMB,ZM,5342.0,50884.0,50884.0,sinanjola primary,,,,99,school,,2013,10.0,15.0,30.0,1.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28525
ZMB,ZM,5342.0,50884.0,50884.0,sinankumbi school,,,,99,school,,2013,11.0,21.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28526
ZMB,ZM,5342.0,50884.0,50884.0,sinazeze primary,,,,99,school,,2013,10.0,16.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28527
ZMB,ZM,5342.0,50884.0,50884.0,sinazongwe primary school,,,,99,school,,2013,10.0,18.0,28.0,1.0,0.0,0.0,28.0,0,0.0,0.0,28.0,0.0,0.0,0.0,1,28528
ZMB,ZM,5342.0,50878.0,50878.0,sinde primary school,,,,99,school,,2013,13.0,18.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28419
ZMB,ZM,5342.0,50874.0,50874.0,singani east basic school,,,,99,school,,2013,10.0,16.0,30.0,2.0,0.0,0.0,30.0,1,0.0,0.0,30.0,0.0,0.0,0.0,1,28364
ZMB,ZM,5339.0,50852.0,50852.0,sinyawasora community,,,,99,school,,2013,10.0,14.0,30.0,8.0,0.0,0.0,30.0,5,0.0,0.0,30.0,0.0,0.0,0.0,1,28237
ZMB,ZM,5343.0,50891.0,50891.0,sioma primary school,,,,99,school,,2013,6.0,12.0,90.0,8.0,0.0,0.0,90.0,1,0.0,0.0,90.0,0.0,0.0,0.0,1,28649
ZMB,ZM,5343.0,50891.0,50891.0,sipuma basic,,,,99,school,,2013,8.0,21.0,30.0,6.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,1,28650
ZMB,ZM,5343.0,50891.0,50891.0,sipuma primary,,,,99,school,,2013,7.0,14.0,87.0,10.0,0.0,0.0,87.0,0,0.0,0.0,87.0,0.0,0.0,0.0,1,28651
ZMB,ZM,5343.0,50890.0,50890.0,sisibi basic school,,,,99,school,,2013,7.0,21.0,30.0,17.0,0.0,0.0,30.0,0,0.0,0.0,30.0,1.0,0.0,0.0,1,28637
