iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,sth_examined,sth_positive,quality,sn
CIV,CI,1623.0,15395.0,15395.0,epp kongonandekro,,-4.29191,7.53983,3,school,mapping,2014.0,7.0,10.0,35.0,4.0,0.0,0.0,35.0,0,0.0,0.0,35.0,0.0,0.0,0.0,35.0,4.0,1,24726
CIV,CI,1614.0,15361.0,15361.0,epp konsou,,,,99,school,,2012.0,,,30.0,3.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,3.0,1,24066
CIV,CI,1612.0,15352.0,15352.0,epp kontodouo,,-2.76124,8.98963,3,school,mapping,2014.0,8.0,13.0,30.0,8.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,8.0,1,23985
CIV,CI,1624.0,15399.0,15399.0,epp korhogo est 1,,-5.37061,9.26372,4,school,mapping,2014.0,8.0,14.0,34.0,1.0,0.0,0.0,34.0,0,0.0,0.0,34.0,0.0,0.0,0.0,34.0,1.0,1,24789
CIV,CI,1611.0,15350.0,15350.0,epp koriakro,,,,99,school,,2012.0,7.0,15.0,55.0,19.0,0.0182,0.0182,55.0,9,0.0,0.0727,55.0,20.0,0.0,0.1636,55.0,34.0,1,23944
CIV,CI,1620.0,15384.0,15384.0,epp koro 1,,-7.784388889,8.925555556,3,school,mapping,2014.0,7.0,14.0,33.0,6.0,0.0,0.0303,33.0,0,0.0,0.0,33.0,0.0,0.0,0.0,33.0,6.0,1,24522
CIV,CI,1620.0,15384.0,15384.0,epp koro 1,,-7.784388889,8.925555556,3,school,sentinel site,2016.0,5.0,15.0,120.0,0.0,0.0,0.0,120.0,0,0.0,0.0,120.0,0.0,0.0,0.0,120.0,0.0,1,24520
CIV,CI,1624.0,15400.0,15400.0,epp korokara,,-5.37387,9.53544,3,school,mapping,2014.0,7.0,11.0,32.0,1.0,0.0,0.0,32.0,0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,1.0,1,24802
CIV,CI,1623.0,15395.0,15395.0,epp kossandougou,,-4.33842,7.45406,3,school,mapping,2014.0,10.0,14.0,35.0,1.0,0.0,0.0,35.0,0,0.0,0.0,35.0,1.0,0.0,0.0286,35.0,2.0,1,24727
CIV,CI,1611.0,15350.0,15350.0,epp kossou 1,,-5.48299,7.00648,3,school,mapping,2012.0,5.0,15.0,55.0,3.0,0.0,0.0,55.0,0,0.0,0.0,55.0,0.0,0.0,0.0,55.0,3.0,1,23948
CIV,CI,1611.0,15350.0,15350.0,epp kossou 1,,-5.48299,7.00648,3,school,sentinel site,2013.0,5.0,11.0,133.0,3.0,0.0,0.0,133.0,0,0.0,0.0,133.0,0.0,0.0,0.0,133.0,3.0,1,23945
CIV,CI,1611.0,15350.0,15350.0,epp kossou 1,,-5.48299,7.00648,3,school,sentinel site,2017.0,5.0,15.0,120.0,0.0,0.0,0.0,120.0,0,0.0,0.0,120.0,0.0,0.0,0.0,120.0,0.0,1,23947
CIV,CI,1611.0,15350.0,15350.0,epp kossou 1,,-5.48299,7.00648,3,school,sentinel site,2016.0,5.0,16.0,120.0,0.0,0.0,0.0,120.0,0,0.0,0.0,120.0,0.0,0.0,0.0,120.0,0.0,1,23946
CIV,CI,1615.0,15366.0,15366.0,epp kossoyo,,-6.06732,5.68775,3,school,mapping,2012.0,5.0,12.0,49.0,10.0,0.0,0.102,49.0,2,0.0,0.0,49.0,0.0,0.0,0.0,49.0,12.0,1,24184
CIV,CI,1615.0,15366.0,15366.0,epp kossoyo,,-6.06732,5.68775,3,school,sentinel site,2013.0,5.0,11.0,109.0,6.0,0.0,0.0,109.0,3,0.0,0.0,109.0,1.0,0.0,0.0,109.0,10.0,1,24181
CIV,CI,1615.0,15366.0,15366.0,epp kossoyo,,-6.06732,5.68775,3,school,sentinel site,2016.0,6.0,15.0,119.0,4.0,0.0,0.0,119.0,0,0.0,0.0,119.0,0.0,0.0,0.0,119.0,4.0,1,24182
CIV,CI,1623.0,15396.0,15396.0,epp kotobo,,-3.82652,7.72929,3,school,mapping,2014.0,8.0,12.0,32.0,14.0,0.0,0.0,32.0,0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,14.0,1,24744
CIV,CI,1620.0,15382.0,15382.0,epp kotouba,,-7.60799,9.61934,3,school,mapping,2014.0,7.0,11.0,30.0,2.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,2.0,1,24491
CIV,CI,1612.0,15353.0,15353.0,epp kotouba,,-7.60799,9.61934,4,school,mapping,2014.0,8.0,12.0,32.0,0.0,0.0,0.0,32.0,0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,0.0,1,24000
CIV,CI,1621.0,15386.0,15386.0,epp kotrohou 1b,,-5.8305,5.11023,3,school,mapping,2014.0,7.0,11.0,30.0,0.0,0.0,0.0,30.0,1,0.0,0.0,30.0,0.0,0.0,0.0,30.0,1.0,1,24563
CIV,CI,1623.0,15392.0,15392.0,epp koua bekoin jean pierre,,,,99,school,,2014.0,8.0,13.0,30.0,5.0,0.0,0.0,30.0,0,0.0,0.0,30.0,1.0,0.0,0.0,30.0,6.0,1,24676
CIV,CI,1614.0,15361.0,15361.0,epp kouadio sakassou,,,,99,school,,2012.0,,,30.0,6.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,6.0,1,24067
CIV,CI,1623.0,15391.0,15391.0,epp kouadio n'drikro,,-4.40056,7.25029,3,school,mapping,2014.0,7.0,10.0,31.0,8.0,0.0,0.0,31.0,0,0.0,0.0,31.0,0.0,0.0,0.0,31.0,8.0,1,24663
CIV,CI,1623.0,15391.0,15391.0,epp kouadioblekro 2,,-4.19069,6.56158,3,school,mapping,2014.0,7.0,14.0,31.0,5.0,0.0,0.0,31.0,0,0.0,0.0,31.0,1.0,0.0,0.0,31.0,5.0,1,24664
CIV,CI,1611.0,15347.0,15347.0,epp kouadiokro,,-4.98316,7.44585,3,school,mapping,2014.0,8.0,12.0,32.0,12.0,0.0,0.0312,32.0,1,0.0,0.0,32.0,1.0,0.0,0.0,32.0,13.0,1,23890
CIV,CI,1616.0,15372.0,15372.0,epp kouadiokro 1,,,,99,school,,2012.0,6.0,15.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,1,24329
CIV,CI,1622.0,15388.0,15388.0,epp kouakougnanou,,,,99,school,,2012.0,6.0,15.0,55.0,0.0,0.0,0.0,55.0,0,0.0,0.0,55.0,0.0,0.0,0.0,55.0,0.0,1,24605
CIV,CI,1625.0,15402.0,15402.0,epp kouakro,,,,99,school,,2012.0,6.0,15.0,30.0,3.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,3.0,1,24842
CIV,CI,1611.0,15347.0,15347.0,epp kouame akaffoukro,,-4.86433,7.11957,3,school,mapping,2014.0,8.0,12.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,1,23891
CIV,CI,1611.0,15349.0,15349.0,epp kouame bonou,,-5.11658,6.66506,3,school,mapping,2014.0,7.0,14.0,30.0,21.0,0.0,0.0667,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,21.0,1,23930
CIV,CI,1615.0,15368.0,15368.0,epp kouamekro,,-6.23848,4.95014,3,school,mapping,2012.0,7.0,14.0,50.0,15.0,0.0,0.06,50.0,5,0.0,0.04,50.0,0.0,0.0,0.0,50.0,16.0,1,24230
CIV,CI,1618.0,15378.0,15378.0,epp kouamekro,,-6.23848,4.95014,4,school,mapping,2014.0,7.0,14.0,32.0,10.0,0.0,0.0312,32.0,0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,10.0,1,24431
CIV,CI,1615.0,15368.0,15368.0,epp kouamekro,,-6.23848,4.95014,3,school,sentinel site,2013.0,6.0,10.0,118.0,46.0,0.0085,0.0169,118.0,21,0.0085,0.0424,118.0,0.0,0.0,0.0,118.0,54.0,1,24227
CIV,CI,1615.0,15368.0,15368.0,epp kouamekro,,-6.23848,4.95014,3,school,sentinel site,2016.0,6.0,14.0,119.0,8.0,0.0,0.0084,119.0,15,0.0,0.0336,119.0,1.0,0.0,0.0,119.0,22.0,1,24228
CIV,CI,1612.0,15354.0,15354.0,epp kouassi datekro,,-3.52352,7.81187,3,school,mapping,2014.0,7.0,11.0,32.0,10.0,0.0,0.0,32.0,0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,10.0,1,24017
CIV,CI,1614.0,15362.0,15362.0,epp kouassi attinkro,,,,99,school,,2012.0,5.0,16.0,53.0,11.0,0.0,0.0,53.0,0,0.0,0.0,53.0,0.0,0.0,0.0,53.0,11.0,1,24087
CIV,CI,1614.0,15363.0,15363.0,epp kouassi golikro,,,,99,school,,2012.0,,,30.0,7.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,7.0,1,24109
CIV,CI,1612.0,15351.0,15351.0,epp kouassi kouman 2,,-3.09723,8.04278,3,school,mapping,2014.0,8.0,14.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,1,23972
CIV,CI,1623.0,15391.0,15391.0,epp kouassi n'zikro,,-4.18157,6.56568,3,school,mapping,2014.0,7.0,13.0,30.0,12.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,12.0,1,24665
CIV,CI,1616.0,15372.0,15372.0,epp kouassizra 1,,,,99,school,,2012.0,6.0,15.0,30.0,1.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,1.0,1,24330
CIV,CI,1612.0,15352.0,15352.0,epp kouebonou,,-3.43777,9.61261,3,school,mapping,2014.0,8.0,14.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,1,23986
CIV,CI,1616.0,15372.0,15372.0,epp kouissizra 2,,,,99,school,,2012.0,6.0,15.0,30.0,1.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,1.0,1,24331
CIV,CI,1624.0,15401.0,15401.0,epp koulousson,,-6.22142,10.4135,3,school,mapping,2014.0,8.0,12.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,1,24816
CIV,CI,1609.0,15339.0,15339.0,epp koumassi nord 3,,-3.96013,5.29926,3,school,mapping,2014.0,8.0,12.0,30.0,2.0,0.0,0.0333,30.0,2,0.0,0.0,30.0,2.0,0.0,0.0,30.0,5.0,1,23847
CIV,CI,1612.0,15351.0,15351.0,epp koumenagare,,-3.29273,7.75273,3,school,mapping,2014.0,7.0,14.0,32.0,8.0,0.0,0.0,32.0,0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,8.0,1,23973
CIV,CI,1622.0,15389.0,15389.0,epp koumoudji 1,,-5.36194,6.3849,4,school,mapping,2014.0,7.0,14.0,32.0,4.0,0.0,0.0,32.0,0,0.0,0.0,32.0,1.0,0.0,0.0,32.0,4.0,1,24626
CIV,CI,1612.0,15354.0,15354.0,epp koun fao bad 1,,-3.25237,7.48646,3,school,mapping,2014.0,7.0,14.0,30.0,2.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,2.0,1,24018
CIV,CI,1624.0,15397.0,15397.0,epp kpafonon,,-6.29597,9.41333,3,school,mapping,2014.0,8.0,13.0,32.0,2.0,0.0,0.0,32.0,0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,2.0,1,24758
CIV,CI,1621.0,15385.0,15385.0,epp kpakossou,,,,99,school,,2012.0,6.0,15.0,30.0,6.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,6.0,1,24548
CIV,CI,1614.0,15365.0,15365.0,epp kpato,,,,99,school,,2012.0,,,30.0,5.0,0.0,0.0,30.0,1,0.0,0.0,30.0,0.0,0.0,0.0,30.0,6.0,1,24158
CIV,CI,1617.0,15374.0,15374.0,epp kpefele,,,,99,school,,2012.0,5.0,14.0,54.0,1.0,0.0,0.0,54.0,0,0.0,0.0,54.0,0.0,0.0,0.0,54.0,1.0,1,24366
CIV,CI,1625.0,15402.0,15402.0,epp kprekro,,,,99,school,,2012.0,6.0,13.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,1,24843
CIV,CI,1615.0,15367.0,15367.0,epp kremoue,,,,99,school,,2012.0,6.0,15.0,50.0,0.0,0.0,0.0,50.0,0,0.0,0.0,50.0,1.0,0.0,0.0,50.0,1.0,1,24201
CIV,CI,1621.0,15387.0,15387.0,epp krikpoko carrefour,,,,99,school,,2012.0,,,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,1,24590
CIV,CI,1611.0,15350.0,15350.0,epp kroukroubo,,,,99,school,,2012.0,6.0,15.0,55.0,17.0,0.0,0.0182,55.0,0,0.0,0.0,55.0,0.0,0.0,0.0,55.0,17.0,1,23949
CIV,CI,1611.0,15350.0,15350.0,epp labokro 1,,,,99,school,,2013.0,5.0,10.0,126.0,18.0,0.0,0.0,126.0,2,0.0,0.0,126.0,0.0,0.0,0.0,126.0,20.0,1,23950
CIV,CI,1611.0,15350.0,15350.0,epp labokro 1,,,,99,school,,2016.0,5.0,16.0,120.0,3.0,0.0,0.0,120.0,1,0.0,0.0,120.0,0.0,0.0,0.0,120.0,4.0,1,23951
CIV,CI,1611.0,15350.0,15350.0,epp labokro 1,,,,99,school,,2012.0,6.0,14.0,59.0,10.0,0.0,0.0,59.0,0,0.0,0.0,59.0,0.0,0.0,0.0,59.0,10.0,1,23953
CIV,CI,1611.0,15350.0,15350.0,epp labokro 1,,,,99,school,,2017.0,6.0,13.0,120.0,2.0,0.0,0.0,120.0,0,0.0,0.0,120.0,0.0,0.0,0.0,120.0,2.0,1,23952
CIV,CI,1609.0,15340.0,15340.0,epp lagune,,-4.00177,5.30751,3,school,mapping,2014.0,7.0,14.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,1,23863
CIV,CI,1608.0,15331.0,15331.0,epp lahou 2a,,-4.99728,5.24748,3,school,mapping,2014.0,7.0,14.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,1,23728
CIV,CI,1622.0,15389.0,15389.0,epp lale 1,,-5.84152,6.57547,3,school,mapping,2014.0,7.0,11.0,32.0,4.0,0.0,0.0,32.0,0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,4.0,1,24627
CIV,CI,1612.0,15353.0,15353.0,epp lambira,,-3.40281,8.44356,3,school,mapping,2014.0,8.0,13.0,30.0,17.0,0.0,0.0667,30.0,0,0.0,0.0,30.0,1.0,0.0,0.0333,30.0,17.0,1,24001
CIV,CI,1614.0,15362.0,15362.0,epp langba bokobou,,,,99,school,,2012.0,6.0,13.0,54.0,22.0,0.0,0.0,54.0,0,0.0,0.0,54.0,0.0,0.0,0.0,54.0,22.0,1,24088
CIV,CI,1614.0,15362.0,15362.0,epp langbassou,,,,99,school,,2012.0,5.0,16.0,54.0,6.0,0.0,0.0,54.0,0,0.0,0.0,54.0,0.0,0.0,0.0,54.0,6.0,1,24089
CIV,CI,1614.0,15363.0,15363.0,epp languibonou,,,,99,school,,2012.0,,,30.0,2.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,2.0,1,24110
CIV,CI,1612.0,15352.0,15352.0,epp lankio,,-3.39256,9.85272,3,school,mapping,2014.0,7.0,13.0,30.0,1.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,1.0,1,23987
CIV,CI,1612.0,15351.0,15351.0,epp laoudi gan,,-3.03765,8.2537,3,school,mapping,2014.0,9.0,13.0,30.0,2.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,2.0,1,23974
CIV,CI,1615.0,15366.0,15366.0,epp laouridou,,,,99,school,,2012.0,8.0,14.0,50.0,5.0,0.0,0.0,50.0,0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,5.0,1,24185
CIV,CI,1625.0,15404.0,15404.0,epp larabia,,,,99,school,,2012.0,6.0,13.0,30.0,2.0,0.0,0.0333,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,2.0,1,24883
CIV,CI,1615.0,15368.0,15368.0,epp lateko,,,,99,school,,2012.0,6.0,14.0,48.0,4.0,0.0,0.0,48.0,0,0.0,0.0,48.0,1.0,0.0,0.0,48.0,5.0,1,24231
CIV,CI,1614.0,15361.0,15361.0,epp latobo 1,,,,99,school,,2012.0,,,30.0,1.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,1.0,1,24068
CIV,CI,1615.0,15366.0,15366.0,epp lazarkro,,,,99,school,,2012.0,6.0,14.0,47.0,1.0,0.0,0.0,47.0,8,0.0,0.0851,47.0,2.0,0.0,0.0213,47.0,11.0,1,24186
CIV,CI,1615.0,15368.0,15368.0,epp lebakuya,,,,99,school,,2012.0,6.0,13.0,30.0,3.0,0.0,0.0,30.0,3,0.0,0.0,30.0,0.0,0.0,0.0,30.0,6.0,1,24232
CIV,CI,1623.0,15393.0,15393.0,epp lekikouadiokro,,-4.08348,7.10137,3,school,mapping,2014.0,8.0,14.0,30.0,4.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,4.0,1,24690
CIV,CI,1623.0,15393.0,15393.0,epp lekikro 1,,-4.06442,7.09825,3,school,mapping,2014.0,7.0,14.0,30.0,3.0,0.0,0.0333,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,3.0,1,24691
CIV,CI,1623.0,15396.0,15396.0,epp lendekro,,,,99,school,,2014.0,10.0,14.0,30.0,20.0,0.0,0.1,30.0,16,0.0,0.1,30.0,0.0,0.0,0.0,30.0,23.0,1,24745
CIV,CI,1621.0,15387.0,15387.0,epp ligrohoin,,,,99,school,,2012.0,5.0,14.0,30.0,3.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,3.0,1,24591
CIV,CI,1608.0,15331.0,15331.0,epp lipkilassie,,,,99,school,,2014.0,7.0,13.0,32.0,0.0,0.0,0.0,32.0,0,0.0,0.0,32.0,1.0,0.0,0.0,32.0,1.0,1,23729
CIV,CI,1621.0,15386.0,15386.0,epp lobogrou 1,,-5.73706,5.60707,3,school,mapping,2014.0,7.0,14.0,30.0,2.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,2.0,1,24564
CIV,CI,1621.0,15386.0,15386.0,epp lobogrou 2,,-5.72812,5.59958,3,school,mapping,2014.0,7.0,9.0,30.0,5.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,5.0,1,24565
CIV,CI,1611.0,15350.0,15350.0,epp logbakro 1,,,,99,school,,2012.0,5.0,12.0,52.0,6.0,0.0,0.0,52.0,0,0.0,0.0,52.0,0.0,0.0,0.0,52.0,6.0,1,23954
CIV,CI,1616.0,15371.0,15371.0,epp logobia 1,,-5.7874553,6.1854911,3,school,mapping,2012.0,6.0,15.0,30.0,1.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,1.0,1,24309
CIV,CI,1616.0,15371.0,15371.0,epp logobia 1,,-5.7874553,6.1854911,3,school,sentinel site,2016.0,6.0,13.0,120.0,5.0,0.0,0.0,120.0,2,0.0,0.0083,120.0,1.0,0.0,0.0,120.0,7.0,1,24307
CIV,CI,1616.0,15371.0,15371.0,epp logobia 1,,-5.7874553,6.1854911,3,school,sentinel site,2013.0,4.0,13.0,137.0,10.0,0.0073,0.0,137.0,0,0.0,0.0,137.0,0.0,0.0,0.0,137.0,10.0,1,24306
CIV,CI,1611.0,15348.0,15348.0,epp lomokankro,,,,99,school,,2012.0,5.0,15.0,54.0,11.0,0.0,0.0,54.0,3,0.0,0.0,54.0,0.0,0.0,0.0,54.0,13.0,1,23911
CIV,CI,1617.0,15374.0,15374.0,epp lougbonou,,,,99,school,,2012.0,5.0,14.0,54.0,2.0,0.0,0.0,54.0,2,0.0,0.0,54.0,0.0,0.0,0.0,54.0,4.0,1,24367
CIV,CI,1618.0,15377.0,15377.0,epp louria bekie,,-6.36049,6.28094,4,school,mapping,2014.0,7.0,14.0,32.0,9.0,0.0,0.0,32.0,0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,9.0,1,24416
CIV,CI,1608.0,15331.0,15331.0,epp lowa beugre 1,,-4.99883,5.26019,3,school,mapping,2014.0,8.0,11.0,30.0,2.0,0.0,0.0,30.0,2,0.0,0.0333,30.0,2.0,0.0,0.0667,30.0,4.0,1,23730
CIV,CI,1608.0,15331.0,15331.0,epp lowa beugre 2,,-4.99872,5.26064,3,school,mapping,2014.0,7.0,13.0,30.0,2.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,2.0,1,23731
CIV,CI,1623.0,15395.0,15395.0,epp m'bahia yaokro,,-4.29191,7.53983,3,school,mapping,2014.0,8.0,14.0,34.0,4.0,0.0,0.0,34.0,0,0.0,0.0,34.0,0.0,0.0,0.0,34.0,4.0,1,24728
CIV,CI,1619.0,15381.0,15381.0,epp m'basso,,-3.28501,6.15562,3,school,mapping,2014.0,8.0,14.0,31.0,5.0,0.0,0.0,31.0,0,0.0,0.0,31.0,0.0,0.0,0.0,31.0,5.0,1,24479
CIV,CI,1624.0,15401.0,15401.0,epp m'basso,,-3.28501,6.15562,4,school,mapping,2014.0,7.0,13.0,32.0,1.0,0.0,0.0,32.0,0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,1.0,1,24817
CIV,CI,1621.0,15385.0,15385.0,epp m'bazo,,,,99,school,,2012.0,6.0,12.0,30.0,2.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,2.0,1,24549
CIV,CI,1624.0,15401.0,15401.0,epp m'beele,,-6.34283,10.16574,3,school,mapping,2014.0,8.0,12.0,31.0,1.0,0.0,0.0,31.0,0,0.0,0.0,31.0,0.0,0.0,0.0,31.0,1.0,1,24818
CIV,CI,1609.0,15337.0,15337.0,epp m'bonoua,,,,99,school,,2014.0,7.0,13.0,32.0,0.0,0.0,0.0,32.0,0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,0.0,1,23819
CIV,CI,1625.0,15403.0,15403.0,epp m'braty,,,,99,school,,2012.0,6.0,14.0,54.0,14.0,0.0,0.0926,54.0,0,0.0,0.0,54.0,0.0,0.0,0.0,54.0,14.0,1,24869
CIV,CI,1609.0,15335.0,15335.0,epp m'ponou bad 2,,-4.02409,5.43916,3,school,mapping,2014.0,7.0,13.0,30.0,1.0,0.0,0.0,30.0,4,0.0,0.0,30.0,0.0,0.0,0.0,30.0,5.0,1,23784
CIV,CI,1625.0,15402.0,15402.0,epp m'possa,,,,99,school,,2012.0,6.0,15.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,1,24845
CIV,CI,1609.0,15338.0,15338.0,epp m'pouto 2,,-3.95405,5.32574,3,school,mapping,2014.0,7.0,14.0,35.0,0.0,0.0,0.0,35.0,0,0.0,0.0,35.0,1.0,0.0,0.0,35.0,1.0,1,23829
CIV,CI,1620.0,15383.0,15383.0,epp madinani 4,,-6.56476,9.36248,4,school,mapping,2014.0,8.0,14.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,1,24504
CIV,CI,1615.0,15368.0,15368.0,epp madinate,,,,99,school,,2012.0,6.0,15.0,48.0,3.0,0.0,0.0,48.0,0,0.0,0.0,48.0,0.0,0.0,0.0,48.0,3.0,1,24233
CIV,CI,1616.0,15371.0,15371.0,epp maguehio,,,,99,school,,2012.0,,,30.0,1.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,1.0,1,24310
CIV,CI,1616.0,15371.0,15371.0,epp mahidio,,,,99,school,,2012.0,6.0,15.0,30.0,0.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,1,24311
CIV,CI,1615.0,15370.0,15370.0,epp mahino,,,,99,school,,2012.0,6.0,15.0,50.0,1.0,0.0,0.0,50.0,2,0.0,0.0,50.0,1.0,0.0,0.0,50.0,3.0,1,24278
CIV,CI,1612.0,15351.0,15351.0,epp malaga,,-2.93965,8.00436,3,school,mapping,2014.0,7.0,14.0,30.0,3.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,3.0,1,23975
CIV,CI,1625.0,15403.0,15403.0,epp malamalakro,,,,99,school,,2012.0,6.0,15.0,56.0,9.0,0.0,0.0,56.0,0,0.0,0.0,56.0,2.0,0.0,0.0,56.0,11.0,1,24868
CIV,CI,1611.0,15348.0,15348.0,epp mamadou koffi 2,,-5.082527778,7.108861111,3,school,sentinel site,2013.0,5.0,12.0,126.0,37.0,0.0,0.0,126.0,0,0.0,0.0,126.0,0.0,0.0,0.0,126.0,37.0,1,23912
CIV,CI,1611.0,15348.0,15348.0,epp mamadou koffi 2,,-5.082527778,7.108861111,3,school,sentinel site,2017.0,6.0,14.0,120.0,3.0,0.0,0.0,120.0,0,0.0,0.0,120.0,0.0,0.0,0.0,120.0,3.0,1,23914
CIV,CI,1611.0,15348.0,15348.0,epp mamadou koffi 2,,-5.082527778,7.108861111,3,school,sentinel site,2016.0,6.0,15.0,120.0,2.0,0.0,0.0,120.0,0,0.0,0.0,120.0,0.0,0.0,0.0,120.0,2.0,1,23913
CIV,CI,1624.0,15400.0,15400.0,epp mambiadougou,,-5.07499,10.07056,3,school,mapping,2014.0,7.0,12.0,30.0,7.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,7.0,1,24803
CIV,CI,1614.0,15362.0,15362.0,epp mamini,,,,99,school,,2012.0,5.0,14.0,49.0,7.0,0.0,0.0,49.0,0,0.0,0.0,49.0,0.0,0.0,0.0,49.0,7.0,1,24090
CIV,CI,1627.0,15410.0,15410.0,epp mamourla,,-6.64112,8.03038,3,school,mapping,2014.0,7.0,12.0,30.0,5.0,0.0,0.0333,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,5.0,1,24916
CIV,CI,1620.0,15384.0,15384.0,epp mandougou,,-7.48293,8.09377,4,school,mapping,2014.0,8.0,14.0,32.0,4.0,0.0,0.0,32.0,0,0.0,0.0,32.0,0.0,0.0,0.0,32.0,4.0,1,24523
CIV,CI,1619.0,15380.0,15380.0,epp manzanouan 1,,-3.28763,6.84212,3,school,mapping,2014.0,7.0,14.0,30.0,2.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,2.0,1,24462
CIV,CI,1619.0,15380.0,15380.0,epp manzanouan 2,,-3.28111,6.83551,3,school,mapping,2014.0,8.0,13.0,30.0,4.0,0.0,0.0,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,4.0,1,24463
CIV,CI,1619.0,15379.0,15379.0,epp mapruci,,-3.23702,6.534,3,school,mapping,2014.0,7.0,10.0,30.0,9.0,0.0,0.0667,30.0,0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,9.0,1,24445
