iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn
ZAF,ZA,4471.0,,29514.0,cape town,,18.438,-33.922001,4,,,2003.0,6.0,14.0,0.0,0.0,,,359.0,53,,,359.0,144.0,,,2,29416
ZAF,ZA,4468.0,43302.0,43302.0,carolina combined,,30.117,-26.0674,3,school,mapping,2018.0,5.0,15.0,46.0,0.0,0.0,0.0,46.0,24,0.0,0.0,46.0,0.0,0.0,0.0,1,36608
ZAF,ZA,,,,carrington heights junior primary school,,,,99,,,1999.0,5.0,16.0,299.0,6.0,,,299.0,145,,,299.0,133.0,,,3,31164
ZAF,ZA,4463.0,43268.0,43268.0,cilo primary school,,28.3336,-32.3438,3,school,mapping,2017.0,5.0,15.0,50.0,0.0,0.0,0.0,50.0,22,40.9,0.0,50.0,1.0,0.0,0.0,1,36281
ZAF,ZA,4463.0,43267.0,43267.0,dabulamanzi sr.p. school,,,,99,school,,2017.0,5.0,15.0,9.0,0.0,0.0,0.0,9.0,3,0.0,0.0,9.0,0.0,0.0,0.0,1,36278
ZAF,ZA,4463.0,43273.0,43273.0,dalindyebo sps primary school,,29.0397,-31.7337,3,school,mapping,2017.0,5.0,15.0,42.0,0.0,0.0,0.0,42.0,8,50.0,0.0,42.0,0.0,0.0,0.0,1,36309
ZAF,ZA,4465.0,43280.0,43280.0,dalpark primary school,,28.3291,-26.2537,3,school,mapping,2017.0,5.0,16.0,47.0,5.0,0.0,0.0,47.0,15,0.0,0.0,47.0,0.0,0.0,0.0,1,36323
ZAF,ZA,4471.0,43316.0,43316.0,de rust,56817.0,22.5304693,-33.4907417,1,,,2001.0,,,0.0,0.0,,,30.0,1,,,30.0,19.0,,,2,18252
ZAF,ZA,4468.0,43303.0,43303.0,delpark primary school,,,,99,school,,2018.0,5.0,15.0,49.0,0.0,0.0,0.0,49.0,22,0.0,0.0,49.0,0.0,0.0,0.0,1,36618
ZAF,ZA,4465.0,43284.0,43284.0,die poort primary farm school,,27.6493,-25.8726,3,school,mapping,2017.0,5.0,16.0,49.0,5.0,20.0,0.0,49.0,18,0.0,0.0,49.0,0.0,0.0,0.0,1,36377
ZAF,ZA,4465.0,43283.0,43283.0,dikago dintle primary school,,28.0068,-25.4373,3,school,mapping,2017.0,5.0,16.0,50.0,7.0,28.57,0.0,50.0,14,0.0,0.0,50.0,0.0,0.0,0.0,1,36362
ZAF,ZA,4469.0,43306.0,43306.0,dikhudu primary school,,25.7649,-25.3295,3,school,mapping,2017.0,5.0,16.0,25.0,0.0,0.0,0.0,25.0,9,0.0,0.0,25.0,0.0,0.0,0.0,1,36657
ZAF,ZA,4468.0,43303.0,43303.0,dikotelo primary school,,,,99,school,,2018.0,5.0,15.0,49.0,0.0,0.0,0.0,49.0,14,0.0,0.0,49.0,0.0,0.0,0.0,1,36619
ZAF,ZA,4465.0,43282.0,43282.0,dinokeng primary farm school,,27.8072,-26.636,3,school,mapping,2017.0,5.0,16.0,42.0,2.0,0.0,0.0,42.0,3,0.0,0.0,42.0,0.0,0.0,0.0,1,36348
ZAF,ZA,4469.0,43306.0,43306.0,diteko primary school,,,,99,school,,2017.0,5.0,16.0,39.0,0.0,0.0,0.0,39.0,19,0.0,0.0,39.0,0.0,0.0,0.0,1,36658
ZAF,ZA,4465.0,43281.0,43281.0,donaldson primary school,,27.8743,-26.2538,3,school,mapping,2017.0,5.0,16.0,50.0,2.0,50.0,0.0,50.0,12,0.0,0.0,50.0,0.0,0.0,0.0,1,36338
ZAF,ZA,,,29349.0,dormers,,30.165001,-29.4133,4,,,,5.0,16.0,75.0,2.0,,,75.0,34,,,75.0,4.0,,,3,29862
ZAF,ZA,4466.0,43295.0,43295.0,dormers,56899.0,30.165001,-29.4133,3,,,0.0,,,75.0,2.0,,,75.0,34,,,75.0,4.0,,,3,18209
ZAF,ZA,4465.0,43281.0,43281.0,dr knak primary school,,28.0971,-26.1066,3,school,mapping,2017.0,5.0,16.0,45.0,0.0,0.0,0.0,45.0,8,0.0,0.0,45.0,0.0,0.0,0.0,1,36339
ZAF,ZA,4465.0,43282.0,43282.0,dr nhlapo intermediate school,,27.8487,-26.668,3,school,mapping,2017.0,5.0,16.0,37.0,1.0,0.0,0.0,37.0,3,0.0,0.0,37.0,0.0,0.0,0.0,1,36349
ZAF,ZA,4469.0,43306.0,43306.0,duikerbos primary school,,25.348,-26.5392,3,school,mapping,2017.0,5.0,16.0,41.0,2.0,0.0,0.0,41.0,12,0.0,0.0,41.0,0.0,0.0,0.0,1,36659
ZAF,ZA,4468.0,43303.0,43303.0,dumezizweni,,30.25,-25.6951,3,school,mapping,2018.0,5.0,15.0,48.0,0.0,0.0,0.0,48.0,2,0.0,0.0,48.0,0.0,0.0,0.0,1,36620
ZAF,ZA,4466.0,43287.0,43287.0,ekhuza hp,56842.0,30.063299,-30.5783,3,,,0.0,,,90.0,0.0,,,90.0,21,,,90.0,51.0,,,3,18160
ZAF,ZA,4465.0,43281.0,43281.0,ekukhanyisweni primary school,,28.094,-26.1094,3,school,mapping,2017.0,5.0,16.0,49.0,2.0,0.0,0.0,49.0,11,0.0,0.0,49.0,0.0,0.0,0.0,1,36340
ZAF,ZA,,,,emakeni,,30.875,-29.278299,4,,,,5.0,16.0,145.0,4.0,,,145.0,43,,,145.0,23.0,,,3,29866
ZAF,ZA,4466.0,43295.0,43295.0,emakeni,56900.0,30.875,-29.2783,3,,,0.0,,,145.0,4.0,,,145.0,43,,,145.0,23.0,,,3,18208
ZAF,ZA,4471.0,,29546.0,encotsheni,,18.637489,-34.005689,4,,,1999.0,5.0,20.0,0.0,0.0,,,82.0,54,,,82.0,71.0,,,3,31183
ZAF,ZA,4466.0,43288.0,43288.0,endikondlweni,56851.0,32.555,-27.185,3,,,0.0,,,88.0,25.0,,,88.0,76,,,88.0,73.0,,,3,18174
ZAF,ZA,4468.0,43301.0,43301.0,entokozweni primary school,,31.1289,-25.3494,3,school,mapping,2018.0,5.0,15.0,45.0,0.0,0.0,0.0,45.0,12,0.0,0.0,45.0,0.0,0.0,0.0,1,36595
ZAF,ZA,4463.0,43270.0,43270.0,esethu public primary school,,27.35,-31.4696,3,school,mapping,2017.0,5.0,15.0,35.0,1.0,0.0,0.0,35.0,6,0.0,0.0,35.0,0.0,0.0,0.0,1,36292
ZAF,ZA,4466.0,43289.0,43289.0,esibila,56872.0,30.65837,-28.8196,1,,,0.0,,,115.0,0.0,,,115.0,7,,,115.0,15.0,,,3,18187
ZAF,ZA,4469.0,43304.0,43304.0,ennis thabong primary school,,27.918,-25.7532,3,school,mapping,2017.0,5.0,16.0,50.0,2.0,0.0,0.0,50.0,15,0.0,0.0,50.0,0.0,0.0,0.0,1,36633
ZAF,ZA,4466.0,43291.0,43291.0,esihoshe,56876.0,30.8633,-28.7617,3,,,0.0,,,103.0,1.0,,,103.0,8,,,103.0,18.0,,,3,18189
ZAF,ZA,4463.0,43271.0,43271.0,et tabane junior sec school,,28.2486,-31.1941,3,school,mapping,2017.0,5.0,15.0,47.0,2.0,0.0,0.0,47.0,10,0.0,0.0,47.0,0.0,0.0,0.0,1,36297
ZAF,ZA,4466.0,43290.0,43290.0,ezinyonya,56875.0,29.4167,-28.91,3,,,0.0,,,116.0,0.0,,,116.0,5,,,116.0,8.0,,,3,18188
ZAF,ZA,4463.0,43274.0,43274.0,fairview primary school,,26.6543,-33.4075,3,school,mapping,2017.0,5.0,15.0,27.0,1.0,0.0,0.0,27.0,6,0.0,0.0,27.0,0.0,0.0,0.0,1,36316
ZAF,ZA,4463.0,43269.0,43269.0,fikile benson primary school,,27.7312,-32.9303,3,school,mapping,2017.0,5.0,15.0,34.0,0.0,0.0,0.0,34.0,5,0.0,0.0,34.0,0.0,0.0,0.0,1,36288
ZAF,ZA,4465.0,43284.0,43284.0,fjl wells primary school,,27.7276,-26.1661,3,school,mapping,2017.0,5.0,16.0,50.0,5.0,20.0,0.0,50.0,13,0.0,7.69,50.0,0.0,0.0,0.0,1,36378
ZAF,ZA,4465.0,43283.0,43283.0,foxtrot primary school,,27.702,-26.2854,3,school,mapping,2017.0,5.0,16.0,49.0,11.0,36.36,9.09,49.0,6,0.0,0.0,49.0,0.0,0.0,0.0,1,36363
ZAF,ZA,4469.0,43306.0,43306.0,ga iseraele primary school,,25.5508,-25.8694,3,school,mapping,2017.0,5.0,16.0,35.0,0.0,0.0,0.0,35.0,11,0.0,0.0,35.0,0.0,0.0,0.0,1,36660
ZAF,ZA,4469.0,43306.0,43306.0,gaetsalwe primary school,,25.0834,-25.7428,3,school,mapping,2017.0,5.0,16.0,27.0,0.0,0.0,0.0,27.0,18,0.0,0.0,27.0,0.0,0.0,0.0,1,36661
ZAF,ZA,4471.0,43314.0,43314.0,gelukshoop,56804.0,20.1361021,-33.9652213,1,,,2001.0,,,0.0,0.0,,,27.0,0,,,27.0,8.0,,,2,18251
ZAF,ZA,4469.0,43306.0,43306.0,george madoda primary school,,25.4444,-26.6847,3,school,mapping,2017.0,5.0,16.0,49.0,4.0,25.0,0.0,49.0,10,0.0,0.0,49.0,0.0,0.0,0.0,1,36662
ZAF,ZA,4466.0,,43287.0,ghobela combined primary school,,30.587417,-30.54025,4,,,1995.0,6.0,16.0,154.0,57.0,,,154.0,129,,,154.0,154.0,,,3,31177
ZAF,ZA,4465.0,43283.0,43283.0,glenstatia primary school,,28.285,-25.7897,3,school,mapping,2017.0,5.0,16.0,25.0,1.0,100.0,0.0,25.0,0,0.0,0.0,25.0,0.0,0.0,0.0,1,36364
ZAF,ZA,4469.0,43304.0,43304.0,goakganya primary school,,27.9787,-25.441,3,school,mapping,2017.0,5.0,16.0,50.0,2.0,100.0,0.0,50.0,15,0.0,0.0,50.0,0.0,0.0,0.0,1,36634
ZAF,ZA,,,,gobhela,,30.5856,-30.5403,4,,,,5.0,13.0,166.0,80.0,,,166.0,103,,,166.0,158.0,,,3,31158
ZAF,ZA,4466.0,43287.0,43287.0,gobhela,56844.0,30.58557,-30.54033,1,,,0.0,,,166.0,80.0,,,166.0,103,,,166.0,158.0,,,3,18158
ZAF,ZA,4469.0,43305.0,43305.0,goedgevonden primary school,,26.9,-26.1572,3,school,mapping,2017.0,5.0,16.0,49.0,4.0,25.0,0.0,49.0,11,0.0,0.0,49.0,0.0,0.0,0.0,1,36645
ZAF,ZA,4463.0,43267.0,43267.0,gogela primary school,,29.2348,-30.6397,3,school,mapping,2017.0,5.0,15.0,37.0,0.0,0.0,0.0,37.0,6,0.0,0.0,37.0,0.0,0.0,0.0,1,36279
ZAF,ZA,4469.0,43305.0,43305.0,gontse primary school,,25.9673,-27.223,3,school,mapping,2017.0,5.0,16.0,49.0,2.0,0.0,0.0,49.0,14,14.29,0.0,49.0,0.0,0.0,0.0,1,36646
ZAF,ZA,4465.0,43280.0,43280.0,greenfields primary school,,28.1322,-26.392,3,school,mapping,2017.0,5.0,16.0,49.0,1.0,0.0,0.0,49.0,3,0.0,0.0,49.0,0.0,0.0,0.0,1,36324
ZAF,ZA,4465.0,43284.0,43284.0,greenspark primary school,,27.3046,-26.2935,3,school,mapping,2017.0,5.0,16.0,48.0,1.0,0.0,0.0,48.0,11,0.0,0.0,48.0,0.0,0.0,0.0,1,36379
ZAF,ZA,4463.0,43268.0,43268.0,gubevu primary school,,27.4281,-32.2797,3,school,mapping,2017.0,5.0,15.0,48.0,0.0,0.0,0.0,48.0,22,4.54,0.0,48.0,1.0,0.0,0.0,1,36282
ZAF,ZA,4468.0,43301.0,43301.0,hambanathi primary school,,30.1712,-25.3425,3,school,mapping,2018.0,5.0,15.0,45.0,2.0,0.0,0.0,45.0,19,5.26,0.0,45.0,0.0,0.0,0.0,1,36596
ZAF,ZA,4465.0,43284.0,43284.0,hartzstraat primary school,,27.7173,-26.2053,3,school,mapping,2017.0,5.0,16.0,50.0,2.0,0.0,0.0,50.0,14,0.0,0.0,50.0,0.0,0.0,0.0,1,36380
ZAF,ZA,4465.0,,29497.0,hekpoort,,27.615999,-25.882,4,,,,10.0,12.0,0.0,0.0,,,144.0,7,,,144.0,4.0,,,3,31175
ZAF,ZA,4465.0,43284.0,43284.0,hekpoort,56884.0,27.616667,-25.883333,1,,,0.0,,,0.0,0.0,,,144.0,7,,,144.0,4.0,,,3,18150
ZAF,ZA,4463.0,43270.0,43270.0,hillview primary school,,27.8267,-31.3306,3,school,mapping,2017.0,5.0,15.0,28.0,0.0,0.0,0.0,28.0,2,100.0,0.0,28.0,0.0,0.0,0.0,1,36293
ZAF,ZA,4465.0,43284.0,43284.0,hlangabeza primary school,,27.1926,-26.1937,4,school,mapping,2017.0,5.0,16.0,50.0,0.0,0.0,0.0,50.0,6,0.0,0.0,50.0,0.0,0.0,0.0,1,36381
ZAF,ZA,4466.0,43291.0,43291.0,holwane,56877.0,30.645,-28.6983,3,,,0.0,,,114.0,1.0,,,114.0,7,,,114.0,6.0,,,3,18191
ZAF,ZA,4469.0,43304.0,43304.0,i.b dammons combined school,,27.8492,-25.626,3,school,mapping,2017.0,5.0,16.0,46.0,6.0,33.33,33.33,46.0,17,0.0,0.0,46.0,0.0,0.0,0.0,1,36635
ZAF,ZA,4471.0,,29546.0,ikhusi,,18.655611,-34.024239,4,,,1999.0,5.0,20.0,0.0,0.0,,,91.0,59,,,91.0,75.0,,,3,31187
ZAF,ZA,4469.0,43305.0,43305.0,ikhutseng primary school,,,,99,school,,2017.0,5.0,16.0,47.0,6.0,33.33,0.0,47.0,19,0.0,0.0,47.0,0.0,0.0,0.0,1,36647
ZAF,ZA,4466.0,43287.0,43287.0,imbalencane,56845.0,30.368299,-30.6667,3,,,0.0,,,157.0,31.0,,,157.0,118,,,157.0,149.0,,,3,18154
ZAF,ZA,4468.0,43302.0,43302.0,inkaba primary school,,,,99,school,,2018.0,5.0,15.0,34.0,0.0,0.0,0.0,34.0,6,0.0,0.0,34.0,0.0,0.0,0.0,1,36609
ZAF,ZA,4466.0,43291.0,43291.0,inyathi,56878.0,31.623301,-28.85,3,,,0.0,,,111.0,2.0,,,111.0,6,,,111.0,34.0,,,3,18190
ZAF,ZA,4465.0,43284.0,43284.0,ipeleng primary school,,25.618,-25.8412,4,school,mapping,2017.0,5.0,16.0,50.0,1.0,0.0,0.0,50.0,18,0.0,0.0,50.0,0.0,0.0,0.0,1,36382
ZAF,ZA,4468.0,43302.0,43302.0,isabella dale primary school,,30.5794,-26.2191,3,school,mapping,2018.0,5.0,15.0,31.0,0.0,0.0,0.0,31.0,11,0.0,0.0,31.0,0.0,0.0,0.0,1,36610
ZAF,ZA,4471.0,,29546.0,isikhokela,,18.652911,-34.013711,4,,,1997.0,5.0,20.0,0.0,0.0,,,49.0,46,,,49.0,46.0,,,3,29440
ZAF,ZA,4471.0,,29546.0,isikhokela,,18.652911,-34.013711,4,,,1999.0,5.0,20.0,0.0,0.0,,,92.0,68,,,92.0,75.0,,,3,31181
ZAF,ZA,4465.0,43284.0,43284.0,isiqalo primary school,,27.708,-26.2882,3,school,mapping,2017.0,5.0,16.0,50.0,1.0,0.0,0.0,50.0,17,0.0,0.0,50.0,1.0,0.0,0.0,1,36383
ZAF,ZA,4469.0,43304.0,43304.0,itumeleng primary school,,27.8337,-25.4804,3,school,mapping,2017.0,5.0,16.0,50.0,5.0,40.0,0.0,50.0,16,0.0,0.0,50.0,0.0,0.0,0.0,1,36636
ZAF,ZA,4465.0,43280.0,43280.0,izibuko primary school,,28.1508,-26.3141,3,school,mapping,2017.0,5.0,16.0,47.0,4.0,0.0,0.0,47.0,24,0.0,4.17,47.0,0.0,0.0,0.0,1,36325
ZAF,ZA,4469.0,43306.0,43306.0,j.s masisi primary school,,25.3683,-26.5081,3,school,mapping,2017.0,5.0,16.0,40.0,3.0,0.0,0.0,40.0,12,0.0,0.0,40.0,0.0,0.0,0.0,1,36663
ZAF,ZA,4466.0,43289.0,43289.0,jangeni,56873.0,30.5357,-28.87105,1,,,0.0,,,114.0,0.0,,,114.0,6,,,114.0,10.0,,,3,18185
ZAF,ZA,4468.0,43303.0,43303.0,jeremiah mdaka primary school,,29.1316,-25.872,3,school,mapping,2018.0,5.0,15.0,46.0,1.0,0.0,0.0,46.0,14,0.0,7.14,46.0,0.0,0.0,0.0,1,36621
ZAF,ZA,4468.0,43303.0,43303.0,kabenziwa primary school,,,,99,school,,2018.0,5.0,15.0,47.0,0.0,0.0,0.0,47.0,17,0.0,0.0,47.0,0.0,0.0,0.0,1,36622
ZAF,ZA,4465.0,43284.0,43284.0,kagiso,56885.0,27.7871774,-26.1629979,1,,,0.0,,,0.0,0.0,,,76.0,10,,,76.0,2.0,,,3,18149
ZAF,ZA,4465.0,,29497.0,kagiso,,27.782,-26.132,4,,,,10.0,12.0,0.0,0.0,,,76.0,10,,,76.0,2.0,,,3,31176
ZAF,ZA,4466.0,,29369.0,kennedy lower,,30.98,-29.81,4,,,1998.0,2.0,10.0,122.0,1.0,,,122.0,112,,,122.0,66.0,,,3,29911
ZAF,ZA,4463.0,43267.0,43267.0,kennersley,56787.0,29.1067,-30.3567,3,,,0.0,,,35.0,0.0,,,35.0,3,,,35.0,2.0,,,3,18145
ZAF,ZA,4469.0,43304.0,43304.0,kgale primary school,,27.1677,-25.6018,3,school,mapping,2017.0,5.0,16.0,50.0,2.0,100.0,0.0,50.0,17,0.0,0.0,50.0,0.0,0.0,0.0,1,36637
ZAF,ZA,4469.0,43307.0,43307.0,kgatontle primary school,,,,99,school,,2017.0,5.0,16.0,41.0,3.0,66.67,0.0,41.0,13,0.0,0.0,41.0,0.0,0.0,0.0,1,36670
ZAF,ZA,4468.0,43301.0,43301.0,khanyisile primary school,,30.9565,-25.8028,3,school,mapping,2018.0,5.0,15.0,49.0,6.0,0.0,16.66,49.0,12,0.0,0.0,49.0,0.0,0.0,0.0,1,36597
