iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,geometry,shortest,id,src,dst
COD,CD,1500.0,24766.0,14044.0,bakua mfumu,51762.0,23.89613,-6.6205802,3,,,2012.0,,,27,0,,,27,0,,,27,0,,,1,3904,POINT (2660105.023529868 -738645.1842602944),7111.288432922432,57,57,57
COD,CD,1500.0,24766.0,14023.0,bakua mukendi,51191.0,23.52392,-6.7964702,3,,,2012.0,,,50,6,,,50,3,,,50,0,,,1,3811,POINT (2618670.795861704 -758360.1603422494),2917.461088953823,58,58,58
COD,CD,1500.0,24768.0,14040.0,bakua mulumba,51686.0,23.725416,-6.023983,3,,,2012.0,,,49,2,,,49,2,,,49,0,,,1,3888,POINT (2641101.227978585 -671825.5973926292),1793.4541852474545,59,59,59
COD,CD,1499.0,24765.0,14000.0,bakua ndala,51743.0,22.894291,-4.7170901,3,,,2012.0,,,46,21,,,46,10,,,46,2,,,1,3697,POINT (2548580.816193026 -525698.2697431704),2324.870534763785,60,60,60
COD,CD,1499.0,24765.0,13983.0,bakua ndaye,51233.0,23.13377,-5.4170198,3,,,2012.0,,,49,19,,,49,6,,,49,0,,,1,3603,POINT (2575239.496528708 -603920.2700523433),12877.120384710406,61,61,61
COD,CD,1506.0,24777.0,14276.0,bakumba,51877.0,26.90328,3.1614399,3,,,2013.0,,,50,5,,,50,0,,,50,16,,,1,4452,POINT (2994859.430268861 352108.594514993),1687.482775127375,62,62,62
COD,CD,1498.0,24762.0,13952.0,balabala,11436.0,20.6966944,2.846381,3,,,2014.0,,,50,2,,,50,5,,,50,3,,,1,3466,POINT (2303945.481711996 316988.0968155971),18925.399199205665,63,63,63
COD,CD,1500.0,24766.0,14030.0,balangu,51434.0,25.4391,-5.2792301,3,,,2012.0,,,49,23,,,49,1,,,49,0,,,1,3843,POINT (2831867.658239165 -588514.5221529144),6069.838406663592,64,64,64
COD,CD,1506.0,24780.0,14291.0,baluola,52051.0,23.59026,0.44158,3,,,2013.0,,,50,29,,,50,1,,,50,1,,,1,4502,POINT (2626055.73088093 49156.94738620385),8539.970728819506,65,65,65
COD,CD,1498.0,24759.0,13944.0,bamanya,11390.0,18.3163497,0.009961,1,,,2014.0,,,50,2,,,50,13,,,50,16,,,1,3423,POINT (2038966.721795529 1108.853453377195),3668.1601914326325,66,66,66
COD,CD,1506.0,24779.0,14224.0,bambu,50759.0,30.24361,1.795278,3,,,2013.0,,,75,0,,,75,8,,,75,1,,,1,4227,POINT (3366703.264950356 199882.1424829773),1120.5507330454795,67,67,67
COD,CD,1506.0,24780.0,14225.0,banalia,50773.0,25.32228,1.5524616,1,,,2013.0,,,49,18,,,49,17,,,49,5,,,1,4237,POINT (2818863.315324695 172840.3851117496),772.306375451802,68,68,68
COD,CD,1497.0,24756.0,13888.0,banana,51599.0,12.3893488,-5.9871641,1,,,2013.0,,,50,0,,,50,12,,,50,3,,,1,3123,POINT (1379175.999676255 -667704.3173925523),6428.274597279147,69,69,69
COD,CD,1498.0,24763.0,13959.0,banana,11508.0,21.10583333,-0.9002777780000001,3,,,2015.0,,,50,1,,,50,18,,,50,1,,,1,3498,POINT (2349490.619063301 -100222.5879375673),24009.84607293723,70,70,70
COD,CD,1497.0,24757.0,13885.0,bandakani,51530.0,13.85809,-4.852092,1,,,2013.0,,,41,12,,,41,3,,,41,0,,,1,3090,POINT (1542675.522167357 -540779.1680273891),0.0,71,71,72
COD,CD,1497.0,24757.0,13885.0,bandakani,11356.0,13.85809,-4.852092,1,,,2012.0,,,41,10,,,41,1,,,41,0,,,1,3087,POINT (1542675.522167357 -540779.1680273891),0.0,72,72,71
COD,CD,1506.0,24777.0,14229.0,bandima,11084.0,25.17547,4.151,1,,,2014.0,,,50,6,,,50,10,,,50,5,,,1,4259,POINT (2802520.500881335 462491.9715820727),0.0,73,73,485
COD,CD,1506.0,24778.0,14275.0,banetsane,51859.0,27.70314,2.5404401,3,,,2013.0,,,50,0,,,50,0,,,50,0,,,1,4445,POINT (3083899.438174769 282893.2058706032),73.60254384012627,74,74,74
COD,CD,1499.0,24764.0,13968.0,banga centre,50781.0,20.46562,-5.463693,1,,,2012.0,,,40,9,,,40,14,,,40,10,,,1,3542,POINT (2278222.397168635 -609139.4170574748),0.0,75,75,76
COD,CD,1499.0,24764.0,13968.0,banga cmco,50782.0,20.46562,-5.463693,1,,,2012.0,,,47,5,,,47,15,,,47,12,,,1,3544,POINT (2278222.397168635 -609139.4170574748),0.0,76,76,75
COD,CD,1498.0,24763.0,13959.0,bangalakala,11509.0,21.28055556,-0.641388889,3,,,2015.0,,,50,0,,,50,26,,,50,8,,,1,3500,POINT (2368940.608737167 -71400.57578129812),10779.926475650924,77,77,77
COD,CD,1506.0,24780.0,14228.0,bangole,50811.0,25.193333,0.87805599,3,,,2013.0,,,50,20,,,50,17,,,50,7,,,1,4246,POINT (2804509.000945375 97748.57188736848),21481.08761332955,78,78,78
COD,CD,1496.0,24753.0,13816.0,banguimi,50754.0,17.67227,-3.5023,3,,,2013.0,,,50,10,,,50,12,,,50,7,,,1,2721,POINT (1967268.097561245 -390117.2718469589),11113.549977819619,79,79,79
COD,CD,1497.0,24755.0,13884.0,bangunza,51526.0,12.95314,-5.40808,3,,,2013.0,,,50,0,,,50,15,,,50,12,,,1,3081,POINT (1441936.948973984 -602920.6390402293),0.0,80,80,81
COD,CD,1497.0,24755.0,13884.0,bangunza,11351.0,12.95314,-5.40808,3,,,2012.0,,,50,0,,,50,0,,,50,0,,,1,3085,POINT (1441936.948973984 -602920.6390402293),0.0,81,81,80
COD,CD,1496.0,24753.0,13839.0,bansiengwon,51301.0,19.29002,-4.4579301000000005,3,,,2013.0,,,50,1,,,50,1,,,50,0,,,1,2827,POINT (2147355.203792063 -496755.9642151704),7809.966421584175,82,82,82
COD,CD,1496.0,24753.0,13829.0,bansuo,51053.0,19.508341,-4.0750599,3,,,2013.0,,,50,0,,,50,0,,,50,0,,,1,2782,POINT (2171658.586341542 -454016.5291710744),2.3914462335602704,83,83,83
COD,CD,1496.0,24754.0,14329.0,banzow moke,50786.0,17.466667,-1.816667,3,,,2013.0,,,50,0,,,50,33,,,50,13,,,1,4534,POINT (1944380.476295676 -202264.3383681188),8163.277580123935,84,84,84
COD,CD,1496.0,24752.0,13865.0,bariga,52025.0,17.32688,-6.7497301,3,,,2013.0,,,37,6,,,37,0,,,37,0,,,1,2933,POINT (1928819.458636156 -753120.508470355),14151.413427174311,85,85,85
COD,CD,1506.0,24778.0,14243.0,baruti 1,51020.0,29.04767,2.72644,3,,,2013.0,,,50,0,,,50,1,,,50,0,,,1,4327,POINT (3233571.833131048 303620.5187733605),1279.7618978964283,86,86,86
COD,CD,1506.0,24778.0,14243.0,baruti 2,51021.0,29.087669,2.7269399,3,,,2013.0,,,50,0,,,50,0,,,50,0,,,1,4325,POINT (3238024.501443289 303676.2304622944),4453.016830320509,87,87,87
COD,CD,1499.0,24765.0,13998.0,basanga,51719.0,22.281469,-5.664793,1,,,2012.0,,,50,19,,,50,12,,,50,0,,,1,3689,POINT (2480361.783206111 -631631.7599126265),7301.961190188301,88,88,88
COD,CD,1500.0,24766.0,14017.0,basase,51074.0,24.6111245,-5.6210361,1,,,2012.0,,,49,0,,,49,0,,,49,0,,,1,3783,POINT (2739697.847189859 -626737.0443263112),6564.616041665694,89,89,89
COD,CD,1506.0,24780.0,14274.0,basaula,51837.0,27.44845,0.2577,3,,,2013.0,,,49,27,,,49,0,,,49,22,,,1,4436,POINT (3055547.47706463 28687.12949828512),2714.892246477724,90,90,90
COD,CD,1496.0,24754.0,14329.0,basimba,50787.0,17.7265,-1.6580499,3,,,2013.0,,,50,0,,,50,42,,,50,24,,,1,4531,POINT (1973304.953546964 -184599.0372553428),19735.417058766347,91,91,91
COD,CD,1496.0,24754.0,13818.0,basoko,50776.0,17.3789697,-3.3071655,1,,,2013.0,,,50,1,,,50,10,,,50,0,,,1,2727,POINT (1934618.05751573 -368356.5788580006),1075.2720864358125,92,92,92
COD,CD,1506.0,24780.0,14257.0,basoko,51488.0,23.611537,1.2408277,1,,,2013.0,,,50,21,,,50,13,,,50,2,,,1,4369,POINT (2628424.275686538 138139.1061423669),0.0,93,93,94
COD,CD,1504.0,24775.0,14164.0,basoko,51094.0,23.611537,1.2408277,1,,,2013.0,,,50,12,,,50,0,,,50,0,,,1,4122,POINT (2628424.275686538 138139.1061423669),0.0,94,94,93
COD,CD,1506.0,24780.0,14284.0,basua,51997.0,25.402779,-0.39162999,3,,,2013.0,,,29,7,,,29,12,,,29,14,,,1,4476,POINT (2827824.423014063 -43596.39054101635),5155.567844254361,95,95,95
COD,CD,1506.0,24780.0,14287.0,basukwambula,52029.0,25.999281,0.55492002,3,,,2013.0,,,45,10,,,45,0,,,45,0,,,1,4486,POINT (2894226.721911232 61774.37983261727),30070.850936190287,96,96,96
COD,CD,1498.0,24762.0,13934.0,batanga,11313.0,18.5947504,3.7127573,3,,,2014.0,,,50,5,,,50,8,,,50,0,,,1,3379,POINT (2069958.14595602 413591.8000938279),8449.154835419591,97,97,97
COD,CD,1506.0,24780.0,14259.0,batiamuka,51554.0,25.187883,0.55186701,3,,,2013.0,,,45,10,,,45,5,,,45,8,,,1,4382,POINT (2803902.309720552 61434.50446107439),984.3407952278186,98,98,98
COD,CD,1506.0,24780.0,14257.0,batikobabo,51489.0,25.084829,0.23023,3,,,2013.0,,,52,26,,,52,2,,,52,2,,,1,4371,POINT (2792430.390916342 25629.15533564701),4248.398072450107,99,99,99
COD,CD,1499.0,24764.0,13995.0,batshinga,51696.0,21.53307,-4.5897899,3,,,2012.0,,,36,0,,,36,10,,,36,2,,,1,3671,POINT (2397050.387615915 -511480.4061945329),0.0,100,100,1266
