iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,shortest,id,src,dst
KEN,KE,2529.0,24766.0,54092.0,bomani,,40.111401,-3.0758,3,,,2008.0,5.0,16.0,108.0,0,,,108.0,2,,,108.0,18,,,1,28935,5360.034935761404,89,89,89
KEN,KE,2529.0,24771.0,1987.0,bondeni,,40.080002,-1.61111,3,,,2009.0,5.0,15.0,110.0,1,,,110.0,4,,,110.0,4,,,1,28868,2217.935416071177,90,90,90
KEN,KE,2534.0,24790.0,24790.0,borowonin,12311.0,35.77993,0.44205,3,,,2013.0,,,61.0,0,,,61.0,0,,,61.0,0,,,1,19461,1254.7797954823193,91,91,91
KEN,KE,2529.0,24767.0,1953.0,bowa,,39.5965,-4.19924,3,,,1992.0,5.0,16.0,37.0,17,,,37.0,4,,,37.0,15,,,3,29118,0.0,92,92,93
KEN,KE,2529.0,24767.0,1953.0,bowa,,39.5965,-4.19924,3,,,2008.0,5.0,16.0,104.0,0,,,104.0,12,,,104.0,7,,,1,28956,0.0,93,93,92
KEN,KE,2529.0,24767.0,54124.0,boyani,53275.0,39.48431,-4.2941399,3,,,2012.0,,,108.0,19,,,108.0,0,,,108.0,3,,,1,7124,2391.614199177833,94,94,94
KEN,KE,2532.0,24781.0,54036.0,boystown,52885.0,39.654999,-0.44163701,3,,,2008.0,,,52.0,0,,,52.0,0,,,52.0,1,,,1,6602,2143.902242668091,95,95,95
KEN,KE,2535.0,24805.0,1934.0,bubango,,33.990299,0.10633,3,,,1999.0,5.0,17.0,74.0,40,,,74.0,40,,,74.0,51,,,3,29146,58.82493056581116,96,96,96
KEN,KE,2530.0,24777.0,24777.0,bubisa,12414.0,38.09557,2.69977,3,,,2013.0,,,58.0,0,,,58.0,0,,,58.0,0,,,1,19364,39992.217250338865,97,97,97
KEN,KE,2529.0,24771.0,1987.0,bububu,,40.0966,-1.7546,3,,,2009.0,5.0,15.0,108.0,1,,,108.0,7,,,108.0,1,,,1,28930,5602.45072835828,98,98,98
KEN,KE,2535.0,24805.0,24805.0,budalangi,12328.0,34.026,0.136227,3,,,2015.0,,,59.0,0,,,59.0,0,,,59.0,0,,,1,19590,3558.234732475764,99,99,99
KEN,KE,2535.0,24805.0,1934.0,buduta,,34.089199,0.20683,3,,,1999.0,5.0,17.0,75.0,68,,,75.0,46,,,75.0,62,,,3,29135,1553.7177156212438,100,100,100
KEN,KE,2535.0,24805.0,1934.0,bujwanga,,34.021198,0.22233,3,,,1999.0,5.0,17.0,61.0,30,,,61.0,14,,,61.0,22,,,3,29147,2481.0769333355342,101,101,101
KEN,KE,2535.0,24805.0,1934.0,bukhwamba,,34.088299,0.319,3,,,1998.0,5.0,17.0,85.0,70,,,85.0,26,,,85.0,31,,,3,29018,1748.4039492806085,102,102,102
KEN,KE,2535.0,24805.0,1934.0,bukoma,,33.959499,0.0865,3,,,1999.0,5.0,17.0,73.0,45,,,73.0,53,,,73.0,70,,,3,29132,1742.4584709097749,103,103,103
KEN,KE,2535.0,24805.0,1934.0,buloma,,34.074001,0.3125,3,,,1998.0,5.0,17.0,68.0,35,,,68.0,31,,,68.0,14,,,3,29014,1725.1964859344355,104,104,104
KEN,KE,2535.0,24805.0,1934.0,bumbe,,34.012199,0.18217,3,,,1998.0,5.0,17.0,75.0,52,,,75.0,14,,,75.0,22,,,3,29057,0.0,105,105,106
KEN,KE,2535.0,24805.0,24805.0,bumbe,12329.0,34.012199,0.18217,3,,,2015.0,,,59.0,2,,,59.0,1,,,59.0,1,,,1,19591,0.0,106,106,105
KEN,KE,2529.0,24767.0,1953.0,bumburi,,39.302601,-3.95085,3,,,2008.0,5.0,16.0,106.0,0,,,106.0,0,,,106.0,20,,,1,28975,10871.178110023677,107,107,107
KEN,KE,2535.0,24805.0,1934.0,bumulimba,,34.035,0.23983,3,,,1998.0,5.0,17.0,59.0,44,,,59.0,14,,,59.0,18,,,3,29023,2310.307473852867,108,108,108
KEN,KE,2535.0,24804.0,54020.0,bunangeni,52813.0,34.687649,0.72382998,3,,,2012.0,,,108.0,57,,,108.0,47,,,108.0,1,,,1,6519,6195.460971949596,109,109,109
KEN,KE,2533.0,24786.0,54112.0,bungu,53196.0,34.85854,-0.13837001,3,,,2012.0,,,108.0,16,,,108.0,3,,,108.0,1,,,1,7034,4.341460140887648,110,110,110
