iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,asc_examined,asc_positive,tt_examined,tt_positive,quality,sn,hk_prevalence,asc_prevalence,tt_prevalence,sth_prevalence,shortest,id,src,dst
UGA,UG,5153.0,49736.0,49736.0,kyehooro p/s,17325.0,31.35241,1.43314,1,,,2011.0,,,48,0,48,0,48,0,1,16612,0.0,0.0,0.0,0.0,9751.30261915362,971,971,971
UGA,UG,5153.0,49736.0,49736.0,kyehoro,,30.95,1.516667,1,,,1998.0,8.0,14.0,61,15,61,0,61,3,3,31016,0.2459016393442623,0.0,0.0491803278688524,0.2669702301572411,0.0,972,972,973
UGA,UG,5153.0,49736.0,49736.0,kyehoro,17326.0,30.95,1.516667,1,,,2013.0,,,61,1,61,1,61,0,1,16620,0.0163934426229508,0.0163934426229508,0.0,0.0306774908347827,0.0,973,973,972
UGA,UG,5159.0,49741.0,49741.0,kyevu,,29.98993,-1.241956,1,,,2006.0,1.0,50.0,16,0,16,11,16,12,1,31147,0.0,0.6875,0.75,0.869693396226415,0.0,974,974,165
UGA,UG,5157.0,49740.0,49740.0,kyeya,58621.0,33.136749,0.58121997,3,,,2009.0,,,98,40,98,1,98,0,1,16703,0.4081632653061224,0.010204081632653,0.0,0.390756995905794,3327.0624151283023,975,975,975
UGA,UG,5164.0,49747.0,49747.0,kyeya,17452.0,33.11972,0.944785,1,,,2008.0,,,100,40,100,1,100,1,1,16924,0.4,0.01,0.01,0.3886226415094339,0.0,976,976,269
UGA,UG,5228.0,49811.0,49811.0,kyogya muslem,17913.0,31.45667,-0.0816375,1,,,2008.0,,,65,15,65,0,65,0,1,18017,0.2307692307692307,0.0,0.0,0.2177068214804063,0.0,977,977,1628
UGA,UG,5152.0,49735.0,49735.0,kyogya muslem,,31.5788,0.25943,3,,,2009.0,5.0,18.0,65,5,65,0,65,0,1,29806,0.0769230769230769,0.0,0.0,0.0725689404934687,2440.6369404725306,978,978,978
UGA,UG,5159.0,49741.0,49741.0,kyondo,,29.98993,-1.241956,1,,,2006.0,1.0,50.0,27,0,27,15,27,9,1,31137,0.0,0.5555555555555556,0.3333333333333333,0.6638714185883997,0.0,979,979,165
UGA,UG,5232.0,49815.0,49815.0,l.victoria p/s,17968.0,32.466042,0.04958,3,,,2011.0,,,51,0,51,1,51,0,1,18113,0.0,0.0196078431372549,0.0,0.0184979652238253,0.0,980,980,981
UGA,UG,5232.0,49815.0,49815.0,l.victoria p/s,59400.0,32.466042,0.04958,3,,,2011.0,,,51,0,51,0,51,0,1,18096,0.0,0.0,0.0,0.0,0.0,981,981,980
UGA,UG,5183.0,49766.0,49766.0,labayango,17539.0,32.88667,3.2884847,1,,,2008.0,,,62,0,62,0,62,0,1,17222,0.0,0.0,0.0,0.0,0.0,982,982,455
UGA,UG,5189.0,49772.0,49772.0,labayango,,32.8645282,3.520716,1,,,2009.0,5.0,18.0,62,0,62,0,62,0,1,29689,0.0,0.0,0.0,0.0,7406.098622229565,983,983,983
UGA,UG,5200.0,49783.0,49783.0,labolo,17751.0,32.75528,0.3548655,1,,,2009.0,,,10,2,10,0,10,0,1,17506,0.2,0.0,0.0,0.1886792452830188,0.0,984,984,817
UGA,UG,5202.0,49785.0,49785.0,lambu,59101.0,32.0333333,-0.3166666999999999,1,,,2009.0,,,8,1,8,0,8,1,1,17551,0.125,0.0,0.125,0.2211084905660377,4533.513938174812,985,985,985
UGA,UG,5205.0,49788.0,49788.0,lameck,,31.9594,0.30846,3,,,2009.0,5.0,18.0,53,0,53,0,53,0,1,29810,0.0,0.0,0.0,0.0,0.0,986,986,987
UGA,UG,5205.0,49788.0,49788.0,lameck,17691.0,31.9594,0.30846,3,,,2008.0,,,62,0,62,0,62,0,1,17573,0.0,0.0,0.0,0.0,0.0,987,987,986
UGA,UG,5140.0,49723.0,49723.0,lando memorial p/s,17267.0,34.001961,0.27136999,3,,,2011.0,,,0,0,49,0,49,0,1,16133,,0.0,0.0,,1606.03794099044,988,988,988
UGA,UG,5199.0,,126.0,laropi,,31.820601,3.56058,4,,,2002.0,5.0,16.0,58,26,58,0,58,0,2,30888,0.4482758620689655,0.0,0.0,0.4229017566688353,0.0,989,989,990
UGA,UG,5199.0,,126.0,laropi,,31.820601,3.56058,4,,,2003.0,6.0,14.0,119,65,119,3,119,3,2,31084,0.5462184873949579,0.0252100840336134,0.0252100840336134,0.5366130447552975,0.0,990,990,989
UGA,UG,5222.0,49805.0,49805.0,latek,,32.792301,2.68828,3,,,2009.0,5.0,60.0,63,0,63,0,63,0,1,29691,0.0,0.0,0.0,0.0,2.1150703243911266,991,991,991
UGA,UG,5222.0,49805.0,49805.0,latek com,17853.0,32.79232,2.68828,3,,,2008.0,,,68,0,68,0,68,0,1,17895,0.0,0.0,0.0,0.0,2.1150703243911266,992,992,992
UGA,UG,5183.0,49766.0,49766.0,layamo,,33.0451352,3.2679622,1,,,2009.0,5.0,18.0,65,0,65,0,65,0,1,29821,0.0,0.0,0.0,0.0,0.0,993,993,994
UGA,UG,5183.0,49766.0,49766.0,layamo,17540.0,33.0451352,3.2679622,1,,,2008.0,,,65,0,65,0,65,0,1,17209,0.0,0.0,0.0,0.0,0.0,994,994,993
UGA,UG,5199.0,,126.0,lefori,,31.584999,3.58578,4,,,1998.0,9.0,14.0,61,36,61,0,61,0,3,31049,0.5901639344262295,0.0,0.0,0.5567584287039901,9168.205850813827,995,995,995
UGA,UG,5233.0,49816.0,49816.0,lego p/s,17977.0,31.24689,3.4698023,1,,,2011.0,,,50,0,50,0,50,0,1,18128,0.0,0.0,0.0,0.0,5024.566289756574,996,996,996
UGA,UG,5199.0,49782.0,49782.0,lego p/s,59058.0,31.49721,3.45452,3,,,2011.0,,,50,0,50,0,50,0,1,17458,0.0,0.0,0.0,0.0,5157.936141105121,997,997,997
UGA,UG,5133.0,49716.0,49716.0,lerya,,33.9782496,1.1600997,1,,,2009.0,5.0,18.0,59,12,59,0,59,0,1,29789,0.2033898305084746,0.0,0.0,0.1918771985929005,0.0,998,998,999
UGA,UG,5133.0,49716.0,49716.0,lerya,17195.0,33.9782496,1.1600997,1,,,2008.0,,,63,15,63,0,63,0,1,16343,0.238095238095238,0.0,0.0,0.224618149146451,0.0,999,999,998
UGA,UG,5124.0,49707.0,49707.0,lewa,,31.910101,3.21743,3,,,1998.0,9.0,14.0,62,42,62,0,62,0,3,30889,0.6774193548387096,0.0,0.0,0.6390748630553864,11890.02470018214,1000,1000,1000
UGA,UG,5171.0,49754.0,49754.0,liji com,58804.0,31.00214,3.51913,3,,,2010.0,,,65,0,65,0,65,0,1,17027,0.0,0.0,0.0,0.0,3914.0654538744325,1001,1001,1001
UGA,UG,5189.0,49772.0,49772.0,likiliki,,32.608799,3.4036,3,,,1998.0,7.0,14.0,59,19,59,0,59,1,3,30903,0.3220338983050847,0.0,0.0169491525423728,0.3146460841332733,5375.1285245488925,1002,1002,1002
UGA,UG,5180.0,49763.0,49763.0,limoto p/s,58872.0,33.734459,1.12919,3,,,2011.0,,,50,0,50,0,50,0,1,17141,0.0,0.0,0.0,0.0,5237.984688381217,1003,1003,1003
UGA,UG,5133.0,49716.0,49716.0,linghole,,33.950001,0.96667,3,,,2009.0,5.0,18.0,60,11,60,0,60,0,1,29687,0.1833333333333333,0.0,0.0,0.1729559748427672,0.0,1004,1004,1005
UGA,UG,5133.0,49716.0,49716.0,linghole,17196.0,33.950001,0.96667,3,,,2008.0,,,74,17,74,0,74,0,1,16335,0.2297297297297297,0.0,0.0,0.2167261601223865,0.0,1005,1005,1004
UGA,UG,5200.0,49783.0,49783.0,lingira katongo,17752.0,32.75528,0.375592,1,,,2009.0,,,10,0,10,0,10,0,1,17480,0.0,0.0,0.0,0.0,2307.310315440198,1006,1006,1006
UGA,UG,5129.0,49712.0,49712.0,lini,58364.0,31.08453,3.15169,3,,,2010.0,,,64,5,64,0,64,0,1,16290,0.078125,0.0,0.0,0.0737028301886792,0.0,1007,1007,1008
UGA,UG,5201.0,49784.0,49784.0,lini,17622.0,31.08453,3.15169,3,,,2010.0,,,0,0,64,0,64,0,1,17515,,0.0,0.0,,0.0,1008,1008,1007
UGA,UG,5130.0,49713.0,49713.0,lira palwo,,33.2293021,2.7717419,1,,,2009.0,5.0,18.0,62,1,62,0,62,0,1,29772,0.0161290322580645,0.0,0.0,0.0152160681679853,0.0,1009,1009,1010
UGA,UG,5222.0,49805.0,49805.0,lira palwo p/s,17854.0,33.2293021,2.7717419,1,,,2008.0,,,64,1,64,0,64,0,1,17888,0.015625,0.0,0.0,0.0147405660377358,0.0,1010,1010,1009
UGA,UG,5233.0,49816.0,49816.0,lobe p/s,59419.0,31.15252,3.5308,3,,,2008.0,,,239,18,239,1,239,1,1,18115,0.0753138075313807,0.00418410041841,0.00418410041841,0.0783354519817337,590.5048417100177,1011,1011,1011
UGA,UG,5157.0,49740.0,49740.0,loco/ripon com,17362.0,33.20655,0.4149,3,,,2011.0,,,52,11,52,0,52,1,1,16699,0.2115384615384615,0.0,0.0192307692307692,0.2138690409735402,0.0,1012,1012,1013
UGA,UG,5157.0,49740.0,49740.0,loco/ripon com,58622.0,33.20655,0.4149,3,,,2011.0,,,52,9,52,0,52,1,1,16715,0.173076923076923,0.0,0.0192307692307692,0.1782823490007814,0.0,1013,1013,1012
UGA,UG,5233.0,49816.0,49816.0,locongbo p/s,17978.0,31.4617,3.48423,3,,,2011.0,,,50,0,50,0,50,0,1,18120,0.0,0.0,0.0,0.0,5157.936141105121,1014,1014,1014
UGA,UG,5233.0,49816.0,49816.0,lodunga dem,,31.117,3.4181,3,,,1998.0,5.0,18.0,56,35,56,0,56,0,3,30878,0.625,0.0,0.0,0.5896226415094339,7064.222581923999,1015,1015,1015
UGA,UG,5233.0,49816.0,49816.0,loebe com,59422.0,31.15365,3.58247,3,,,2008.0,,,175,24,175,0,175,0,1,18139,0.1371428571428571,0.0,0.0,0.1293800539083557,3341.783114066423,1016,1016,1016
UGA,UG,5172.0,49755.0,49755.0,lomukura,,34.120499,3.00937,3,,,1998.0,7.0,16.0,59,13,59,2,59,0,3,30933,0.2203389830508474,0.0338983050847457,0.0,0.2328001604396914,8905.315688706869,1017,1017,1017
UGA,UG,5214.0,49797.0,49797.0,lomuno,,34.507401,2.38577,3,,,1998.0,12.0,16.0,59,33,59,0,59,0,3,30960,0.559322033898305,0.0,0.0,0.5276622961304764,8401.13778041846,1018,1018,1018
UGA,UG,5129.0,49712.0,49712.0,longamere,,31.2983,3.25658,3,,,1998.0,9.0,16.0,63,36,63,0,63,0,3,30856,0.5714285714285714,0.0,0.0,0.5390835579514824,5819.280927144946,1019,1019,1019
UGA,UG,5124.0,49707.0,49707.0,lori,17106.0,31.67015,3.41651,3,,,2013.0,,,66,1,66,0,66,0,1,16169,0.0151515151515151,0.0,0.0,0.0142938822184105,1846.0337590767265,1020,1020,1020
UGA,UG,5205.0,49788.0,49788.0,lubajja,,31.916401,0.31389001,3,,,2009.0,5.0,18.0,55,0,55,0,55,0,1,29773,0.0,0.0,0.0,0.0,0.0,1021,1021,1022
UGA,UG,5205.0,49788.0,49788.0,lubajja,17692.0,31.916401,0.31389001,3,,,2008.0,,,0,0,68,0,68,0,1,17558,,0.0,0.0,,0.0,1022,1022,1021
UGA,UG,5205.0,49788.0,49788.0,lubajja parents,17693.0,31.91636,0.31389,3,,,2013.0,,,60,10,60,0,60,3,1,17561,0.1666666666666666,0.0,0.05,0.1965408805031446,4.564099258063918,1023,1023,1023
UGA,UG,5155.0,49738.0,49738.0,lubira,,33.626389,0.715,1,,,2009.0,5.0,18.0,59,19,59,0,59,0,1,29830,0.3220338983050847,0.0,0.0,0.3038055644387591,0.0,1024,1024,1025
UGA,UG,5155.0,49738.0,49738.0,lubira,17350.0,33.626389,0.715,1,,,2008.0,,,67,33,67,0,67,0,1,16686,0.4925373134328358,0.0,0.0,0.4646578428611658,0.0,1025,1025,1024
UGA,UG,5176.0,49759.0,49759.0,lubiri p/s,,32.5683826,0.2980434999999999,1,,,2006.0,10.0,15.0,58,4,58,1,58,1,1,31107,0.0689655172413793,0.0172413793103448,0.0172413793103448,0.0950881042102958,721.3456932809777,1026,1026,1026
UGA,UG,5169.0,49819.0,49819.0,lubiri p/s,17499.0,30.58477,0.98846,3,,,2011.0,,,50,2,50,1,50,3,1,17019,0.04,0.02,0.06,0.1091018867924528,0.0,1027,1027,1028
UGA,UG,5169.0,49819.0,49819.0,lubiri p/s,58787.0,30.58477,0.98846,3,,,2011.0,,,50,0,50,1,50,2,1,17011,0.0,0.02,0.04,0.0558490566037735,0.0,1028,1028,1027
UGA,UG,5213.0,49796.0,49796.0,lufudu p/s,17783.0,33.8131,0.22167,3,,,2011.0,,,52,0,52,0,52,0,1,17736,0.0,0.0,0.0,0.0,4024.3702835978147,1029,1029,1029
UGA,UG,5213.0,49796.0,49796.0,lugala,,33.893101,0.20765,3,,,1998.0,9.0,13.0,64,45,64,2,64,1,3,31042,0.703125,0.03125,0.015625,0.67631703502727,2791.3914989314776,1030,1030,1030
UGA,UG,5224.0,49807.0,49807.0,lugando,,31.2787,-0.64697,3,,,2009.0,5.0,18.0,59,7,59,0,59,4,1,29743,0.1186440677966101,0.0,0.0677966101694915,0.1682990682573322,2489.0464130124437,1031,1031,1031
UGA,UG,5224.0,49807.0,49807.0,lugando p/s,17882.0,31.2812337,-0.669184,1,,,2008.0,,,61,10,61,0,61,4,1,17941,0.1639344262295081,0.0,0.0655737704918032,0.2063758474339926,1796.3635575016533,1032,1032,1032
UGA,UG,5225.0,49808.0,49808.0,lugazi com,59328.0,32.9381321,0.3739085,1,,,2010.0,,,91,20,91,6,91,6,1,17976,0.2197802197802197,0.0659340659340659,0.0659340659340659,0.301202353183132,0.0,1033,1033,1034
UGA,UG,5225.0,49808.0,49808.0,lugazi com,17899.0,32.9381321,0.3739085,1,,,2010.0,,,96,20,96,6,96,12,1,17972,0.2083333333333333,0.0625,0.125,0.3307414504716981,0.0,1034,1034,1033
UGA,UG,5196.0,49779.0,49779.0,lugolole,,33.4166669,0.5,1,,,1998.0,6.0,12.0,122,64,122,0,122,0,3,30986,0.5245901639344263,0.0,0.0,0.4948963810702134,4165.398908762897,1035,1035,1035
UGA,UG,5148.0,49731.0,49731.0,lukale p/s,58517.0,33.374531,0.22273,3,,,2009.0,,,7,4,7,0,7,0,1,16531,0.5714285714285714,0.0,0.0,0.5390835579514824,3682.577269830135,1036,1036,1036
UGA,UG,5196.0,49779.0,49779.0,lukindu,,33.4184,0.4056829999999999,3,,,1998.0,9.0,14.0,128,112,128,0,128,0,3,30951,0.875,0.0,0.0,0.8254716981132074,332.9601131000719,1037,1037,1037
UGA,UG,5196.0,49779.0,49779.0,lukindu  com,58992.0,33.417992,0.40272,3,,,2011.0,,,53,28,53,0,53,1,1,17388,0.5283018867924528,0.0,0.0188679245283018,0.5067941992382974,0.2226389809511602,1038,1038,1039
UGA,UG,5196.0,49779.0,49779.0,lukindu com,17660.0,33.41799,0.40272,3,,,2011.0,,,53,40,53,0,53,1,1,17362,0.7547169811320755,0.0,0.0188679245283018,0.7163631722831599,0.2226389809511602,1039,1039,1038
UGA,UG,5148.0,49731.0,49731.0,lukoma p/s,58518.0,31.43419,-0.9278049,1,,,2009.0,,,7,2,7,1,7,0,1,16525,0.2857142857142857,0.1428571428571428,0.0,0.3658067000385059,21163.37017656549,1040,1040,1040
UGA,UG,5162.0,49745.0,49745.0,luku,58705.0,32.067039,-0.24923,3,,,2009.0,,,6,0,6,0,6,0,1,16834,0.0,0.0,0.0,0.0,5168.014915637878,1041,1041,1041
UGA,UG,5196.0,49779.0,49779.0,lukunu muslim,,33.592701,0.4103,3,,,2004.0,5.0,16.0,30,24,0,0,0,0,2,30842,0.8,,,,571.9944082930042,1042,1042,1042
UGA,UG,5162.0,49745.0,49745.0,lulamba,17422.0,32.3218231,-0.1926954,3,,,2005.0,,,31,7,31,3,31,3,2,16835,0.2258064516129032,0.0967741935483871,0.0967741935483871,0.3475470304758369,1099.5104435988703,1043,1043,1043
UGA,UG,5162.0,49745.0,49745.0,lulindi,58706.0,32.413422,-0.36561,3,,,2009.0,,,9,0,9,0,9,0,1,16828,0.0,0.0,0.0,0.0,3324.4029216869762,1044,1044,1044
UGA,UG,5197.0,49780.0,49780.0,lumbuku,,34.1340188,0.9391545,1,,,2009.0,5.0,18.0,64,13,64,0,64,1,1,29792,0.203125,0.0,0.015625,0.2033737470518867,0.0,1045,1045,1046
UGA,UG,5197.0,49780.0,49780.0,lumbuku,17672.0,34.1340188,0.9391545,1,,,2008.0,,,70,18,70,0,70,1,1,17415,0.2571428571428571,0.0,0.0142857142857142,0.2525991528686946,0.0,1046,1046,1045
UGA,UG,5183.0,49766.0,49766.0,lumule,,32.99102,3.29731,1,,,2009.0,5.0,18.0,60,0,60,0,60,2,1,29816,0.0,0.0,0.0333333333333333,0.0314465408805031,0.0,1047,1047,1048
UGA,UG,5183.0,49766.0,49766.0,lumule,17541.0,32.99102,3.29731,1,,,2008.0,,,60,0,60,0,60,2,1,17233,0.0,0.0,0.0333333333333333,0.0314465408805031,0.0,1048,1048,1047
UGA,UG,5183.0,49766.0,49766.0,lumule,17542.0,32.99102,3.29731,1,,,2009.0,,,19,0,19,0,19,0,1,17211,0.0,0.0,0.0,0.0,0.0,1049,1049,1047
UGA,UG,5171.0,49754.0,49754.0,lurujo,17568.0,30.9804621,3.3799141,1,,,2013.0,,,63,3,63,0,63,0,1,17030,0.0476190476190476,0.0,0.0,0.0449236298292902,0.0,1050,1050,1051
UGA,UG,5171.0,49754.0,49754.0,lurujo,17567.0,30.9804621,3.3799141,1,,,2010.0,,,62,0,62,0,62,0,1,17039,0.0,0.0,0.0,0.0,0.0,1051,1051,1050
UGA,UG,5224.0,49807.0,49807.0,luti baptist,,31.5,-0.63,3,,,1998.0,5.0,10.0,91,29,91,1,91,1,3,31694,0.3186813186813186,0.0109890109890109,0.0109890109890109,0.3146915855708203,11998.117280180322,1052,1052,1052
UGA,UG,5162.0,49745.0,49745.0,lutoboka,17423.0,32.293142,-0.3098001999999999,1,,,2009.0,,,10,2,10,1,10,1,1,16836,0.2,0.1,0.1,0.3320754716981131,0.0,1053,1053,1054
UGA,UG,5162.0,49745.0,49745.0,lutoboka,58707.0,32.293142,-0.3098001999999999,1,,,2009.0,,,10,2,10,0,10,0,1,16849,0.2,0.0,0.0,0.1886792452830188,0.0,1054,1054,1053
UGA,UG,5228.0,49811.0,49811.0,lutunku kaguta,,31.533333,0.033333,1,,,2009.0,5.0,18.0,59,7,59,0,59,0,1,29728,0.1186440677966101,0.0,0.0,0.1119283658458586,0.0,1055,1055,1056
UGA,UG,5228.0,49811.0,49811.0,lutunku kaguta pls,17914.0,31.533333,0.033333,1,,,2008.0,,,61,9,61,0,61,0,1,18016,0.1475409836065573,0.0,0.0,0.1391896071759975,0.0,1056,1056,1055
UGA,UG,5162.0,49745.0,49745.0,luwungulu,58708.0,32.1666667,-0.4166667,1,,,2009.0,,,4,1,4,0,4,0,1,16875,0.25,0.0,0.0,0.2358490566037735,4968.80424292867,1057,1057,1057
UGA,UG,5176.0,49759.0,49759.0,luzira coups,,32.6461128,0.2967944999999999,1,,,2006.0,10.0,15.0,56,2,56,0,56,6,1,31121,0.0357142857142857,0.0,0.1071428571428571,0.1311609549480169,795.9194078172524,1058,1058,1058
UGA,UG,5162.0,49745.0,49745.0,lwabana,58709.0,32.178242,-0.4955,3,,,2009.0,,,9,4,9,0,9,1,1,16837,0.4444444444444444,0.0,0.1111111111111111,0.4775215467039366,2570.663776245989,1059,1059,1059
UGA,UG,5194.0,49777.0,49777.0,lwakhakha,,34.3779475,0.7974538,1,,,2009.0,5.0,18.0,66,7,66,5,66,1,1,29694,0.106060606060606,0.0757575757575757,0.0151515151515151,0.1757563419422143,0.0,1060,1060,1061
UGA,UG,5194.0,49777.0,49777.0,lwakhakha,17610.0,34.3779475,0.7974538,1,,,2008.0,,,73,12,73,5,73,1,1,17308,0.1643835616438356,0.0684931506849315,0.0136986301369863,0.2191323937388194,0.0,1061,1061,1060
UGA,UG,5224.0,49807.0,49807.0,lwamaggwa,,31.219709,-0.54476,1,,,1998.0,5.0,10.0,73,22,73,21,73,7,3,31691,0.3013698630136986,0.2876712328767123,0.0958904109589041,0.5189301277564577,0.0,1062,1062,1063
UGA,UG,5224.0,49807.0,49807.0,lwamaggwa,,31.219709,-0.54476,1,,,2002.0,5.0,16.0,73,22,73,21,73,6,2,30949,0.3013698630136986,0.2876712328767123,0.0821917808219178,0.512498823231327,0.0,1063,1063,1062
UGA,UG,5208.0,49791.0,49791.0,lwampanga,,32.504398,1.50563,3,,,1998.0,7.0,12.0,58,37,58,0,58,0,3,30980,0.6379310344827587,0.0,0.0,0.6018217306441119,598.2685343031915,1064,1064,1064
UGA,UG,5208.0,49791.0,49791.0,lwampanga c/u,59159.0,32.509407,1.503683,1,,,2011.0,,,50,0,50,0,50,0,1,17657,0.0,0.0,0.0,0.0,0.0,1065,1065,1066
UGA,UG,5208.0,49791.0,49791.0,lwampanga r/c,59160.0,32.509407,1.503683,1,,,2011.0,,,50,0,50,0,50,0,1,17656,0.0,0.0,0.0,0.0,0.0,1066,1066,1065
UGA,UG,5232.0,49815.0,49815.0,lwamunyu,59401.0,32.433102,-0.01023,3,,,2009.0,,,8,1,8,0,8,0,1,18078,0.125,0.0,0.0,0.1179245283018867,1660.717212494832,1067,1067,1067
UGA,UG,5224.0,49807.0,49807.0,lwanga,,31.9928078,0.2540775,1,,,2009.0,5.0,18.0,54,5,54,0,54,4,1,29769,0.0925925925925925,0.0,0.074074074074074,0.1507622227398607,0.0,1068,1068,1069
UGA,UG,5224.0,49807.0,49807.0,lwanga,,31.9928078,0.2540775,1,,,2009.0,5.0,60.0,5,0,5,0,5,0,1,29708,0.0,0.0,0.0,0.0,0.0,1069,1069,1068
UGA,UG,5224.0,49807.0,49807.0,lwanga p/s,17883.0,31.1036767,-0.6418121,3,,,2008.0,,,56,7,56,0,56,4,1,17934,0.125,0.0,0.0714285714285714,0.1768867924528301,2831.5402785240094,1070,1070,1070
UGA,UG,5196.0,49779.0,49779.0,lwanika,,33.4421687,0.3557677999999999,1,,,2004.0,5.0,16.0,30,23,0,0,0,0,2,30841,0.7666666666666667,,,,0.0,1071,1071,1072
UGA,UG,5196.0,49779.0,49779.0,lwanika,,33.4421687,0.3557677999999999,1,,,2003.0,6.0,14.0,120,95,120,4,120,4,2,31082,0.7916666666666666,0.0333333333333333,0.0333333333333333,0.7597396925227112,0.0,1072,1072,1071
UGA,UG,5196.0,49779.0,49779.0,lwanika modern,,33.683333,0.65,1,,,2002.0,5.0,16.0,116,102,116,0,116,0,2,31023,0.8793103448275862,0.0,0.0,0.8295380611581001,0.0,1073,1073,1074
UGA,UG,5196.0,49779.0,49779.0,lwanika modern p/s,17661.0,33.683333,0.65,1,,,2011.0,,,47,0,47,0,47,0,1,17376,0.0,0.0,0.0,0.0,0.0,1074,1074,1073
UGA,UG,5232.0,49815.0,49815.0,lwazi,17969.0,32.36671,-0.02175,3,,,2009.0,,,12,3,12,0,12,0,1,18081,0.25,0.0,0.0,0.2358490566037735,878.6571081521585,1075,1075,1075
UGA,UG,5207.0,49790.0,49790.0,lwenyange,,31.754,0.39609,3,,,2009.0,5.0,18.0,50,0,50,0,50,0,1,29762,0.0,0.0,0.0,0.0,0.0,1076,1076,1077
UGA,UG,5207.0,49790.0,49790.0,lwenyange,17741.0,31.754,0.39609,3,,,2008.0,,,66,0,66,0,66,0,1,17625,0.0,0.0,0.0,0.0,0.0,1077,1077,1076
UGA,UG,5200.0,49783.0,49783.0,lyabana,17753.0,33.1666667,-0.2,1,,,2009.0,,,10,1,10,0,10,0,1,17487,0.1,0.0,0.0,0.0943396226415094,16800.724456975167,1078,1078,1078
UGA,UG,5165.0,49748.0,49748.0,lyakahungu p/s,58752.0,30.64603,0.22561,3,,,2010.0,,,16,2,16,0,16,0,1,16945,0.125,0.0,0.0,0.1179245283018867,0.0,1079,1079,1080
UGA,UG,5165.0,49748.0,49748.0,lyakahungu p/s,17463.0,30.64603,0.22561,3,,,2010.0,,,21,2,21,0,21,0,1,16944,0.0952380952380952,0.0,0.0,0.0898472596585804,0.0,1080,1080,1079
UGA,UG,5167.0,49742.0,49742.0,lyatonde,58661.0,31.1567203,-0.4075041,1,,,2006.0,,,17,1,17,0,17,1,1,16801,0.0588235294117647,0.0,0.0588235294117647,0.1077234445387477,16811.848398317823,1081,1081,1081
UGA,UG,5124.0,49707.0,49707.0,maaji,17107.0,31.59313,3.27302,3,,,2013.0,,,70,0,70,0,70,0,1,16147,0.0,0.0,0.0,0.0,5160.942439375027,1082,1082,1082
UGA,UG,5207.0,49790.0,49790.0,mabuubi,,31.8150346,0.7288946,1,,,2009.0,5.0,18.0,54,0,54,0,54,0,1,29832,0.0,0.0,0.0,0.0,0.0,1083,1083,1084
UGA,UG,5207.0,49790.0,49790.0,mabuubi,17742.0,31.8150346,0.7288946,1,,,2008.0,,,61,0,61,0,61,0,1,17628,0.0,0.0,0.0,0.0,0.0,1084,1084,1083
UGA,UG,5140.0,49723.0,49723.0,madduwa,,33.993198,0.247683,3,,,2002.0,5.0,16.0,118,90,118,6,118,2,2,30858,0.7627118644067796,0.0508474576271186,0.0169491525423728,0.7345232977926588,69.80360355270142,1085,1085,1085
UGA,UG,5140.0,49723.0,49723.0,maduwa,,33.988899,0.253067,3,,,2003.0,6.0,14.0,117,81,117,7,117,6,2,31095,0.6923076923076923,0.0598290598290598,0.0512820512820512,0.6844827152966039,0.0,1086,1086,1087
UGA,UG,5140.0,49723.0,49723.0,maduwa,,33.988899,0.253067,3,,,2008.0,6.0,16.0,18,0,18,0,18,0,1,29385,0.0,0.0,0.0,0.0,0.0,1087,1087,1086
UGA,UG,5140.0,49723.0,49723.0,maduwa p/s,17268.0,33.99337,0.24708,3,,,2011.0,,,0,0,51,0,51,1,1,16130,,0.0,0.0196078431372549,,69.80360355270142,1088,1088,1088
UGA,UG,5181.0,49764.0,49764.0,magondo,58881.0,30.9035415,0.1764894,1,,,2010.0,,,17,4,17,0,17,0,1,17146,0.2352941176470588,0.0,0.0,0.2219755826859045,0.0,1089,1089,1090
UGA,UG,5181.0,49764.0,49764.0,magondo,17513.0,30.9035415,0.1764894,1,,,2010.0,,,23,4,23,0,23,0,1,17162,0.1739130434782608,0.0,0.0,0.1640689089417555,0.0,1090,1090,1089
UGA,UG,5168.0,49751.0,49751.0,magoro,,34.088459,1.727732,1,,,1998.0,6.0,12.0,42,16,42,0,42,0,3,31020,0.3809523809523809,0.0,0.0,0.3593890386343216,6889.313355772815,1091,1091,1091
UGA,UG,5165.0,49748.0,49748.0,mahyoro lc com,58753.0,30.266667,-0.05,1,,,2010.0,,,69,11,69,0,69,0,1,16933,0.1594202898550724,0.0,0.0,0.1503964998632758,0.0,1092,1092,1093
UGA,UG,5165.0,49748.0,49748.0,mahyoro lc com,17464.0,30.266667,-0.05,1,,,2010.0,,,75,11,75,0,75,0,1,16942,0.1466666666666666,0.0,0.0,0.1383647798742138,0.0,1093,1093,1092
UGA,UG,5140.0,49723.0,49723.0,majanji,,33.9893101,0.2628995,1,,,2002.0,5.0,16.0,122,70,122,10,122,2,2,31037,0.5737704918032787,0.081967213114754,0.0163934426229508,0.5803037458126534,0.0,1094,1094,1095
UGA,UG,5140.0,49723.0,49723.0,majanji,,33.9893101,0.2628995,1,,,2003.0,6.0,14.0,148,70,148,25,148,13,2,31089,0.4729729729729729,0.1689189189189189,0.0878378378378378,0.5664820510174852,0.0,1095,1095,1094
