iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn
LBR,LR,2753,0,26825,balakpalasu public school,,-9.7163887,7.7966671,3,,mapping,2012,10.0,14.0,30,6,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,25516
LBR,LR,2747,0,26819,balama elem. sch.,54094.0,-9.5893002,7.07236,3,,,2010,,,49,3,,,49,0,,,49,3,,,1,7643
LBR,LR,2753,0,26825,bambodu public school,,-10.2521262,8.364393,1,,mapping,2012,10.0,14.0,30,4,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,25517
LBR,LR,2753,0,26825,bambodu public school,54525.0,-10.2521262,8.364393,1,,,2012,,,30,3,,,30,0,,,30,0,,,1,8206
LBR,LR,2747,0,26819,bandi community school,,-10.3659444,6.8006111,3,,mapping,2012,11.0,14.0,30,2,0.0,0.0,30,4,0.0,0.0,30,1,0.0,0.0,1,24990
LBR,LR,2747,0,26819,bandi community school,54095.0,-10.3659444,6.8006111,3,,,2012,,,30,2,,,30,3,,,30,0,,,1,7743
LBR,LR,2751,0,26823,banglor elementary school,,-8.10669,6.04447,3,,mapping,2013,9.0,14.0,30,3,0.0,0.0,30,2,0.0,0.0,30,2,0.0,0.0,1,25383
LBR,LR,2749,0,26821,banglor elementary school,12698.0,-8.10669,6.04447,4,,,2013,,,60,7,,,60,7,,,60,2,,,1,7977
LBR,LR,2757,0,26829,banlah public school,,-9.0467435,6.8760801,1,,mapping,2012,12.0,14.0,30,7,0.0,0.0,30,8,0.0,0.0,30,1,0.0,0.0,1,25748
LBR,LR,2757,0,26829,banlah public school,54709.0,-9.0467435,6.8760801,1,,,2012,,,30,6,,,30,8,,,30,0,,,1,8459
LBR,LR,2757,0,26829,banliguea community school,,-8.870833333,6.476611111,3,,mapping,2012,10.0,14.0,30,3,0.0,0.0,30,5,0.0,0.0,30,0,0.0,0.0,1,25749
LBR,LR,2757,0,26829,baptist,,-8.7146666,7.3582777,3,,mapping,2012,10.0,14.0,30,3,0.0,0.0,30,1,0.0,0.0,30,0,0.0,0.0,1,25750
LBR,LR,2757,0,26829,baptist,54711.0,-8.7146666,7.3582777,3,,,2012,,,30,3,,,30,0,,,30,0,,,1,8441
LBR,LR,2755,0,26827,baraken elem/jr. high school,,-7.663333,4.495,3,,mapping,2015,10.0,14.0,47,5,,,47,2,,,47,2,,,1,22429
LBR,LR,2752,0,26824,baraken elem/jr. high school,,,,99,,,2015,1.0,14.0,47,5,0.0,0.0,47,14,0.0,0.0,47,2,0.0,0.0,1,25469
LBR,LR,2749,0,26821,barclaysville public school,,-10.24108,6.15962,3,,mapping,2013,10.0,13.0,30,2,0.0,0.0,30,15,0.0,0.0,30,0,0.0,0.0,1,25255
LBR,LR,2752,0,26824,barcleyville central high,54520.0,-8.2394304,4.6704798,3,,,2010,,,50,3,,,50,26,,,50,1,,,1,8118
LBR,LR,2749,0,26821,bargblor public school,12699.0,-10.04472,5.881245,1,,,2013,,,780,66,,,780,157,,,780,20,,,1,7944
LBR,LR,2751,0,26823,bargblor public school,,-8.33563,6.13454,3,,mapping,2013,8.0,15.0,30,0,0.0,0.0,30,2,0.0,0.0,30,1,0.0,0.0,1,25384
LBR,LR,2753,0,26825,barkedu public school,,-9.6508331,7.6991668,3,,mapping,2012,10.0,14.0,30,2,0.0,0.0,30,2,0.0,0.0,30,0,0.0,0.0,1,25518
LBR,LR,2746,0,26818,barmoore public school,,-10.89821,6.90808,3,,mapping,2013,10.0,14.0,30,2,0.0,0.0,30,3,0.0,0.0,30,0,0.0,0.0,1,24924
LBR,LR,2749,0,26821,barsee giah public school,,-9.96428,6.0883,3,,mapping,2013,10.0,14.0,30,1,0.0,0.0,30,6,0.0,0.0,30,0,0.0,0.0,1,25256
LBR,LR,2747,0,26819,barsee kpangbai elementary,,-9.42022,6.91908,3,,sentinel site,2012,4.0,16.0,125,42,0.0,0.0,125,35,0.0,0.0,124,1,0.0,0.0,1,24991
LBR,LR,2747,0,26819,barsee kpangbai elementary,,-9.42022,6.91908,3,,sentinel site,2018,6.0,11.0,68,15,0.0,0.0,68,10,0.0,0.0,68,5,0.0,0.014700000000000001,1,24992
LBR,LR,2747,0,26819,barsee kpangbai public school,,-9.41858,6.91811,3,,sentinel site,2013,6.0,17.0,80,9,0.0,0.0,80,1,0.0,0.0,80,1,0.0,0.0,1,24993
LBR,LR,2753,0,26825,barziusen pub school,,-9.651944199999999,8.1527777,3,,mapping,2012,10.0,14.0,30,1,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,25519
LBR,LR,2753,0,26825,barziusen pub school,54527.0,-9.651944199999999,8.1527777,3,,,2012,,,30,0,,,30,0,,,30,0,,,1,8211
LBR,LR,2753,0,26825,basamalahun public school,,-10.353889,8.0511112,3,,mapping,2012,10.0,14.0,30,3,0.0,0.0,30,0,0.0,0.0,30,0,0.0,0.0,1,25520
LBR,LR,2754,0,26826,bassa community foundation school,,-10.35819444,6.536694444,3,,mapping,2012,10.0,14.0,30,0,0.0,0.0,30,1,0.0,0.0,30,0,0.0,0.0,1,25639
LBR,LR,2754,0,26826,bassa community foundation school,54646.0,-10.35819444,6.536694444,3,,,2012,,,30,0,,,30,0,,,30,0,,,1,8275
LBR,LR,2749,0,26821,bassa elem. demonstration,54329.0,-10.04451,5.8808498,3,,,2010,,,50,5,,,50,7,,,50,2,,,1,7988
LBR,LR,2749,0,26821,bassa elementary demonstration,,-10.04452,5.881869,3,,mapping,2013,9.0,14.0,30,0,0.0,0.0,30,6,0.0,0.0,30,0,0.0,0.0,1,25257
