iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,geometry,shortest,id,src,dst
RWA,RW,3916,38138,38138,ep mwumba,56559.0,29.288,-2.29721,3,,,2008,,,73,31,,,73,46,,,73,10,,,1,13390,POINT (3260325.246353397 -255792.7885927014),0.0,68,68,210
RWA,RW,3915,38130,38130,ep mwumba,,29.52703,-2.241554,3,,mapping,2014,8.0,18.0,50,1,0.0,0.0,50,29,0.0,0.1,50,3,0.0,0.0,1,22716,POINT (3286933.944237713 -249592.3277365796),6523.765415774389,69,69,69
RWA,RW,3916,38134,38134,ep ngoma,,29.26587,-2.118053,3,,mapping,2014,8.0,18.0,50,2,0.0,0.0,50,16,0.0,0.02,50,10,0.0,0.0,1,22654,POINT (3257861.746022141 -235834.3011322736),4148.060896804321,70,70,70
RWA,RW,3915,38130,38130,ep nkore,,29.60273,-2.294787,3,,mapping,2014,8.0,18.0,50,0,0.0,0.0,50,8,0.0,0.0,50,0,0.0,0.0,1,22717,POINT (3295360.829690764 -255522.8447543488),9319.64016786416,71,71,71
RWA,RW,3915,38127,38127,ep nyagisenyi,,29.75229,-2.412501,3,,mapping,2014,8.0,18.0,50,2,0.0,0.0,50,5,0.0,0.0,50,2,0.0,0.0,1,22645,POINT (3312009.772733805 -268637.7735801782),7513.236266284938,72,72,72
RWA,RW,3912,38114,38114,ep nyakabungo,,30.80605,-2.117489,3,,mapping,2014,8.0,18.0,50,5,0.0,0.0,50,1,0.0,0.0,50,1,0.0,0.0,1,22673,POINT (3429313.799352125 -235771.4740273094),4363.082774556791,73,73,73
RWA,RW,3915,38131,38131,ep nyamagana,,29.67599,-2.372519,3,,mapping,2014,8.0,18.0,50,1,0.0,0.0,50,7,0.0,0.0,50,1,0.0,0.0,1,22728,POINT (3303516.095586278 -264183.1144634385),3301.986587334283,74,74,74
RWA,RW,3915,38131,38131,ep nyarusange,,29.67092,-2.343318,3,,mapping,2014,8.0,18.0,50,0,0.0,0.0,50,7,0.0,0.0,50,2,0.0,0.0,1,22729,POINT (3302951.705767957 -260929.7193820028),3301.986587334283,75,75,75
RWA,RW,3915,38132,38132,ep nyarushishi,,29.54057,-2.647665,3,,mapping,2014,8.0,18.0,50,1,0.0,0.0,50,40,0.0,0.38,50,15,0.0,0.0,1,22739,POINT (3288441.210143053 -294841.6728021625),4415.319529003686,76,76,76
RWA,RW,3912,38114,38114,ep nyawera,,30.84656,-2.116201,3,,mapping,2014,8.0,18.0,50,4,0.0,0.0,50,3,0.0,0.0,50,4,0.0,0.0,1,22674,POINT (3433823.351924161 -235627.99661092),4511.8344571772295,77,77,77
RWA,RW,3915,38132,38132,ep rubona i,,29.56593,-2.678129,3,,mapping,2014,8.0,18.0,50,2,0.0,0.0,50,35,0.0,0.22,50,12,0.0,0.0,1,22740,POINT (3291264.272429571 -298236.5757270841),806.8866717886792,78,78,78
RWA,RW,3916,38138,38138,ep rugano,,29.21487,-2.311844,3,,mapping,2014,8.0,18.0,50,0,0.0,0.0,50,21,0.0,0.02,50,5,0.0,0.0,1,22720,POINT (3252184.451991685 -257423.1566326165),1478.7528959097494,79,79,79
RWA,RW,3914,38124,38124,ep rugeshi,,29.66876,-1.489838,3,,mapping,2014,8.0,18.0,50,0,0.0,0.0,50,37,0.0,0.36,50,40,0.0,0.04,1,22685,POINT (3302711.255667843 -165866.6999326576),2755.8296751075277,80,80,80
RWA,RW,3915,38130,38130,ep rugeyo,,29.46652,-2.472901,3,,mapping,2014,8.0,18.0,50,4,0.0,0.0,50,47,0.0,0.36,50,29,0.0,0.0,1,22718,POINT (3280198.001849811 -275367.5862223157),6465.144759108492,81,81,81
RWA,RW,3912,38113,38113,ep rukore,,30.5831,-1.783367,3,,mapping,2014,8.0,18.0,50,6,0.0,0.0,50,6,0.0,0.0,50,11,0.0,0.0,1,22665,POINT (3404495.118879765 -198555.5691841518),5496.775270045822,82,82,82
RWA,RW,3914,38123,38123,ep runanga,,29.99681,-1.591195,3,,mapping,2014,8.0,18.0,50,0,0.0,0.0,50,27,0.0,0.16,50,0,0.0,0.0,1,22633,POINT (3339229.614622576 -177153.7905940817),3773.4464815936503,83,83,83
RWA,RW,3915,38126,38126,ep runyinya,,29.87543,-2.714706,3,,mapping,2014,8.0,18.0,50,2,0.0,0.0,50,13,0.0,0.04,50,1,0.0,0.0,1,22640,POINT (3325717.654830089 -302312.8219560701),10900.120102572206,84,84,84
RWA,RW,3916,38138,38138,ep rusuzumiro,56560.0,29.292101,-2.37462,3,,,2008,,,58,10,,,58,48,,,58,36,,,1,13384,POINT (3260781.767585139 -264417.1975472968),7729.498692599159,85,85,85
RWA,RW,3915,38129,38129,ep rutarabana,,29.75465,-2.069529,3,,mapping,2014,8.0,18.0,50,2,0.0,0.0,50,20,0.0,0.0,50,0,0.0,0.0,1,22680,POINT (3312272.486732078 -230429.0252147876),4562.93101127307,86,86,86
RWA,RW,3913,38118,38118,ep rutunga,,30.16787,-1.820108,3,,mapping,2014,8.0,18.0,50,0,0.0,0.0,50,1,0.0,0.0,50,0,0.0,0.0,1,22624,POINT (3358271.926717674 -202647.5817264366),2540.528686180599,87,87,87
RWA,RW,3915,38126,38126,ep sanzu,,29.8694,-2.481108,3,,mapping,2014,8.0,18.0,50,2,0.0,0.0,50,2,0.0,0.0,50,0,0.0,0.0,1,22641,POINT (3325046.398300605 -276282.0397058139),1198.159199170216,88,88,88
RWA,RW,3915,38126,38126,ep save a,,29.7724,-2.54868,3,,mapping,2014,8.0,18.0,50,7,0.0,0.0,50,26,0.0,0.06,50,4,0.0,0.02,1,22642,POINT (3314248.407693658 -283811.372659899),753.9328191825435,89,89,89
RWA,RW,3915,38131,38131,ep shyira,,29.91045,-2.259629,3,,mapping,2014,8.0,18.0,50,0,0.0,0.0,50,4,0.0,0.0,50,0,0.0,0.0,1,22730,POINT (3329616.06339767 -251605.9808108286),8635.762157172283,90,90,90
RWA,RW,3915,38127,38127,ep simbi,56510.0,29.768612,-2.518667,3,,,2008,,,60,15,,,60,51,,,60,6,,,1,13313,POINT (3313826.729462533 -280467.0714000861),3370.7808363925187,91,91,91
RWA,RW,3916,38140,38140,ep st joseph gitambi,,28.90001,-2.485657,3,,mapping,2014,8.0,18.0,50,1,0.0,0.0,50,25,0.0,0.06,50,12,0.0,0.02,1,22759,POINT (3217134.397120514 -276788.9081049078),2140.3981944685,92,92,92
RWA,RW,3915,38133,38133,ep tambwe,,29.83063,-2.204646,3,,mapping,2014,8.0,18.0,50,2,0.0,0.0,50,6,0.0,0.0,50,0,0.0,0.0,1,22750,POINT (3320730.54164255 -245480.6532816611),6087.617522752913,93,93,93
RWA,RW,3916,38134,38134,ep.mubuga,56518.0,29.299999,-2.1329999,3,,,2008,,,59,12,,,59,30,,,59,16,,,1,13356,POINT (3261660.968923425 -237499.3280239357),4148.060896804321,94,94,94
RWA,RW,3913,38120,38120,epader glory's,,30.05519,-1.975356,3,,mapping,2014,8.0,18.0,50,0,0.0,0.0,50,3,0.0,0.02,50,1,0.0,0.0,1,22734,POINT (3345728.446495088 -219939.1993069367),678.5113763456113,95,95,95
RWA,RW,3913,38120,38120,escaf,,30.04937,-1.989088,3,,mapping,2014,8.0,18.0,50,0,0.0,0.0,50,0,0.0,0.0,50,0,0.0,0.0,1,22735,POINT (3345080.567058671 -221468.7538318466),1661.1095113821991,96,96,96
RWA,RW,3914,38121,38121,gafumba,,29.7461,-1.420186,3,,mapping,2014,8.0,18.0,50,0,0.0,0.0,50,32,0.0,0.16,50,24,0.0,0.0,1,22607,POINT (3311320.705085795 -158110.5734791615),1885.8068841696524,97,97,97
RWA,RW,3912,38115,38115,gahama,56541.0,30.56254,-2.19605,3,,,2008,,,60,16,,,60,0,,,60,1,,,1,13200,POINT (3402206.390149055 -244523.0448771697),2721.3095450620303,98,98,98
RWA,RW,3912,38112,38112,gahara,,30.27632,-1.778967,3,,mapping,2014,8.0,18.0,50,1,0.0,0.0,50,8,0.0,0.02,50,1,0.0,0.0,1,22626,POINT (3370344.525494204 -198065.5266511906),2418.5233873611796,99,99,99
RWA,RW,3916,38134,38134,gahengeri,56519.0,29.466,-2.1329999,3,,,2008,,,62,2,,,62,50,,,62,1,,,1,13362,POINT (3280140.115714599 -237499.3280239357),8224.419483210575,100,100,100
RWA,RW,3912,38113,38113,gahini francophone,56523.0,30.4847242,-1.8423784,1,,,2008,,,69,24,,,69,0,,,69,0,,,1,13177,POINT (3393543.974917384 -205127.9781089937),380.6564314894924,101,101,101
RWA,RW,3915,38133,38133,gahombo,56582.0,29.835278,-2.2787781,3,,,2008,,,61,27,,,61,5,,,61,2,,,1,13346,POINT (3321247.954635757 -253739.3218018699),8274.860840656342,102,102,102
RWA,RW,3916,38139,38139,gahondo,56576.0,29.2829,-1.78416,3,,,2008,,,60,15,,,60,56,,,60,49,,,1,13393,POINT (3259757.516950351 -198643.8883379212),4746.3351085948,103,103,103
RWA,RW,3912,38112,38112,gakenke,56497.0,29.8352303,-1.6908586,1,,,2008,,,63,29,,,63,0,,,63,1,,,1,13169,POINT (3321242.644696047 -188252.8453039525),1857.2147225711738,104,104,104
RWA,RW,3912,38112,38112,gakoni,56498.0,30.4133,-1.83919,3,,,2008,,,60,35,,,60,2,,,60,3,,,1,13170,POINT (3385593.069343067 -204772.8637871842),4799.898511999037,105,105,105
RWA,RW,3914,38124,38124,gashaki,56540.0,29.7530973,-1.5330384,1,,,2008,,,69,9,,,69,51,,,69,49,,,1,13285,POINT (3312099.640958723 -170677.4203262904),627.0958288486692,106,106,106
RWA,RW,3912,38116,38116,gasinga,56553.0,30.36455,-1.19467,3,,,2008,,,62,24,,,62,6,,,62,6,,,1,13210,POINT (3380166.244166895 -132999.6935967546),11232.296407153834,107,107,107
