iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,geometry,shortest,id,src,dst
TCD,TD,1182,10738,10738,centre z de zouar,10698.0,16.5444444,21.2869444,3,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,14531,POINT (1841719.126065626 2426126.715475352),123473.19674207145,89,89,89
TCD,TD,1161,10660,10660,chadra,10770.0,16.0483333,13.44,3,,,2015.0,,,50,0,,,50,0,,,50,12,,,1,14249,POINT (1786492.291036736 1510046.348058673),10596.576666648605,90,90,90
TCD,TD,1179,10729,10729,chamma,10656.0,20.5916667,13.6677778,3,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,14502,POINT (2292253.851628808 1536128.875734413),16738.916848518667,91,91,91
TCD,TD,1174,10714,10714,communale de gueledeng,10835.0,15.5430556,10.9133333,3,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,14439,POINT (1730245.034763539 1222279.976899176),478.33116209143566,92,92,92
TCD,TD,1180,10733,10733,communale de haraze,101266.0,20.9059574,9.9481468,1,,,2015.0,,,50,0,,,50,2,,,50,0,,,1,592,POINT (2327240.532313869 1113029.123258511),0.0,93,93,81
TCD,TD,1167,10681,10681,communale de melfi,101466.0,17.9324442,11.0630379,1,,,2015.0,12.0,0.0,48,0,,,48,0,,,48,1,,,1,614,POINT (1996230.557022792 1239256.256331356),0.0,94,94,69
TCD,TD,1175,10715,10715,conton tchad,10900.0,14.1830556,9.6505556,3,,,2015.0,,,50,1,,,50,2,,,50,0,,,1,14442,POINT (1578850.527284687 1079410.887028993),3801.457745040593,95,95,95
TCD,TD,1173,10709,10709,dabembe,10868.0,17.6094444,8.8163889,3,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,14421,POINT (1960274.383760463 985332.0023695183),3065.9924439963984,96,96,96
TCD,TD,1175,10716,10716,dabrang,11039.0,15.0811111,9.4327778,4,,,2015.0,,,50,2,,,50,1,,,50,0,,,1,14443,POINT (1678821.608248786 1054827.859355997),15322.744210552877,97,97,97
TCD,TD,1176,10718,10718,danamadji a,101147.0,18.5471401,8.746535699999999,1,,,2015.0,10.0,0.0,50,0,,,50,0,,,50,0,,,1,564,POINT (2064658.191603505 977463.746152887),0.0,98,98,99
TCD,TD,1176,10718,10718,danamadji b,101149.0,18.5471401,8.746535699999999,1,,,2015.0,10.0,0.0,50,0,,,50,0,,,50,0,,,1,565,POINT (2064658.191603505 977463.746152887),0.0,99,99,98
TCD,TD,1168,10684,10684,dandi,10928.0,15.43647,21.3350822,1,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,14338,POINT (1718379.980045643 2431878.704067797),123473.19674207145,100,100,100
TCD,TD,1170,10695,10695,dibinintchi,11022.0,15.2891667,13.5994444,3,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,14387,POINT (1701982.251697475 1528301.482647832),7663.706132077129,101,101,101
TCD,TD,1167,10680,10680,dilagoum,10919.0,18.4276047,11.1219015,1,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,14320,POINT (2051351.571743735 1245933.670346379),55231.95118035391,102,102,102
TCD,TD,1167,10680,10680,dirbeye,10920.0,19.6145248,12.4495196,1,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,14318,POINT (2183478.912888036 1396909.861283117),11668.487254780532,103,103,103
TCD,TD,1175,10715,10715,dissig,10901.0,14.1502778,9.6411111,3,,,2015.0,,,50,1,,,50,4,,,50,0,,,1,14441,POINT (1575201.719279363 1078344.453192501),3801.457745040593,104,104,104
TCD,TD,1161,10661,10661,djafar,10977.0,16.4875,13.6469444,3,,,2015.0,,,50,0,,,50,1,,,50,0,,,1,14251,POINT (1835380.104454098 1533742.230081434),200.69496871604454,105,105,105
TCD,TD,1168,10686,10686,djambal barh,10944.0,15.7313889,13.0102778,3,,,2015.0,,,50,0,,,50,0,,,50,0,,,1,14346,POINT (1751210.201818956 1460906.51070576),1314.2199286585294,106,106,106
