iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,geometry,shortest,id,src,dst,self
MLI,ML,3115.0,29999.0,29999.0,bougoula 1c,55379.0,-7.8002,12.3119,3,,,2004.0,,,69,2,,,69,0,,,69,0,,,2,9235,POINT (-868314.2920856925 1381225.362904764),23038.847857764118,29,29,469,True
MLI,ML,3118.0,30026.0,30026.0,bougoulaba,55473.0,-5.6775999,11.3177,3,,,2004.0,,,61,7,,,61,0,,,61,1,,,2,9327,POINT (-632027.529795941 1268154.557326689),2375.4912132410395,30,30,470,True
MLI,ML,3118.0,30020.0,30020.0,bougouni,13339.0,-7.4705935,11.4182881,1,,,2016.0,,,183,0,,,183,0,,,183,0,,,1,9308,POINT (-831622.6643435393 1279576.048215537),73938.5010723074,31,31,471,True
MLI,ML,3115.0,30002.0,30002.0,boulal,55447.0,-8.4252996,15.079,3,,,2004.0,,,69,0,,,69,0,,,69,0,,,2,9257,POINT (-937900.0612527716 1698306.291697275),33436.00405267907,32,32,472,True
MLI,ML,3113.0,29986.0,29986.0,boulouli,55407.0,-9.5510998,13.2669,3,,,2004.0,,,70,1,,,70,0,,,70,0,,,2,9194,POINT (-1063223.566251737 1490241.488720065),10191.95860014036,33,33,473,True
MLI,ML,3112.0,29979.0,29979.0,bourem iv,55318.0,-0.3442448999999999,16.9562322,1,,,2004.0,,,72,0,,,72,0,,,72,0,,,2,9151,POINT (-38321.16697618137 1915730.805720271),16470.645383861258,34,34,474,True
MLI,ML,3113.0,29984.0,29984.0,boutinguisse,55388.0,-11.6461,15.1383,3,,,2004.0,,,32,1,,,32,0,,,32,0,,,2,9184,POINT (-1296437.921727543 1705143.891147609),19963.214523557912,35,35,475,True
MLI,ML,3111.0,29973.0,29973.0,bozola,55323.0,-7.9885791,12.6375243,1,,,2004.0,,,74,0,,,74,0,,,74,1,,,2,9126,POINT (-889284.5575737876 1418350.211992815),1447.3296789164558,36,36,476,True
MLI,ML,3111.0,29972.0,29972.0,commune 1,13340.0,-7.956562,12.6662607,1,,,2014.0,,,122,0,,,122,0,,,122,0,,,1,9124,POINT (-885720.4303051103 1421628.740072226),1317.4048992608195,37,37,477,True
MLI,ML,3111.0,29973.0,29973.0,commune 2,13341.0,-7.9749531,12.6564501,1,,,2014.0,,,120,0,,,120,0,,,120,0,,,1,9127,POINT (-887767.7181922385 1420509.409877575),841.0471675500165,38,38,478,True
MLI,ML,3111.0,29974.0,29974.0,commune 3,13342.0,-8.0097045,12.6347543,1,,,2014.0,,,119,0,,,119,0,,,119,1,,,1,9130,POINT (-891636.2263445918 1418034.2029398),914.5978849749064,39,39,479,True
MLI,ML,3111.0,29975.0,29975.0,commune 4,13343.0,-8.0274274,12.6299491,1,,,2014.0,,,119,0,,,119,0,,,119,0,,,1,9133,POINT (-893609.130547972 1417486.020917715),1830.7093871735437,40,40,480,True
MLI,ML,3111.0,29976.0,29976.0,commune 5,13344.0,-8.0013996,12.6075427,1,,,2014.0,,,119,0,,,119,0,,,119,0,,,1,9138,POINT (-890711.7291055027 1414930.012338697),857.8886864924417,41,41,481,True
MLI,ML,3111.0,29977.0,29977.0,commune 6,13345.0,-7.964251,12.6012134,1,,,2014.0,,,120,0,,,120,0,,,120,0,,,1,9145,POINT (-886576.3658698199 1414208.038378086),450.6488996358115,42,42,482,True
MLI,ML,3113.0,29984.0,29984.0,dakassenou,55389.0,-12.0155942,14.2911656,1,,,2004.0,,,69,0,,,69,0,,,69,0,,,2,9178,POINT (-1337569.827922611 1607642.540218396),21616.484201626015,43,43,483,True
MLI,ML,3115.0,30002.0,30002.0,dalibougou,55448.0,-7.269000099999999,14.316,3,,,2004.0,,,66,4,,,66,0,,,66,3,,,2,9254,POINT (-809181.3897082545 1610495.535033291),53832.90459251842,44,44,484,True
MLI,ML,3111.0,29974.0,29974.0,darsalam,55325.0,-8.0042522,12.6520099,1,,,2004.0,,,66,0,,,66,0,,,66,0,,,2,9131,POINT (-891029.2790849397 1420002.824030218),1465.7114689524756,45,45,485,True
MLI,ML,3116.0,30007.0,30007.0,debere,55352.0,-3.0112312,15.1057238,1,,,2004.0,,,70,1,,,70,0,,,70,0,,,2,9273,POINT (-335208.7238448181 1701387.448809619),25535.26126075214,46,46,486,True
MLI,ML,3113.0,29987.0,29987.0,diabaguela,55457.0,-9.0167999,15.0455,3,,,2004.0,,,67,0,,,67,0,,,67,0,,,2,9213,POINT (-1003745.57345284 1694444.410114362),53191.690414838005,47,47,487,True
MLI,ML,3113.0,29984.0,29984.0,diakalel,55390.0,-11.4452717,14.4367876,1,,,2004.0,,,55,0,,,55,0,,,55,0,,,2,9182,POINT (-1274081.817634664 1624376.218061317),0.0,48,48,106,False
MLI,ML,3113.0,29983.0,29983.0,dianguirde,55338.0,-9.0144988,14.4936841,1,,,2004.0,,,61,1,,,61,0,,,61,0,,,2,9173,POINT (-1003489.416172576 1630917.262942648),19207.622005484413,49,49,489,True
MLI,ML,3113.0,29982.0,29982.0,diatawali,55297.0,-10.9518161,13.7195326,1,,,2004.0,,,59,1,,,59,0,,,59,0,,,2,9169,POINT (-1219150.591513575 1542058.74854866),9885.796925497047,50,50,490,True
MLI,ML,3117.0,30013.0,30013.0,diebala,55311.0,-5.6185002,12.9917,3,,,2004.0,,,140,89,,,140,1,,,140,1,,,2,9295,POINT (-625448.5812859057 1458784.032232972),36535.81320010084,51,51,491,True
MLI,ML,3113.0,29983.0,29983.0,diema,13346.0,-9.1926741,14.5390184,1,,,2014.0,,,119,0,,,119,0,,,119,0,,,1,9175,POINT (-1023323.799840514 1636130.273673116),20508.004689948884,52,52,492,True
MLI,ML,3115.0,30002.0,30002.0,dilly 1c,55449.0,-7.6697323,14.9981492,1,,,2004.0,,,67,1,,,67,0,,,67,0,,,2,9255,POINT (-853790.6941567229 1688986.842461929),12569.421691217565,53,53,493,True
MLI,ML,3113.0,29984.0,29984.0,dindimaye,55391.0,-11.5923,14.9731,3,,,2004.0,,,38,0,,,38,0,,,38,0,,,2,9177,POINT (-1290448.933122865 1686100.205852829),19963.214523557912,54,54,494,True
MLI,ML,3115.0,29995.0,29995.0,dioila,55343.0,-6.797592,12.4957874,1,,,2004.0,,,67,2,,,67,0,,,67,0,,,2,9220,POINT (-756704.48006043 1402184.863650801),0.0,55,55,56,False
MLI,ML,3115.0,29995.0,29995.0,dioila,13347.0,-6.797592,12.4957874,1,,,2005.0,,,250,0,,,250,0,,,250,0,,,2,9222,POINT (-756704.48006043 1402184.863650801),0.0,56,56,55,False
MLI,ML,3116.0,30007.0,30007.0,diona,55353.0,-3.2368,15.3244,3,,,2004.0,,,69,0,,,69,0,,,69,0,,,2,9277,POINT (-360318.9277996679 1726614.665069741),30565.68943131729,57,57,497,True
MLI,ML,3116.0,30010.0,30010.0,diondori,55479.0,-4.7740002,14.6113,3,,,2004.0,,,70,0,,,70,0,,,70,0,,,2,9290,POINT (-531439.2713109861 1644444.180291587),12614.906230865543,58,58,498,True
MLI,ML,3115.0,29999.0,29999.0,diorila,55380.0,-8.0921268,12.107766,1,,,2004.0,,,66,2,,,66,0,,,66,0,,,2,9238,POINT (-900811.4348106025 1357975.332126032),24368.538733194855,59,59,499,True
MLI,ML,3116.0,30010.0,30010.0,dioura,55480.0,-5.2490795,14.8255736,1,,,2004.0,,,70,0,,,70,0,,,70,0,,,2,9291,POINT (-584324.857073411 1669106.285288574),58353.27415250323,60,60,500,True
MLI,ML,3112.0,29980.0,29980.0,djebock,55361.0,0.27950001,16.3442,3,,,2004.0,,,66,0,,,66,0,,,66,0,,,2,9157,POINT (31113.79878991487 1844617.666408173),33506.17560122858,61,61,501,True
MLI,ML,3113.0,29986.0,29986.0,djeguila,55408.0,-8.9299002,13.1091,3,,,2004.0,,,70,2,,,70,0,,,70,0,,,2,9197,POINT (-994071.9430987518 1472199.438642209),36809.17176448891,62,62,502,True
MLI,ML,3116.0,30006.0,30006.0,djenne,13348.0,-4.5559954000000005,13.9053952,1,,,2014.0,,,121,0,,,121,0,,,121,0,,,1,9269,POINT (-507171.0879844968 1563365.015508849),22131.67246552429,63,63,503,True
MLI,ML,3111.0,29975.0,29975.0,djicoroni,55328.0,-8.0107411,12.5953273,1,,,2004.0,,,70,0,,,70,0,,,70,0,,,2,9135,POINT (-891751.6201287484 1413536.635590961),0.0,64,64,6,False
MLI,ML,3113.0,29982.0,29982.0,djimekourou,55298.0,-11.0138809,13.5057066,1,,,2004.0,,,70,3,,,70,0,,,70,0,,,2,9166,POINT (-1226059.613445762 1517567.759872166),25446.868381229597,65,65,505,True
MLI,ML,3117.0,30013.0,30013.0,djina,55312.0,-5.9088122,13.140833,1,,,2004.0,,,140,2,,,140,0,,,140,0,,,2,9296,POINT (-657765.9652970826 1475826.694491751),10882.586005705287,66,66,506,True
MLI,ML,3116.0,30004.0,30004.0,dologou,55307.0,-3.4216001,14.4736,3,,,2004.0,,,65,0,,,65,0,,,65,0,,,2,9264,POINT (-380890.7808302139 1628608.12461439),25317.965605658515,67,67,507,True
MLI,ML,3115.0,29999.0,29999.0,doucoura coro,55381.0,-7.8621998,12.645,3,,,2004.0,,,98,9,,,98,0,,,98,0,,,2,9241,POINT (-875216.0782509773 1419203.077062618),6402.7746588243135,68,68,508,True
MLI,ML,3115.0,29999.0,29999.0,dougan,55382.0,-8.2640555,12.9548192,1,,,2004.0,,,70,2,,,70,0,,,70,0,,,2,9240,POINT (-919950.4501473517 1454570.940890827),18953.319790437374,69,69,509,True
MLI,ML,3117.0,30018.0,30018.0,dougoukouna,55468.0,-6.3724999,13.3713,3,,,2004.0,,,108,13,,,108,0,,,108,3,,,2,9303,POINT (-709383.4439481867 1502184.486552201),8173.542532193817,70,70,510,True
MLI,ML,3111.0,29972.0,29972.0,doumazana,55321.0,-7.9436088,12.6788606,1,,,2004.0,,,74,0,,,74,0,,,74,0,,,2,9125,POINT (-884278.486676967 1423066.375737666),2036.1723240654621,71,71,511,True
MLI,ML,3117.0,30013.0,30013.0,douna,55313.0,-5.9257814,13.2345699,1,,,2004.0,,,135,1,,,135,0,,,135,0,,,2,9294,POINT (-659654.9680002518 1486544.079758642),10882.586005705287,72,72,512,True
MLI,ML,3116.0,30007.0,30007.0,douna,55354.0,-1.7348196,15.1101002,1,,,2004.0,,,135,1,,,135,0,,,135,0,,,2,9275,POINT (-193119.2344901905 1701892.068786917),25185.27534718861,73,73,513,True
MLI,ML,3119.0,30031.0,30031.0,echell,55364.0,-3.9405999,16.2705,3,,,2004.0,,,69,0,,,69,0,,,69,0,,,2,9337,POINT (-438665.5742880247 1836069.521236582),37562.17013571993,74,74,514,True
MLI,ML,3115.0,29996.0,29996.0,falako,55359.0,-7.182274,12.5693164,1,,,2004.0,,,68,3,,,68,0,,,68,0,,,2,9225,POINT (-799527.0844177682 1410569.865535632),36175.534098850054,75,75,515,True
MLI,ML,3115.0,29996.0,29996.0,fana,13349.0,-6.9477532,12.7887878,1,,,2015.0,,,193,0,,,193,0,,,193,0,,,1,9224,POINT (-773420.348381337 1435611.982076795),36175.534098850054,76,76,516,True
MLI,ML,3113.0,29985.0,29985.0,faraba,55398.0,-10.8980744,12.4328642,1,,,2004.0,,,64,4,,,64,0,,,64,1,,,2,9187,POINT (-1213168.09283521 1395011.205725851),36282.775310140176,77,77,517,True
MLI,ML,3118.0,30027.0,30027.0,farabacoura,55463.0,-8.2517996,11.6432,3,,,2004.0,,,61,0,,,61,0,,,61,0,,,2,9330,POINT (-918586.1296001385 1305128.861268808),38644.05337093708,78,78,518,True
MLI,ML,3113.0,29982.0,29982.0,fore,55299.0,-10.7116547,13.1376158,1,,,2004.0,,,69,26,,,69,0,,,69,0,,,2,9170,POINT (-1192415.946757375 1475458.929551135),4175.069542150299,79,79,519,True
MLI,ML,3113.0,29987.0,29987.0,fosse kaarta,55458.0,-9.7014999,15.2432,3,,,2004.0,,,66,0,,,66,0,,,66,0,,,2,9215,POINT (-1079966.028798995 1717244.103413111),12391.464073164463,80,80,520,True
MLI,ML,3113.0,29986.0,29986.0,founticouroula,55409.0,-9.3917999,13.1957,3,,,2004.0,,,61,5,,,61,0,,,61,0,,,2,9207,POINT (-1045490.382500318 1482099.400638779),19513.05727673176,81,81,521,True
