iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,geometry,shortest,id,src,dst,self
GAB,GA,2053.0,20340.0,20340.0,e.p.mbenguia 2,12076.0,13.49226,-1.63272,3,,,2015.0,,,50,0,,,50,34,,,50,38,,,1,5400,POINT (1501951.512850453 -181778.1625714131),8487.086938217097,56,56,486,True
GAB,GA,2053.0,20340.0,20340.0,e.p.mvengue,12077.0,13.41676,-1.6433179999999998,3,,,2015.0,,,50,0,,,50,18,,,50,13,,,1,5399,POINT (1493546.891295561 -182958.4088236399),8487.086938217097,57,57,487,True
GAB,GA,2053.0,20344.0,20344.0,e.p.odjala,12161.0,13.77533,-0.33672,3,,,2015.0,,,42,9,,,42,18,,,42,11,,,1,5429,POINT (1533462.721109305 -37483.714706991),0.0,58,58,59,False
GAB,GA,2053.0,20344.0,20344.0,e.p.odjala,12156.0,13.77533,-0.33672,3,,,2015.0,,,49,9,,,49,18,,,49,11,,,1,5423,POINT (1533462.721109305 -37483.714706991),0.0,59,59,58,False
GAB,GA,2053.0,20343.0,20343.0,e.p.okangoville,11989.0,13.7318129,-1.2265508,1,,,2015.0,,,12,0,,,12,0,,,12,0,,,1,5417,POINT (1528618.419696505 -136549.4404104631),13494.972366380478,60,60,490,True
GAB,GA,2053.0,20344.0,20344.0,e.p.okondja b,12162.0,13.69774,-0.66537,3,,,2015.0,,,46,2,,,46,10,,,46,9,,,1,5432,POINT (1524825.441818655 -74070.31445397429),0.0,61,61,62,False
GAB,GA,2053.0,20344.0,20344.0,e.p.okondja b,12157.0,13.69774,-0.66537,3,,,2015.0,,,50,2,,,50,10,,,50,9,,,1,5430,POINT (1524825.441818655 -74070.31445397429),0.0,62,62,61,False
GAB,GA,2053.0,20336.0,20336.0,e.p.osskama,12054.0,13.86914,-1.10596,3,,,2015.0,,,34,3,,,34,4,,,34,2,,,1,5373,POINT (1543905.602540622 -123122.5500221988),0.0,63,63,64,False
GAB,GA,2053.0,20336.0,20336.0,e.p.osskama,11984.0,13.86914,-1.10596,3,,,2015.0,,,35,3,,,35,4,,,35,2,,,1,5377,POINT (1543905.602540622 -123122.5500221988),0.0,64,64,63,False
GAB,GA,2053.0,20341.0,20341.0,e.p.ossouele,12153.0,14.37418,-1.08325,3,,,2015.0,,,20,8,,,20,12,,,20,16,,,1,5403,POINT (1600126.398170857 -120594.0229522951),26126.632964927925,65,65,495,True
GAB,GA,2053.0,20338.0,20338.0,e.p.souba,11927.0,14.05405,-1.58752,3,,,2015.0,,,33,2,,,33,12,,,33,6,,,1,5390,POINT (1564489.689583207 -176744.5340178547),21946.3349392408,66,66,496,True
GAB,GA,2053.0,20344.0,20344.0,e.p.tebe,12163.0,13.66638,-0.0134,3,,,2015.0,,,39,17,,,39,25,,,39,30,,,1,5426,POINT (1521334.462587378 -1491.681190228477),0.0,67,67,68,False
GAB,GA,2053.0,20344.0,20344.0,e.p.tebe,12158.0,13.66638,-0.0134,3,,,2015.0,,,40,17,,,40,25,,,40,30,,,1,5427,POINT (1521334.462587378 -1491.681190228477),0.0,68,68,67,False
GAB,GA,2055.0,20348.0,20348.0,ecole  alliance chretienne,12164.0,10.58328,-1.23197,3,,,2014.0,,,48,1,,,48,5,,,48,5,,,1,5456,POINT (1178125.340522636 -137152.8418632062),1946.5349066126862,69,69,499,True
GAB,GA,2053.0,20340.0,20340.0,ecole catholique akou,12078.0,13.59352,-1.63292,3,,,2015.0,,,48,1,,,48,16,,,48,16,,,1,5398,POINT (1513223.72448818 -181800.4355133416),1549.5677120218575,70,70,500,True
GAB,GA,2051.0,20330.0,20330.0,ecole catholique de sainte marie,11995.0,9.44038,0.4052385,1,,,2014.0,,,46,0,,,46,1,,,46,2,,,1,5344,POINT (1050898.294495004 45111.31957752961),1730.927732521819,71,71,501,True
GAB,GA,2052.0,20328.0,20328.0,ecole catholique notre dame de la merci,12100.0,9.58083,1.00211,3,,,2014.0,,,43,1,,,43,5,,,43,15,,,1,5333,POINT (1066533.116976919 111560.0628469548),525.7789655085772,72,72,502,True
GAB,GA,2053.0,20340.0,20340.0,ecole catholique saint hilaire,12079.0,13.60744,-1.63293,3,,,2015.0,,,47,0,,,47,6,,,47,3,,,1,5402,POINT (1514773.291800023 -181801.5491604965),1549.5677120218575,73,73,503,True
GAB,GA,2056.0,20358.0,20358.0,ecole catholique sainte therese,11896.0,10.65465,-3.4319800000000003,3,,,2015.0,,,48,0,,,48,8,,,48,4,,,1,5503,POINT (1186070.212580552 -382274.9305027853),676.3074594468658,74,74,504,True
GAB,GA,2052.0,20333.0,20333.0,ecole catholique st benoit,11964.0,9.77094,0.30907,4,,,2014.0,,,44,4,,,44,2,,,44,19,,,1,5357,POINT (1087696.065371628 34405.68187800677),9845.528876369026,75,75,505,True
GAB,GA,2054.0,20346.0,20346.0,ecole catholique st joseph,12119.0,10.22043,-0.7016800000000001,3,,,2014.0,,,50,1,,,50,1,,,50,7,,,1,5445,POINT (1137733.063288297 -78112.6128772958),2646.6469695915207,76,76,506,True
GAB,GA,2059.0,20372.0,20372.0,ecole charles ping,11947.0,9.2613,-1.57062,3,,,2015.0,,,50,4,,,50,7,,,50,7,,,1,5558,POINT (1030963.200083744 -174862.5199180883),0.0,77,77,78,False
GAB,GA,2059.0,20372.0,20372.0,ecole charles ping,11946.0,9.2613,-1.57062,3,,,2014.0,,,50,4,,,50,7,,,50,7,,,1,5559,POINT (1030963.200083744 -174862.5199180883),0.0,78,78,77,False
GAB,GA,2055.0,20351.0,20351.0,ecole communale  a,12090.0,10.38761,-1.70394,3,,,2015.0,,,62,1,,,62,6,,,62,8,,,1,5473,POINT (1156343.455759116 -189709.6993532895),0.0,79,79,139,False
GAB,GA,2056.0,20359.0,20359.0,ecole communale a,11936.0,10.92565842,-2.632749474,3,,,2015.0,,,69,0,,,69,21,,,69,31,,,1,5507,POINT (1216238.731895642 -293179.5196466967),0.0,80,80,81,False
GAB,GA,2056.0,20362.0,20362.0,ecole communale a,12070.0,10.92565842,-2.632749474,3,,,2015.0,,,49,0,,,49,6,,,49,7,,,1,5512,POINT (1216238.731895642 -293179.5196466967),0.0,81,81,80,False
GAB,GA,2056.0,20359.0,20359.0,ecole communale b,11937.0,10.95137875,-2.6292,3,,,2015.0,,,49,0,,,49,26,,,49,28,,,1,5506,POINT (1219101.905934277 -292783.9770669659),0.0,82,82,83,False
GAB,GA,2055.0,20352.0,20352.0,ecole communale b,11915.0,10.95137875,-2.6292,4,,,2015.0,,,89,5,,,89,23,,,89,23,,,1,5479,POINT (1219101.905934277 -292783.9770669659),0.0,83,83,82,False
GAB,GA,2056.0,20362.0,20362.0,ecole communale c,12072.0,11.00353,-2.91636,3,,,2015.0,,,42,0,,,42,7,,,42,3,,,1,5515,POINT (1224907.356528509 -324787.9849219883),1272.1954822133146,84,84,514,True
GAB,GA,2056.0,20362.0,20362.0,ecole communale d,12073.0,10.99288,-2.9205,3,,,2015.0,,,49,0,,,49,7,,,49,8,,,1,5514,POINT (1223721.803951561 -325249.4461145663),1220.7426923955923,85,85,515,True
GAB,GA,2056.0,20359.0,20359.0,ecole communale de l'alliance chretienne,11938.0,10.92673,-2.44534,3,,,2015.0,,,50,0,,,50,18,,,50,11,,,1,5508,POINT (1216358.019635586 -272296.6816768987),1479.0389257246989,86,86,516,True
GAB,GA,2056.0,20362.0,20362.0,ecole communale e,12074.0,10.98487,-2.91302,3,,,2015.0,,,47,0,,,47,5,,,47,11,,,1,5513,POINT (1222830.134830307 -324415.6962124737),1220.7426923955923,87,87,517,True
GAB,GA,2055.0,20349.0,20349.0,ecole de l'alliance chretienne,12040.0,11.5987,-2.35051,3,,,2015.0,,,48,14,,,48,34,,,48,39,,,1,5464,POINT (1291161.377863942 -261731.0012754834),14401.678862613147,88,88,518,True
GAB,GA,2055.0,20352.0,20352.0,ecole de moukama,11912.0,12.02605,-2.0101,3,,,2015.0,,,42,6,,,42,31,,,42,38,,,1,5478,POINT (1338733.762254448 -223809.2241580827),0.0,89,89,90,False
GAB,GA,2055.0,20352.0,20352.0,ecole de moukama,11916.0,12.02605,-2.0101,3,,,2015.0,,,44,6,,,44,31,,,44,38,,,1,5476,POINT (1338733.762254448 -223809.2241580827),0.0,90,90,89,False
GAB,GA,2052.0,20333.0,20333.0,ecole meyang,11965.0,9.81959,0.38293,4,,,2014.0,,,42,3,,,42,4,,,42,18,,,1,5361,POINT (1093111.758598721 42627.88995889573),9845.528876369026,91,91,521,True
GAB,GA,2057.0,20364.0,20364.0,ecole mohoba mozeve,11959.0,13.22416,0.31776,3,,,2015.0,,,51,0,,,51,40,,,51,31,,,1,5525,POINT (1472106.757368777 35373.06272699844),49149.19615056124,92,92,522,True
GAB,GA,2058.0,20369.0,20369.0,ecole priv. cath mikouyi,12080.0,12.66614,-0.88402,3,,,2015.0,,,42,0,,,42,3,,,42,6,,,1,5546,POINT (1409988.255116314 -98412.5609433631),9886.067471844568,93,93,523,True
GAB,GA,2056.0,20359.0,20359.0,ecole privee catholique saint kisito,11939.0,10.91346,-2.446,3,,,2015.0,,,48,0,,,48,18,,,48,15,,,1,5505,POINT (1214880.809992759 -272370.2195239507),1479.0389257246989,94,94,524,True
GAB,GA,2059.0,20371.0,20371.0,ecole privee vie comblee,12095.0,11.5,-2.2669385,1,,,2015.0,,,41,0,,,41,0,,,41,9,,,1,5556,POINT (1280174.144122646 -252420.3058784701),6799.226185128041,95,95,525,True
GAB,GA,2054.0,20347.0,20347.0,ecole protestante d'ebel abanga,11891.0,10.48581,-0.2739,3,,,2014.0,,,50,12,,,50,16,,,50,28,,,1,5449,POINT (1167275.029755016 -30490.52466064331),8145.882289142365,96,96,526,True
GAB,GA,2057.0,20364.0,20364.0,ecole protestante de mbess,103059.0,12.68767,0.0,4,,,2015.0,7.0,0.0,25,1,,,25,7,,,25,3,,,1,667,POINT (1412384.963753093 0),60850.02549885934,97,97,527,True
