iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,geometry,shortest,id,src,dst,self
BWA,BW,483.0,4301.0,4301.0,mantshwabisi primary school,10073,25.27502,-24.18285667,3,,,2015,,,46,0,,,46,0,,,46,0,,,1,2461,POINT (2813602.356189806 -2775705.873953691),27834.711861319254,53,53,307,True
BWA,BW,479.0,4295.0,4295.0,manxotae p. school,10135,26.3656799,-20.0984406,3,,,2015,,,50,0,,,50,2,,,50,0,,,1,2431,POINT (2935014.060886448 -2284696.220943711),57414.48696567201,54,54,308,True
BWA,BW,487.0,4312.0,4312.0,manyana,10046,25.5936694,-24.771594,3,,,2015,,,48,0,,,48,0,,,48,0,,,1,18846,POINT (2849074.245139387 -2847716.062639681),14045.828116520566,55,55,309,True
BWA,BW,487.0,4311.0,4311.0,maokane primary,10041,24.6390715,-24.9117042,3,,,2015,,,47,2,,,47,0,,,47,0,,,1,2511,POINT (2742808.892999059 -2864903.365327514),13647.886740726506,56,56,310,True
BWA,BW,479.0,4294.0,4294.0,mapulane primary school,10120,27.1337926,-22.5490392,3,,,2015,,,49,6,,,49,0,,,49,0,,,1,2426,POINT (3020519.975522295 -2577572.894888239),0.0,57,57,59,False
BWA,BW,484.0,4303.0,4303.0,masunga primary school,10105,27.4442033,-20.6167297,3,,,2015,,,34,0,,,34,0,,,34,0,,,1,2471,POINT (3055074.736583078 -2346235.935022808),12899.159474460956,58,58,312,True
BWA,BW,479.0,4294.0,4294.0,maunatlala primary school,10121,27.1337926,-22.5490392,3,,,2015,,,48,1,,,48,3,,,48,0,,,1,2420,POINT (3020519.975522295 -2577572.894888239),0.0,59,59,57,False
BWA,BW,481.0,4298.0,4298.0,middlepits primary school,10059,21.8894789,-26.657619,3,,,2015,,,50,0,,,50,0,,,50,0,,,1,2447,POINT (2436725.644878106 -3080760.503398698),96535.93852924767,60,60,314,True
BWA,BW,479.0,4290.0,4290.0,mmadinare primary school,10003,27.75038833,-21.86496333,3,,,2015,,,18,0,,,18,0,,,18,0,,,1,2399,POINT (3089159.098211201 -2495320.169690988),15711.38726409164,61,61,315,True
BWA,BW,484.0,4302.0,4302.0,mmandunyane,10018,27.41513167,-21.38349833,4,,,2015,,,49,1,,,49,4,,,49,0,,,1,2467,POINT (3051838.497534947 -2437665.854618885),7254.606171697208,62,62,316,True
BWA,BW,479.0,4294.0,4294.0,mmashoro primary school,10122,26.4549824,-21.8895555,3,,,2015,,,49,8,,,49,7,,,49,0,,,1,2423,POINT (2944955.169713014 -2498270.206786218),58201.87875460362,63,63,317,True
BWA,BW,486.0,4309.0,4309.0,mogobane,10130,25.7202076,-24.9835833,3,,,2015,,,49,0,,,49,0,,,49,0,,,1,2501,POINT (2863160.413129285 -2873728.337323306),7260.389445375321,64,64,318,True
BWA,BW,485.0,4306.0,4306.0,mogotho primary school,10110,22.0234758,-18.6176681,3,,,2015,,,52,15,,,52,4,,,52,0,,,1,2486,POINT (2451642.111553983 -2109973.83030635),34009.714750138475,65,65,319,True
BWA,BW,479.0,4294.0,4294.0,moiyabana primary school,10123,26.4058039,-22.6312003,3,,,2015,,,50,0,,,50,8,,,50,0,,,1,2419,POINT (2939480.644135037 -2587479.063997411),45687.00353887091,66,66,320,True
BWA,BW,487.0,4312.0,4312.0,mokgadi,10047,25.354477,-24.982888,3,,,2015,,,53,0,,,53,0,,,53,0,,,1,18842,POINT (2822447.468969767 -2873642.947031601),899.0278583942596,67,67,321,True
BWA,BW,487.0,4311.0,4311.0,mokhomma primary,10042,24.59847,-24.76799333,3,,,2015,,,49,1,,,49,0,,,49,0,,,1,2509,POINT (2738289.154693616 -2847274.624953909),18198.9153937716,68,68,322,True
BWA,BW,484.0,4302.0,4302.0,monarch,10019,27.498005,-21.14786833,3,,,2015,,,16,0,,,16,0,,,16,0,,,1,2469,POINT (3061063.914430891 -2409519.065357376),5303.623963432017,69,69,323,True
BWA,BW,487.0,4292.0,4292.0,mookane primary school,10094,26.65976167,-23.68398,4,,,2015,,,46,4,,,46,0,,,46,0,,,1,18737,POINT (2967751.093774433 -2714946.707300503),57487.19705981847,70,70,324,True
BWA,BW,479.0,4294.0,4294.0,moreomabele primary school,10124,27.1337926,-22.5490392,3,,,2015,,,48,2,,,48,0,,,48,0,,,1,2417,POINT (3020519.975522295 -2577572.894888239),0.0,71,71,57,False
BWA,BW,479.0,4291.0,4291.0,mosu primary school,10007,26.0213,-21.21106333,3,,,2015,,,20,0,,,20,0,,,20,0,,,1,2404,POINT (2896677.86577901 -2417063.502548697),53449.2215757898,72,72,326,True
BWA,BW,479.0,4290.0,4290.0,motlhabaneng primary school,10004,28.87297667,-22.17904833,3,,,2015,,,42,0,,,42,0,,,42,0,,,1,2397,POINT (3214125.060590467 -2533035.741600259),43491.07266511944,73,73,327,True
BWA,BW,479.0,4291.0,4291.0,motopi primary school,10008,24.13166333,-20.21789,3,,,2015,,,44,0,,,44,1,,,44,0,,,1,2400,POINT (2686324.473890312 -2298860.931225834),55330.74591395557,74,74,328,True
BWA,BW,479.0,4293.0,4293.0,mount pleasant,10116,27.83439833,-21.982445,3,,,2015,,,29,1,,,29,12,,,29,0,,,1,18741,POINT (3098511.048632744 -2509417.677930074),1691.1578183913748,75,75,329,True
BWA,BW,480.0,4296.0,4296.0,ncojane primary school,10033,20.2885819,-23.1379576,3,,,2015,,,50,1,,,50,2,,,50,0,,,1,18768,POINT (2258514.606025627 -2648710.823385793),117727.82377714083,76,76,330,True
BWA,BW,486.0,4308.0,4308.0,new look,10077,25.6790852,-25.2117188,3,,,2015,,,49,4,,,49,0,,,49,0,,,1,2499,POINT (2858582.688501087 -2901771.998030776),1450.1092632796974,77,77,331,True
