iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,geometry,shortest,id,src,dst
ZAF,ZA,4466.0,43289.0,43289.0,jangeni,56873.0,30.5357,-28.87105,1,,,0.0,,,114,0,,,114,6,,,114,10,,,3,18185,POINT (3399218.575016163 -3359243.804510837),11194.949250057227,85,85,85
ZAF,ZA,4468.0,43303.0,43303.0,jeremiah mdaka primary school,,29.1316,-25.872,3,school,mapping,2018.0,5.0,15.0,46,1,0.0,0.0,46,14,0.0,7.14,46,0,0.0,0.0,1,36621,POINT (3242914.877993328 -2983236.212948882),12942.291325843604,86,86,86
ZAF,ZA,4463.0,43267.0,43267.0,kennersley,56787.0,29.1067,-30.3567,3,,,0.0,,,35,0,,,35,3,,,35,2,,,3,18145,POINT (3240143.022672576 -3549483.199320803),5913.2767011289025,87,87,87
ZAF,ZA,4469.0,43304.0,43304.0,kgale primary school,,27.1677,-25.6018,3,school,mapping,2017.0,5.0,16.0,50,2,100.0,0.0,50,17,0.0,0.0,50,0,0.0,0.0,1,36637,POINT (3024294.530024419 -2949845.172581995),38370.6410982721,88,88,88
ZAF,ZA,4468.0,43301.0,43301.0,khanyisile primary school,,30.9565,-25.8028,3,school,mapping,2018.0,5.0,15.0,49,6,0.0,16.66,49,12,0.0,0.0,49,0,0.0,0.0,1,36597,POINT (3446061.816741973 -2974677.308138005),30030.99091209688,89,89,89
ZAF,ZA,4469.0,43304.0,43304.0,khayakhulu primary school,,26.6552,-25.107,3,school,mapping,2017.0,5.0,16.0,50,0,0.0,0.0,50,17,0.0,0.0,50,0,0.0,0.0,1,36638,POINT (2967243.290992866 -2888892.896872726),47622.288410522415,90,90,90
ZAF,ZA,4463.0,43270.0,43270.0,khayalethu j. primary school,,27.6444,-32.9782,3,school,mapping,2017.0,5.0,15.0,11,0,0.0,0.0,11,0,0.0,0.0,11,0,0.0,0.0,1,36294,POINT (3077360.531285572 -3892410.735363724),11564.85437637232,91,91,91
ZAF,ZA,4468.0,43303.0,43303.0,klipfontein laerskool,,29.2425,-25.9034,3,school,mapping,2018.0,5.0,15.0,23,2,100.0,0.0,23,5,0.0,0.0,23,0,0.0,0.0,1,36623,POINT (3255260.209522302 -2987121.530722594),111.31949079362676,92,92,92
ZAF,ZA,4469.0,43306.0,43306.0,koikoi primary school,,25.5934,-25.9359,3,school,mapping,2017.0,5.0,16.0,36,8,0.0,0.0,36,18,0.0,0.0,36,0,0.0,0.0,1,36664,POINT (2849044.255668567 -2991144.047574797),8519.878023629912,93,93,93
ZAF,ZA,4469.0,43307.0,43307.0,kokomeng primary school,,25.0486,-27.6256,3,school,mapping,2017.0,5.0,16.0,50,0,0.0,0.0,50,12,0.0,0.0,50,0,0.0,0.0,1,36671,POINT (2788397.397084393 -3201851.994487511),20292.93875467586,94,94,94
ZAF,ZA,4463.0,43267.0,43267.0,kopana senior primary school,,29.8513,-30.9403,3,school,mapping,2017.0,5.0,15.0,41,0,0.0,0.0,41,4,75.0,0.0,41,0,0.0,0.0,1,36280,POINT (3323031.515517247 -3624998.386568948),47171.80919447145,95,95,95
ZAF,ZA,4469.0,43307.0,43307.0,kromelmboog primary school,,25.2265,-27.8139,3,school,mapping,2017.0,5.0,16.0,23,0,0.0,0.0,23,14,0.0,0.0,23,0,0.0,0.0,1,36672,POINT (2808201.134496516 -3225531.03343653),15214.423127667409,96,96,96
ZAF,ZA,4469.0,43307.0,43307.0,kwalo kitso primary school,,25.1224,-27.8922,3,school,mapping,2017.0,5.0,16.0,40,2,0.0,0.0,40,20,0.0,0.0,40,0,0.0,0.0,1,36673,POINT (2796612.775504936 -3235389.461657599),15214.423127667409,97,97,97
ZAF,ZA,4466.0,43287.0,43287.0,kwandabenzinhle,56846.0,30.38,-30.7583,3,,,0.0,,,118,13,,,118,76,,,118,116,,,3,18161,POINT (3381886.130299651 -3601399.418948485),11931.706906843745,98,98,98
ZAF,ZA,4465.0,43284.0,43284.0,laerskool millenium,,27.7885,-26.1083,3,school,mapping,2017.0,5.0,16.0,26,2,0.0,0.0,26,0,0.0,0.0,26,0,0.0,0.0,1,36384,POINT (3093401.669908883 -3012500.556922213),9865.49515758927,99,99,99
ZAF,ZA,4465.0,43283.0,43283.0,laerskool uniefees,,28.2483,-25.5487,3,school,mapping,2017.0,5.0,16.0,5,0,0.0,0.0,5,2,0.0,50.0,5,0,0.0,0.0,1,36365,POINT (3144586.37177563 -2943292.023834111),13489.16627683256,100,100,100
ZAF,ZA,4465.0,43281.0,43281.0,lawley primary school,,27.8147,-26.3843,3,school,mapping,2017.0,5.0,16.0,48,0,0.0,0.0,48,13,0.0,0.0,48,0,0.0,0.0,1,36341,POINT (3096318.240567666 -3046756.526402947),11957.574596156126,101,101,101
ZAF,ZA,4465.0,43280.0,43280.0,leeuwpoort primary school,,28.2061,-26.1869,3,school,mapping,2017.0,5.0,16.0,48,4,75.0,0.0,48,16,0.0,0.0,48,0,0.0,0.0,1,36326,POINT (3139888.689264154 -3022247.783817681),13758.525609714221,102,102,102
ZAF,ZA,4469.0,43306.0,43306.0,legae thuto primary school,,26.139,-26.1775,3,school,mapping,2017.0,5.0,16.0,39,1,0.0,100.0,39,21,28.57,0.0,39,0,0.0,0.0,1,36665,POINT (2909780.169845378 -3021081.739159839),67713.4894118885,103,103,103
ZAF,ZA,4469.0,43307.0,43307.0,lelispruit primary school,,24.9863,-27.0554,3,school,mapping,2017.0,5.0,16.0,20,0,0.0,0.0,20,4,0.0,0.0,20,0,0.0,0.0,1,36674,POINT (2781462.192807971 -3130394.953643318),40037.242764960334,104,104,104
ZAF,ZA,4465.0,43281.0,43281.0,leresche primary school,,27.9228,-26.2401,3,school,mapping,2017.0,5.0,16.0,49,0,0.0,0.0,49,15,0.0,0.0,49,0,0.0,0.0,1,36342,POINT (3108351.877522419 -3028848.874746191),5660.431955531953,105,105,105
ZAF,ZA,4465.0,43281.0,43281.0,lufherng primary school,,28.0135,-26.293,3,school,mapping,2017.0,5.0,16.0,49,1,0.0,100.0,49,9,0.0,0.0,49,0,0.0,0.0,1,36343,POINT (3118448.555337369 -3035415.737917435),12044.35946029275,106,106,106
ZAF,ZA,4469.0,43306.0,43306.0,lobatla primary school,,25.8411,-25.178,3,school,mapping,2017.0,5.0,16.0,32,2,0.0,0.0,32,12,0.0,0.0,32,0,0.0,0.0,1,36666,POINT (2876618.093538062 -2897623.800578531),20485.762627757078,107,107,107
ZAF,ZA,4463.0,43273.0,43273.0,mabhetshe primary school,,29.0461,-31.7284,3,school,mapping,2017.0,5.0,15.0,43,0,0.0,0.0,43,16,0.0,0.0,43,0,0.0,0.0,1,36310,POINT (3233397.061530503 -3727711.471147107),994.3690959878378,108,108,108
ZAF,ZA,4468.0,43302.0,43302.0,mabola primary school,,30.3848,-27.2534,3,school,mapping,2018.0,5.0,15.0,47,6,50.0,0.0,47,7,0.0,0.0,47,0,0.0,0.0,1,36611,POINT (3382420.463855458 -3155166.55879814),52786.03246592078,109,109,109
ZAF,ZA,4466.0,43288.0,43288.0,madeya,56852.0,32.1767,-27.05,3,,,0.0,,,88,12,,,88,13,,,88,28,,,3,18182,POINT (3581893.859407925 -3129719.978385994),4629.2474880568825,110,110,110
ZAF,ZA,4469.0,43307.0,43307.0,madipelesa primary school,,24.3995,-27.8996,3,school,mapping,2017.0,5.0,16.0,48,1,0.0,0.0,48,15,0.0,0.0,48,0,0.0,0.0,1,36675,POINT (2716139.915610479 -3236321.533461486),56948.309341822256,111,111,111
ZAF,ZA,4463.0,43273.0,43273.0,magubungela primary school,,29.1002,-31.126,3,school,mapping,2017.0,5.0,15.0,40,1,0.0,0.0,40,3,0.0,0.0,40,0,0.0,0.0,1,36311,POINT (3239419.445982419 -3649123.475677871),47393.047859306156,112,112,112
