iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,geometry,shortest,id,src,dst
KEN,KE,2533.0,24789.0,54244.0,bar chando,,34.3476909,-0.0655127,1,,,2005.0,5.0,20.0,96.0,53,,,96.0,35,,,96.0,12,,,2,30366,POINT (3823567.460912757 -7292.841993592392),0.0,65,65,63
KEN,KE,2533.0,24789.0,54244.0,bar kanyango,,34.106499,-3.7000000000000005e-05,3,,,1994.0,9.0,18.0,35.0,26,,,35.0,1,,,35.0,10,,,3,31592,POINT (3796718.101421294 -4.11882116012663),1980.6980909958752,66,66,66
KEN,KE,2533.0,24789.0,54244.0,bar konwino,,34.272721,-0.1022730999999999,1,,,2002.0,2.0,20.0,165.0,46,,,165.0,17,,,165.0,18,,,2,30355,POINT (3815221.849819933 -11384.99545972634),0.0,67,67,64
KEN,KE,2533.0,24789.0,54243.0,bar sauri,53767.0,34.5237591,0.1144948,1,,,2006.0,,,203.0,31,,,203.0,75,,,203.0,37,,,1,7463,POINT (3843167.283281644 12745.51131714343),2498.8321840188237,68,68,68
KEN,KE,2534.0,24799.0,24799.0,baragoi,12579.0,36.83044,1.23614,3,,,2013.0,,,57.0,0,,,57.0,0,,,57.0,0,,,1,19547,POINT (4099945.826492215 137617.1518322993),18040.786562760484,69,69,69
KEN,KE,2534.0,24797.0,24797.0,barekeiywet,12532.0,35.11871,0.45049,3,,,2013.0,,,58.0,1,,,58.0,0,,,58.0,0,,,1,19526,POINT (3909396.914516644 50148.83410557088),7657.794153807624,70,70,70
KEN,KE,2534.0,24796.0,24796.0,baringo valley,12511.0,35.60899,-0.30757,3,,,2015.0,,,60.0,0,,,60.0,0,,,60.0,0,,,1,19502,POINT (3963974.634462771 -34238.70022414876),6581.957938565335,71,71,71
KEN,KE,2533.0,24789.0,54244.0,barkawaga,52750.0,34.2842303,-0.0876747,1,,,1998.0,,,85.0,69,,,85.0,39,,,85.0,35,,,3,7307,POINT (3816503.059235321 -9759.906768338864),2069.3986616778056,72,72,72
KEN,KE,2533.0,24789.0,54244.0,barkowimo,,34.2621,-0.1236,3,,,2005.0,5.0,20.0,76.0,37,,,76.0,11,,,76.0,7,,,2,30365,POINT (3814039.525508218 -13759.0997336756),2256.5995235006203,73,73,73
KEN,KE,2533.0,24789.0,54244.0,barmuofu,52752.0,34.293999,-0.107,3,,,1998.0,,,60.0,46,,,60.0,22,,,60.0,20,,,3,7290,POINT (3817590.505945033 -11911.19243839176),1761.5843742615066,74,74,74
KEN,KE,2534.0,24790.0,24790.0,bartolimo,12310.0,35.82037,0.6817200000000001,3,,,2013.0,,,60.0,0,,,60.0,0,,,60.0,0,,,1,19452,POINT (3987505.348426653 75890.51390314157),3499.438827136625,75,75,75
KEN,KE,2533.0,24785.0,54098.0,bendera,52897.0,34.741711,-0.94607002,3,,,2012.0,,,108.0,12,,,108.0,77,,,108.0,1,,,1,6992,POINT (3867429.577807072 -105320.8188971213),1915.261161080774,76,76,76
KEN,KE,2528.0,24761.0,54081.0,benson njau,12389.0,36.8312,-1.14066,3,,,2013.0,,,52.0,0,,,52.0,0,,,52.0,0,,,1,6189,POINT (4100030.429305218 -126986.0789080159),1792.0616764174456,77,77,77
KEN,KE,2531.0,24780.0,,bidii,12491.0,36.8821,-1.2851,3,,,2013.0,,,51.0,0,,,51.0,0,,,51.0,0,,,1,19398,POINT (4105696.591386596 -143068.6737188214),1137.8989361973056,78,78,78
KEN,KE,2529.0,24767.0,1953.0,bila shaka,,39.5028,-4.20122,3,,,1992.0,5.0,16.0,63.0,44,,,63.0,2,,,63.0,17,,,3,29106,POINT (4397431.580908528 -468097.3191928133),1907.8977913051099,79,79,79
KEN,KE,2528.0,24765.0,24765.0,birithia,12550.0,36.93932,-0.52463,3,,,2013.0,,,60.0,0,,,60.0,0,,,60.0,0,,,1,19329,POINT (4112066.292649786 -58402.36055447187),4070.6730480704273,80,80,80
KEN,KE,2532.0,24783.0,54285.0,biyamadhow,53997.0,40.411201,0.61791998,3,,,2008.0,,,52.0,0,,,52.0,0,,,52.0,0,,,1,7563,POINT (4498554.317664627 68787.87099701294),44383.48800567662,81,81,81
KEN,KE,2528.0,24762.0,1948.0,blue gate academy,,37.366901,-0.607592,3,,,2004.0,5.0,16.0,14.0,1,,,14.0,0,,,14.0,1,,,2,29283,POINT (4159664.391842665 -67638.09976920478),650.5408962781719,82,82,82
KEN,KE,2529.0,24767.0,54123.0,bodo,53434.0,39.409599,-4.5460901,3,,,1997.0,,,102.0,47,,,102.0,19,,,102.0,60,,,3,7177,POINT (4387056.493047103 -506600.2653016761),4786.760088399585,83,83,83
KEN,KE,2533.0,24787.0,24787.0,bohorera,12429.0,34.534256,-1.132912,3,,,2015.0,,,63.0,1,,,63.0,1,,,63.0,0,,,1,19435,POINT (3844335.792844553 -126123.4057018606),2635.0114532715643,84,84,84
KEN,KE,2533.0,24789.0,54246.0,boi,53650.0,34.425098,-0.14753801,3,,,2006.0,,,87.0,6,,,87.0,9,,,87.0,24,,,1,7393,POINT (3832184.37986854 -16423.87429629356),1603.705760681321,85,85,85
