iso3,iso2,admin1_id,admin2_id,iu_id,location,site_id,longitude,latitude,georeliability,location_type,survey_type,year,age_start,age_end,hk_examined,hk_positive,hk_perc_highinfection,hk_perc_moderateinfection,asc_examined,asc_positive,asc_perc_highinfection,asc_perc_moderateinfection,tt_examined,tt_positive,tt_perc_highinfection,tt_perc_moderateinfection,quality,sn,geometry,shortest,id,src,dst,self
ETH,ET,1948.0,3132.0,18785.0,gora badimena,52195.0,40.244499,6.8402901,3,,,2009.0,,,107.0,52,,,107.0,4,,,107.0,17,,,1,5118,POINT (4479997.135910408 763272.9150056283),0.0,75,75,74,False
ETH,ET,1948.0,3151.0,18945.0,gorbicha,52424.0,39.565498,5.3181901,3,,,2009.0,,,106.0,4,,,106.0,4,,,106.0,4,,,1,5192,POINT (4404411.090342283 592870.1421326358),0.0,76,76,77,False
ETH,ET,1948.0,3151.0,18945.0,gorbicha,52424.0,39.565498,5.3181901,3,,,2009.0,,,95.0,4,,,95.0,3,,,95.0,2,,,1,5194,POINT (4404411.090342283 592870.1421326358),0.0,77,77,76,False
ETH,ET,1943.0,3171.0,18602.0,gorgora,,37.300999,12.234,3,,,1995.0,5.0,16.0,120.0,33,,,120.0,85,,,120.0,32,,,3,30120,POINT (4152328.214760406 1372350.75387804),885.4460523387078,78,78,540,True
ETH,ET,1943.0,3171.0,18602.0,gorgora and chuahit,,37.29453,12.238523,3,,,2012.0,,,261.0,13,,,261.0,104,,,261.0,16,,,1,29524,POINT (4151608.088974465 1372865.956327593),885.4460523387078,79,79,541,True
ETH,ET,1948.0,3189.0,18816.0,gudis,52234.0,40.420399,8.5640802,3,,,2009.0,,,110.0,58,,,110.0,1,,,110.0,0,,,1,5131,POINT (4499578.234340944 956918.9104605382),10474.839309841573,80,80,542,True
ETH,ET,1943.0,3171.0,18602.0,guramba,,37.365002,12.368,3,,,1995.0,5.0,16.0,94.0,26,,,94.0,28,,,94.0,9,,,3,30115,POINT (4159452.996129648 1387618.078808353),2709.018182245827,81,81,543,True
ETH,ET,1948.0,3181.0,19332.0,guru baka,52333.0,37.955601,8.4753599,3,,,2009.0,,,97.0,56,,,97.0,1,,,97.0,0,,,1,5153,POINT (4225198.176072665 946932.4090864897),52070.60323595197,82,82,544,True
ETH,ET,1943.0,3171.0,18602.0,hamusit,,37.566002,11.783,3,,,1995.0,7.0,19.0,120.0,40,,,120.0,61,,,120.0,24,,,3,31530,POINT (4181828.213779096 1321022.288321846),10633.132931433676,83,83,545,True
ETH,ET,1948.0,3151.0,19027.0,handoya haro,52524.0,39.327599,5.83603,3,,,2009.0,,,105.0,61,,,105.0,1,,,105.0,0,,,1,5246,POINT (4377928.294802055 650790.1918825574),0.0,84,84,85,False
ETH,ET,1948.0,3151.0,19027.0,handuula haro,52525.0,39.327599,5.83603,3,,,2009.0,,,105.0,61,,,105.0,1,,,105.0,0,,,1,5247,POINT (4377928.294802055 650790.1918825574),0.0,85,85,84,False
ETH,ET,1948.0,3132.0,18985.0,hara dube,52481.0,41.229698,6.88554,3,,,2009.0,,,97.0,1,,,97.0,1,,,97.0,0,,,1,5221,POINT (4589668.98692045 768346.4634840923),16864.532676726347,86,86,548,True
ETH,ET,1948.0,3132.0,18869.0,harawa 3,52320.0,40.703999,7.3081799,3,,,2009.0,,,103.0,1,,,103.0,1,,,103.0,0,,,1,5158,POINT (4531148.441929917 815757.8643927502),0.0,87,87,88,False
ETH,ET,1948.0,3132.0,18869.0,harawa 3,52319.0,40.703999,7.3081799,3,,,2009.0,,,103.0,1,,,103.0,1,,,103.0,0,,,1,5157,POINT (4531148.441929917 815757.8643927502),0.0,88,88,87,False
ETH,ET,1948.0,3132.0,18985.0,hare dube,52482.0,41.4021145,9.4600195,2,,,2009.0,,,97.0,1,,,97.0,1,,,97.0,0,,,1,5224,POINT (4608862.303904808 1057902.079286486),17144.919155937234,89,89,551,True
